"kelime","anlam"
"celb ve gasp etmek","çekip zorla elde etmek"
"ednâ","basit, küçük, aşağı"
"eşya","şeyler, varlıklar"
"âbid","ibadet eden"
"acz","âcizlik, güçsüzlük"
"cevher","pırlanta, mücevher; pek değerli olan tecellî"
"çendan","gerçi, her ne kadar"
"dellâllık etmek","ilân etmek, başkalarına duyurmak"
"dergâh-ı ulûhiyet","İlâhlığın yüce katı"
"enâniyet","kendini beğenme, benlik"
"esmâ-i kudsiye-i İlâhiye","Allah’ın her türlü kusur ve eksiklikten yüce olan kutsal isimleri"
"esmâ-i Rabbaniye","herşeyi terbiye edip idaresi ve egemenliği altında bulunduran Allah’ın isimleri"
"evvelen","ilk olarak"
"fâkat","ihtiyaç ve yoksulluk"
"fakr","fakirlik, muhtaçlık"
"Fâtır","harika san’atıyla yoktan yaratan Allah"
"fıtrat","yaratılış"
"hâmisen","beşinci olarak"
"istidâdât","yetenekler"
"istimdat","medet isteme, yardım dileme"
"iştiyak göstermek","şiddetli arzu etmek, istemek"
"kâinat","evren, yaratılan herşey"
"kâinat-ı muhteşeme","Allah’ın sonsuz haşmet ve yüceliğini gösteren muhteşem kâinat"
"kalem-i kudret","Allah’ın kudret kalemi"
"kitab-ı âlem","âlem kitabı, kâinat kitabı"
"künûz-u mahfiye","gizli hazineler"
"letâif","güzellikler, hoşluklar, incelikler"
"lisân-ı nâtık","konuşan dil"
"lisân-ı tazarru","yalvarma ve yakarış dili"
"mahlûkat","yaratıklar, yaratılanlar"
"marifet","Allah’ı tanıma ve bilme"
"mehasin-i kemâlât","olgunluk ve mükemmelliklerin güzellikleri"
"mektubat","mektuplar; her biri bir mektup ve kitap gibi mânâ ve mesaj yüklü olan varlıklar"
"mertebe","derece, makam"
"mevcudat","varlıklar, var edilenler"
"mizan-ı idrak","idrak terazisi, kavrayış terazisi"
"mukaddeme","başlangıç, giriş bölümü"
"müsebbih","tesbih eden, Allah’ı şânına lâyık ifadelerle anan"
"mütâlaa","dikkatlice okuyup düşünme"
"mütalâacı","etraflıca inceleyip düşünen"
"müzeyyenat","süslemeler"
"nâzır","bakan, gözeten"
"nefis","bir kimsenin kendisi"
"nezaret etmek","gözetmek, bakmak"
"nukuş-u bedayikârâne","eşsiz ve benzersiz şekildeki harika nakışlar"
"râbian","dördüncü olarak"
"rüyet","görme, görünüm"
"sâlisen","üçüncü olarak"
"saltanat-ı rububiyet","rububiyetin saltanatı, otoritesi; Allah’ın her bir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"sâniyen","ikinci olarak"
"sûret","biçim, görünüş"
"tasdik","kabul etme, doğrulama"
"tefekkür etmek","Allah’ı tanımayı sonuç verecek şekilde düşünmek"
"temaşa","bakmak, seyretmek"
"tevdi edilmek","bırakılmak, emanet edilmek"
"ubudiyet","kulluk, ibadet"
"vezaif","vazifeler, görevler"
"zaaf","zayıflık"
"fehim","anlama ve kavrama"
"gàlip olmak","yenmek, üstün gelmek"
"hâdim","hizmetçi"
"hakikat","gerçek"
"hasretmek","sadece birşeyle sınırlamak, sadece birşeye vermek"
"haşarat","zararlı hayvanlar"
"hayat-ı bâkiye","devamlı ve kalıcı âhiret hayatı"
"hayat-ı fâniye-i maddiye","maddî olan geçici hayat, dünya hayatı"
"hayat-ı istidad","yeteneklerin hayatı"
"hiddet","kızgınlık, öfke"
"hikmet-i Hâlık","yaratıcının hikmeti"
"iktidar-ı zâtî","kendi güç ve kudreti"
"istimdat etmek","medet isteme, yardım dilemek"
"kavî","güçlü, kuvvetli"
"kudret","güç, kuvvet ve iktidar"
"libas","elbise"
"mağlûp olmak","yenilmek"
"mahsus","has, özel"
"makàsıd","maksatlar, gayeler"
"matlub","istek, arzu"
"metâlib","istekler, arzular"
"mukaddeme","başlangıç, giriş"
"musahhar etme","boyun eğdirme, emrine verme"
"musahhar olma","emre hazır, emre boyun eğme"
"musahhariyet","emre verilmişlik, emre boyun eğilmişlik"
"muvaffak olmak","erişmek"
"nazdar","nazlı"
"nazenin","ince, duyarlı, nazlı"
"netice-i iktidar","güç ve kudretin sonucu"
"öşr-ı mi’şar","yüzde bir"
"rahmet","İlâhî şefkat, merhamet ve ihsan"
"saltanat-ı insaniyet","insanlık saltanatı; otorite ve egemenliği"
"sarf etmek","harcamak"
"semere","meyve"
"sermaye","servet, ana para"
"sermaye-i ömür","ömür sermayesi"
"takrip","yakınlaştırma, yaklaştırma"
"tazip","cezalandırma"
"tedip etmek","cezalandırmak"
"temsil","analoji, kıyaslama tarzında benzetme"
"teshir-i Rabbânî","yaratılış gayelerine ulaşmaları için bütün mahlûkatın ihtiyaçlarını karşılayan ve onları egemenliği altında yöneten, idare eden Allah’ın emre boyun eğdirmesi, emre hazır hâle getirmesi"
"zaaf","zayıflık"
"zira","çünkü"
"âbid","ibadet eden"
"acz","âcizlik, güçsüzlük"
"cevher","pırlanta, mücevher; pek değerli olan tecellî"
"çendan","gerçi, her ne kadar"
"aşiren","onuncu olarak"
"âyine","ayna"
"azze cemâlühü","Allah’ın sonsuz cemâli, güzelliği herşeyi kuşatmıştır"
"celâl","büyüklük, azamet, haşmet"
"Celîl-i Mutlak","sonsuz derecede haşmet, heybet ve görkem sahibi Allah"
"celle celâlühü","Allah’ın sonsuz haşmet ve azametinin tecellisi herşeyi kaplamıştır"
"cemâl","güzellik"
"Cemîl-i Mutlak","sınırsız güzellikleri yaratan ve güzelliği sınırsız olan Allah"
"cûd-u mutlak","sınırsız cömertlik"
"derece-i kesret","çokluğun derecesi"
"derece-i vüs’at","genişliğin derecesi"
"hamd etmek","minnet, teşekkür ve övgülerini sunmak"
"havas","duyular, hisler"
"iftikar","muhtaç olma; Allah’a karşı fakirliğini ve ihtiyacını hissetme ve gösterme"
"intizam","düzen, tertip"
"istihsan","beğenme, güzel bulma"
"ittikan","sağlamlık, kusursuzluk"
"izhar etmek","göstermek, açığa çıkarmak"
"kâinat","evren, bütün yaratılmışlar"
"kàl","söz, dil"
"kasr-ı kâinat","kâinat sarayı"
"kemâl","kusursuzluk, mükemmellik"
"kibriya","azamet, büyüklük"
"letâif","lâtifeler; insanın yapısındaki ince duygular ve duygular; incelikler, şirin olan şeyler"
"lezaiz","lezzetler"
"mahviyet","tevazu, alçak gönüllülük"
"mârifet","Allah’ı bilme ve tanıma"
"mevcudat","varlıklar, var edilenler"
"mezahir","aynalar; görünme ve yansıma yerleri"
"mu’cize","bir benzerini yapma konusunda başkalarını âciz bırakan olağanüstü şey"
"muhabbet","sevgi"
"mukabele etmek","karşılık vermek"
"mukabil","karşılık"
"Mün’im-i Hakikî","gerçek nimet verici olan Allah"
"müzeyyenat","süslemeler"
"nimet","lütuf, ihsan"
"Ona hasr-ı muhabbet ve taabbüd (etmek)","muhabbet ve kulluğu yalnızca Ona mahsus kılmak; yani sadece Onu sevmek ve Ona ibadet etmek"
"perverde etmek","terbiye etmek, beslemek"
"Rahîm-i Kerîm","sonsuz merhamet ve cömertlik sahibi Allah"
"Rahmân","yarattıklarını esirgeyip koruyan ve şefkatle rızıklandıran sonsuz rahmet sahibi Allah"
"rahmet","merhamet ve şefkat tecellîsi olan şeyler"
"sabian","yedinci olarak"
"sadisen","altıncı olarak"
"saminen","sekizinci olarak"
"Sâni-i Zülcelâl","Haşmet Sahibi San’atkâr; büyüklük ve haşmet sahibi olan ve herşeyi san’atlı bir şekilde yapan Allah"
"sath-ı zemin","yeryüzü"
"semerat-ı rahmet","rahmet meyveleri"
"sual etmek","istemek"
"sûret","biçim"
"şükür (etmek)","nimeti veren Allah’a karşı minnet duymak, Ona teşekkür etmek"
"taabbüd","ibadet etmek"
"tahabbüb etmek","kendini sevdirmek"
"tahmid","Allah’ı övme ve Ona şükürlerini ve minnetlerini sunma"
"tahsin","güzel bulma, birşeyin güzelliğini ilân etme"
"takdir","beğendiğini dile getirme"
"tasian","dokuzuncu olarak"
"tâzim","Allah’ın sonsuz azamet ve büyüklüğünü dile getirme"
"tekbir","“Allah en büyüktür, uludur” mânâsında “Allahu Ekber” demek"
"tesbih","Allah’ı her türlü kusurdan yüce tutarak şanına lâyık ifadelerle anma"
"teşhir etmek","sergilemek"
"teveddüd","kendini sevdirme"
"ubudiyet","kulluk"
"dellâllık etmek","ilân etmek, başkalarına duyurmak"
"dergâh-ı ulûhiyet","İlâhlığın yüce katı"
"enâniyet","kendini beğenme, benlik"
"esmâ-i kudsiye-i İlâhiye","Allah’ın her türlü kusur ve eksiklikten yüce olan kutsal isimleri"
"esmâ-i Rabbaniye","herşeyi terbiye edip idaresi ve egemenliği altında bulunduran Allah’ın isimleri"
"evvelen","ilk olarak"
"fâkat","ihtiyaç ve yoksulluk"
"fakr","fakirlik, muhtaçlık"
"Fâtır","harika san’atıyla yoktan yaratan Allah"
"fıtrat","yaratılış"
"hâmisen","beşinci olarak"
"istidâdât","yetenekler"
"istimdat","medet isteme, yardım dileme"
"iştiyak göstermek","şiddetli arzu etmek, istemek"
"kâinat","evren, yaratılan herşey"
"kâinat-ı muhteşeme","Allah’ın sonsuz haşmet ve yüceliğini gösteren muhteşem kâinat"
"kalem-i kudret","Allah’ın kudret kalemi"
"kitab-ı âlem","âlem kitabı, kâinat kitabı"
"künûz-u mahfiye","gizli hazineler"
"letâif","güzellikler, hoşluklar, incelikler"
"lisân-ı nâtık","konuşan dil"
"lisân-ı tazarru","yalvarma ve yakarış dili"
"mahlûkat","yaratıklar, yaratılanlar"
"marifet","Allah’ı tanıma ve bilme"
"mehasin-i kemâlât","olgunluk ve mükemmelliklerin güzellikleri"
"mektubat","mektuplar; her biri bir mektup ve kitap gibi mânâ ve mesaj yüklü olan varlıklar"
"mertebe","derece, makam"
"mevcudat","varlıklar, var edilenler"
"mizan-ı idrak","idrak terazisi, kavrayış terazisi"
"mukaddeme","başlangıç, giriş bölümü"
"müsebbih","tesbih eden, Allah’ı şânına lâyık ifadelerle anan"
"mütâlaa","dikkatlice okuyup düşünme"
"mütalâacı","etraflıca inceleyip düşünen"
"müzeyyenat","süslemeler"
"nâzır","bakan, gözeten"
"nefis","bir kimsenin kendisi"
"nezaret etmek","gözetmek, bakmak"
"nukuş-u bedayikârâne","eşsiz ve benzersiz şekildeki harika nakışlar"
"râbian","dördüncü olarak"
"rüyet","görme, görünüm"
"sâlisen","üçüncü olarak"
"saltanat-ı rububiyet","rububiyetin saltanatı, otoritesi; Allah’ın her bir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"sâniyen","ikinci olarak"
"sûret","biçim, görünüş"
"tasdik","kabul etme, doğrulama"
"tefekkür etmek","Allah’ı tanımayı sonuç verecek şekilde düşünmek"
"temaşa","bakmak, seyretmek"
"tevdi edilmek","bırakılmak, emanet edilmek"
"ubudiyet","kulluk, ibadet"
"vezaif","vazifeler, görevler"
"zaaf","zayıflık"
"ahcâr","taşlar"
"ahsen-i takvim","yaratılışın en güzel şekilde ve tam kıvamında olması"
"aktâr-ı âfâk","dış dünyanın her tarafı, kâinatın her bir yanı"
"âlâ","en üstün, en yüce"
"âyât-ı tevhid","tevhid delilleri; herşeyin bir olan Allah’a ait olduğunu bildiren deliller"
"âyine","ayna"
"âlâ-yı illiyyîn","yücelerin en yücesi, yükseklerin en yükseği"
"âyine","ayna"
"esfel-i sâfilîn","aşağıların en aşağısı"
"istiğrak","dalıp gömülme; Allah sevgisi ve aşkıyla kendinden geçme"
"kâinat","evren, bütün yaratılmışlar"
"mukabil","karşı"
"nefis","insanı daima kötülüğe, haram olan zevk ve isteklere sevk eden duygu"
"nev’i","çeşit, tür"
"sekir","sarhoşluk; mânâ âlemindeki sarhoşluk"
"şatahat","mânevî sarhoşluk ve cezbe hâlindeyken söylenen İslâmiyete ters düşen sözler"
"tahkikat","araştırmalar"
"takvim-i zîşan","yaratılışın tam kıvamında olan şan ve şeref sahibi bir varlık"
"tevehhüm etmek","olmayan birşeyi var sanmak, var zannetmek"
"zıll","gölge; cilve, yansıyan görüntü"
"bayrak-ı vahdaniyet","Allah’ın bir ve tek olduğunun sembolü olan bayrak"
"cihet","taraf, yön"
"cismaniye-i nebatiye","bitkisel olan cismî yapı, cisimsel bünye"
"cüz","parça"
"cüz’î","fert, birey"
"cüz’iyet","ferdîlik, bireysellik"
"daire-i nezaret","gözetim dairesi; gözlem dairesi"
"damga-i vahdet","birlik damgası"
"ecza","cüzler, parçalar, bölümler"
"emin","güvenilir"
"fermân","padişah buyruğu, emri"
"hakaret","hakirlik, küçüklük"
"hakikî","asıl, gerçek"
"hakir","küçük, ehemmiyetsiz"
"halife-i arz","yeryüzünde Allah’ın emirlerini yerine getirip Onun izniyle ve namıyla tasarrufta bulunan ve varlıklar üzerinde Onun adına egemen olan insan"
"hâtem","mühür"
"hayvanat","hayvanlar"
"iman","inanma"
"insaniyet","insanlık"
"iz’an","şüphesiz, kesin şekilde inanma"
"kasır","saray"
"küllî","sınıf, tür; bir sınıf veya türün bütün bireylerini kaplamı içine alacak kadar kapsamlı"
"levazımat","gerekli olan şeyler, ihtiyaçlar"
"maddiye-i hayvaniye","maddî olan hayvanî yapı, maddî beden"
"mahlûk","yaratılmış, yaratık"
"mahsus","has, özel"
"mâlik","sahip"
"mevcudat","varlıklar, var edilenler"
"mevcudat-ı dehhaşe-i seyyale-i mütemevvice","dalgalar hâlinde sürekli akıp gitmekte olan pek korkunç varlıklar"
"muhabbetullah","Allah sevgisi; Cenâb-ı Hakka duyulan muhabbet, sevgi"
"mukabele etmek","karşılık vermek"
"mukabil","karşılık"
"mukaddeme","başlangıç, giriş"
"münevver","aydınlanmış, nurlanmış"
"mütele’le olmak","inci gibi parlamak"
"müzeyyenat","süsler, süslemeler, süslü varlıklar"
"nakşetmek","işlemek, süslemek"
"nâzır","bakan, gözetici"
"nebatat","bitkiler"
"Ona münhasır","sadece Ona ait, Ona özel"
"sağîr","küçük"
"sikke","damga"
"şehadet","şahitlik; inanmak ve tanıklık etmek"
"tasdik","doğrulama, kabul etme"
"tazammun etmek","içermek, içine almak"
"tefekkürat","Allah’ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünmeler"
"tekemmül eden","mükemmelleşen, olgunlaşan"
"tevhid","birleme; herşeyi bir olan Allah’a verme ve Ona ait kılma"
"turra","padişah mührü, imzası"
"ubudiyet","kulluk; Allah’a kulluk ve ibadet etme"
"vücuh-u ibâdât","Allah’a ibadet ve kulluk tarzları"
"yümn-ü iman","imandan gelen güven, bereket ve kolaylık"
"âyât","âyetler, deliller"
"bina","kurma, inşa etme"
"cemâl","güzellik"
"cevahir","cevherler, değerli şeyler"
"cevher","değerli şey, pırlanta; öz"
"fünun-u acîbe","şaşırtıcı ve hayranlık verici fenler, san’atlar"
"gaflet etme","duyarsız kalma, gözlerini kapama"
"halk","yaratma"
"âdâb-ı duhul","giriş kuralları"
"aktar-ı memleket","memleketin dört bir yanı"
"âsâr-ı mu’cizekârâne","mu’cizeli eserler; olağanüstü eserler"
"avene","yardımcılar"
"binâen","–dayanarak, -den dolayı"
"câmi","kapsamlı, büyük, geniş"
"cemâl ve kemâl-i mânevî","mânevî güzellik ve mükemmellik"
"cesîm","büyük"
"cihet","taraf, yön"
"dakik","ince, hassas"
"delâlet etmek","delil olmak, işaret etmek"
"envâ","türler, çeşitler"
"envâ-ı murassaat","türlü türlü yaldızlar, süsleme ve işlemeler"
"enzâr-ı nâs","insanların bakışları, görüşleri"
"fünun-u hikmet","hikmet san’atları"
"garibeler","garip, şaşırtıcı, harika şeyler"
"gayet","son derece"
"haşmet","heybet, görkem"
"hikmet","gaye, maksat, fayda"
"hüner","beceri, ustalık"
"ihzar ettirmek","hazırlatmak"
"izhar etme","ortaya çıkarma, gösterme"
"kasr","saray, köşk"
"kemâlât","mükemmellikler, olgunluklar"
"lâtif","şirin, hoş, güzel"
"leziz","lezzetli"
"manzume","sistem; bir tertip ve ölçüyle yapılan şey"
"mârifet","bilgi, ilim"
"marziyat","razı olunan şeyler"
"menzil","ev, mekân"
"meşher","sergi, fuar"
"mevzune","ölçüler"
"murassaat","yaldızlar, süsler, işlemeler"
"musannâ","san’atla yapılmış"
"müşahede etmek","gözlemlemek"
"müştemilât","içindekiler"
"nâs","insanlar"
"nazar","bakış, görüş"
"nazar-ı dekaik-âşinâ","inceliklere nüfuz eden bakış"
"nukuş","nakışlar, işlemeler"
"raiyet","teba, halk, tâbi olanlar"
"remiz","ince mânâ, ince işaret"
"sahavetkârâne","cömert bir şekilde, cömertçe"
"saltanat","otorite, egemenlik"
"san’atperverane","san’atı sever bir şekilde"
"sanayi-i lâtife","güzel, hoş ve ince san’atlar"
"sâni","san’atçı; san’atlı bir şekilde yapan"
"sûret","şekil, biçim"
"şakirt","talebe, öğrenci"
"şâşaa","göz alıcılık"
"taam","gıda, yiyecek"
"tâlim etmek","öğretmek"
"tanzim","düzenleme"
"tayin etmek","belirlemek"
"tebliğat","tebliğler, bildirilen şeyler"
"tekmil","tamamlamak, mükemmelleştirmek, olgunlaştırmak"
"tenezzüh","gezinti, ferahlama, rahatlama"
"tersim etmek","resimlemek"
"teşrifat","kabul töreni, protokol"
"tezyin etme","süsleme"
"ulûm","ilimler"
"üstad","âlim hoca, öğretmen"
"üstad-ı alîm","bilgin eğitimci, bilgin öğretmen"
"vecih","tarz, şekil"
"vücut bulmak","varlık dünyasına çıkmak, meydana gelmek"
"ziyafet-i âmme","genel ziyafet"
"hikmet","gaye, fayda, sır, espri"
"hilkat-i insan","insanın yaratılışı"
"ıttıla’","bilgi"
"idhal etme","dahil etme, içine alma"
"ihata","içine alma, dahil etme"
"kemâl","mükemmellik, olgunluk"
"kenz","hazine"
"kitab-ı kebir","büyük kitap; kâinat"
"mârifet","bilgi, ilim"
"masnuat-ı müzeyyene","süslü bir şekilde yaratılan san’at eseri varlıklar"
"meharet","hüner, beceri"
"misâli","örneği"
"nakşetmek","nakış gibi işlemek, yazmak"
"nefis","bir kimsenin kendisi"
"nihayetsiz","sınırsız, sonsuz"
"Said-i bîçare","çaresiz Said!"
"sanayi-i garibe","benzersiz ve hayranlık verici san’atlar"
"Sâni-i Hakîm","herşeyi hikmetle ve san’atlı bir şekilde yaratan Allah"
"temsil","analoji, kıyaslama tarzında benzetme"
"tevdi etmek","emanet olarak vermek"
"ulûm-u bedia","eşsiz derecede güzel ve benzersiz ilimler"
"vazife-i hayat","hayat vazifesi, görevi"
"acaib","acayip, şaşırtıcı, hayret verici şeyler"
"âli","yüksek, yüce"
"âdâb-ı duhul","giriş kuralları"
"aktar-ı memleket","memleketin dört bir yanı"
"âsâr-ı mu’cizekârâne","mu’cizeli eserler; olağanüstü eserler"
"avene","yardımcılar"
"binâen","–dayanarak, -den dolayı"
"câmi","kapsamlı, büyük, geniş"
"cemâl ve kemâl-i mânevî","mânevî güzellik ve mükemmellik"
"cesîm","büyük"
"cihet","taraf, yön"
"dakik","ince, hassas"
"delâlet etmek","delil olmak, işaret etmek"
"envâ","türler, çeşitler"
"envâ-ı murassaat","türlü türlü yaldızlar, süsleme ve işlemeler"
"enzâr-ı nâs","insanların bakışları, görüşleri"
"fünun-u hikmet","hikmet san’atları"
"garibeler","garip, şaşırtıcı, harika şeyler"
"gayet","son derece"
"haşmet","heybet, görkem"
"hikmet","gaye, maksat, fayda"
"hüner","beceri, ustalık"
"ihzar ettirmek","hazırlatmak"
"izhar etme","ortaya çıkarma, gösterme"
"kasr","saray, köşk"
"kemâlât","mükemmellikler, olgunluklar"
"lâtif","şirin, hoş, güzel"
"leziz","lezzetli"
"manzume","sistem; bir tertip ve ölçüyle yapılan şey"
"mârifet","bilgi, ilim"
"marziyat","razı olunan şeyler"
"menzil","ev, mekân"
"meşher","sergi, fuar"
"mevzune","ölçüler"
"murassaat","yaldızlar, süsler, işlemeler"
"musannâ","san’atla yapılmış"
"müşahede etmek","gözlemlemek"
"müştemilât","içindekiler"
"nâs","insanlar"
"nazar","bakış, görüş"
"nazar-ı dekaik-âşinâ","inceliklere nüfuz eden bakış"
"nukuş","nakışlar, işlemeler"
"raiyet","teba, halk, tâbi olanlar"
"remiz","ince mânâ, ince işaret"
"sahavetkârâne","cömert bir şekilde, cömertçe"
"saltanat","otorite, egemenlik"
"san’atperverane","san’atı sever bir şekilde"
"sanayi-i lâtife","güzel, hoş ve ince san’atlar"
"sâni","san’atçı; san’atlı bir şekilde yapan"
