"kelime","anlam"
"müfrit","ifrat eden, aşırıya giden"
"nevi","çeşit, tür"
"nisbeten","kıyasla, oranla"
"sermedî","sürekli, devamlı"
"sıfât","sıfatlar, vasıflar"
"suret","biçim, şekil"
"şümûl","kapsamlılık"
"teessürat","etkilenmeler"
"tehdid-i Kur’âniye","Kur’ân’ın tehdidi"
"vücut","varlık"
"Zât-ı Akdes-i İlâhî","her türlü kusur ve noksandan sonsuz derece uzak olan ilâhi Zât, Allah"
"zikretmek","anmak, hatırlatmak"
"a’yân-ı sâbite","eşyanın var olmadan önce Allah’ın ilminde var oluşu"
"adem","yokluk"
"adem-i haricî","maddeten yok olma hâli; Allah’ın ilminde var olup fakat maddî varlığı olmayan"
"bâki","devamlı, kalıcı"
"bizatihi","kendi başına, başlı başına"
"cilve","görünme, yansıma"
"daire-i ilim","ilim dairesi"
"daire-i ilm-i İlâhî","Allah’ın ilim dairesi"
"daire-i kudret","Allah’ın kudret dairesi; yaratılmış olanlar"
"ehl-i tahkik","gerçeği araştıran ve delilleriyle bilen âlimler"
"elhasıl","özetle, sonuç olarak"
"esmâ-i bâkiye","Allah’ın devamlı ve kalıcı olan isimleri"
"fâni","gelip geçici, ölümlü"
"fâniyat","gelip geçici şeyler"
"fenâ","gelip geçicilik, yokluk"
"gayr","Allah’tan başkası"
"hakikat","gerçek mahiyet, asıl, esas"
"hâlik","helâk olan, yokluğa giden"
"haric","dış"
"haricî","dışa ait"
"istimal","kullanma"
"izah","açıklama"
"kaim","var olan"
"libas","elbise"
"liveçhillâh","Allah için, Allah namına"
"madum","yok, ölü"
"mahiyet","asıl, esas, öz nitelik"
"mânâ-yı harfî","bir şeyin kendisini değil de san’atkârını, ustasını, sahibini bildirip tanıtan mânâsı"
"mânâ-yı ismî","bir şeyin sahibine değil de, bizzat kendisine bakan ve kendisini tanıtan mânâsı"
"mâsivâ","Allah’ın dışındaki herşey"
"mazhar","görüntü yeri, ayna"
"mevcudat-ı ilmiye","Allah’ın ilim dairesindeki varlıklar"
"muvakkaten","geçici olarak"
"müstakil","başlı başına, bağımsız"
"nevi","tür, çeşit"
"sermedî","sürekli, devamlı"
"tâbir","adlandırma"
"vecih","yüz, yön"
"vücud-u haricî","maddî varlık, beden"
"vücud-u ilmî","ilmen var olma"
"vücud-u mânevî ve ilmî","ilmî ve mânevî varlık"
"vücud-u mânevî","mânevî varlık"
"vücut","varlık"
"âlem","dünya"
"beyan","açıklama"
"beyhude","boşu boşuna"
"bilmecburiye","zorunlu olarak"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"ecnebî","yabancı"
"ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"ehl-i hüküm","hükmedenler, hüküm verenler"
"evham","vehimler, kuruntular"
"fuzuliyâne","lüzumsuz, boş"
"hakikat-i hal","işin aslı, gerçeği"
"hatarlı","tehlikeli"
"lisan","dil"
"mânen","mânevî olarak"
"mani","engel"
"mazhar","ayna olma, erişme"
"meşkûk","şüpheli"
"müşkülâtlı","zor, güç"
"nisbeten","göre; oranla"
"sarihan","açık bir şekilde"
"tevekkül","Allah’a dayanma ve Onu vekil kabul etme"
"alâka","ilgi"
"asabî","sinirli"
"beyhude","boşu boşuna"
"binaen","dayanarak"
"düstur","kural, kaide"
"fuzulî","lüzumsuz"
"hâdise","olay"
"hakikat","gerçek, doğru"
"hayat-ı dünyeviye","dünya hayatı"
"hayat-ı ebediye","sonsuz hayat"
"hile","aldatma"
"hizmet-i iman ve Kur’ân","iman ve Kur’ân hizmeti"
"husul","oluşma, meydana gelme"
"iştiha","arzu, istek"
"kat’î","kesin"
"maksat","gaye, amaç"
"mâlâyâni","anlamsız, faydasız"
"masum","günahsız"
"meb’us","milletvekili, temsilci"
"mesâil","meseleler"
"meşkûk","şüpheli"
"muhalefet","zıt ve aykırı davranma"
"muhalif","zıt, karşıt"
"muvafık","taraftar"
"mühim","önemli"
"nezaret etme","gözetim altında tutma"
"pervâsız","korkusuz"
"saadet-i ebediye","sonsuz mutluluk"
"sadâ","ses"
"siyasetvâri","siyasetle ilgili, siyasî"
"sohbet-i dünyeviye-i siyasiye","dünyaya ilişkin siyasî sohbet"
"suret","biçim, şekil"
"taharriyât","araştırmalar"
"tavazzuh","açıklığa kavuşma, aydınlanma"
"tecennüb","kaçınma, sakınma"
"tereşşuh","sızıntı"
"tetkikat","incelemeler"
"ziyade","çok, fazla"
"âdi","basit, değersiz"
"âlûde","karışmış, bulaşmış"
"avâm","halk tabakası, sıradan insanlar"
"azap","acı, sıkıntı"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"cihet","yön, taraf"
"cihet-i lezzet","lezzet veren taraf"
"divanelik","delilik, akılsızlık"
"ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"elem","acı, keder, üzüntü"
"fısk","günah, günahkârlık"
"hadsiz","sınırsız"
"hakaik-i imaniye ve Kur’âniye","iman ve Kur’ân hakikatleri, esasları"
"hakaik-i imâniye","iman hakikatleri, esasları"
"hayat-ı ebediye","sonsuz hayat"
"hayat-ı içtimaiye ve dünyeviye","toplumsal ve dünyaya ait hayat"
"hilâf-ı akıl","akıl dışı, akla aykırı"
"hilâf-ı hikmet","yaratılıştaki İlâhî gayeye zıt"
"iğfal","gaflete düşürerek kandırma, aldatma"
"itibariyle","özelliğiyle"
"kâfir","Allah'ı veya Onun kesin olarak bildirdiği şeylerden birini inkâr eden kimse"
"kebâir","büyük günahlar"
"kefaret","günahın bağışlanmasına vesile olan şey"
"kudsî","kutsal, mukaddes"
"lâkin","ama, fakat"
"lezzet-i şeytaniye","şeytanî lezzet ve zevk"
"men etmek","yasaklamak"
"menfaat","fayda, yarar"
"menhus","kötü, çirkin"
"mü’min","iman eden, Allah’a ve Onun gönderdiği şeylere inanan"
"mükellef","yükümlü"
"nazar","bakış"
"nefis","kişinin kendisi; insanı zevk ve isteklere sevk eden kuvvet"
"propaganda-i siyaset","siyaset propagandası"
"sair","diğer, başka"
"selâmetli","güvenli"
"sıddık","daima doğruluk üzere ve Allah’a ve Peygambere bağlılıkta en ileride olan"
"şer’an","dinen, şeriata göre"
"şeytân-ı racîm","kovulmuş, lânetlenmiş şeytan"
"tecrübe","deneme"
"tenzil","indirme, düşürme"
"zındık","dinsiz"
"zulmet","karanlık"
"ednâ","en basit, en küçük"
"ferman-ı kat’î","kesin emir, buyruk"
"firenk illeti","batılılaşma hastalığı"
"garp","batı"
"gıyap","hazır ve mevcut bulunmama, yokluk"
"hâdise-i dünyeviye","dünyaya ait olay"
"iktiza","gerektirme"
"istiğrap","şaşırma, hayret etme"
"mahkûm","hükümlü, hüküm giymiş"
"maslahat","fayda, gaye"
"menfi milliyet","ırkçılık"
"musibet","belâ, büyük sıkıntı"
"münasebet","ilişki, bağlantı"
"nazar","bakış, göz"
"nefer","asker, er"
"sükût","sessizlik"
"şark","doğu"
"şeyh","bir tarikatın kurucusu veya başı"
"tahammül","dayanma, katlanma"
"tahkir","hakaret etme, aşağılama"
"tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"tefrika","bölme, parçalama"
"tezyifkârâne","küçük düşürürcesine"
"unsuriyetperverlik","ırkçılık, milliyetçilik"
"usûl","esas, kural"
"zehr-i katil","öldürücü zehir"
"alâkadar","alâkalı, ilgili"
"Azîz","izzet, şeref ve haysiyet sahibi Allah"
"beyan","açıklama"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"hakikat","gerçek, esas"
"Hakîm","herşeyi hikmetle, belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratan Allah"
"haysiyet","itibar, şeref"
"hizmetkârlık","hizmetçilik"
"icmâlen","kısaca, özetle"
"ihtilât","karışıp görüşme, insanlarla bir arada bulunma"
"istihdam","çalıştırma"
"istirahat etme","rahatlama, dinlenme"
"izale etme","giderme"
"maatteessüf","ne yazık ki"
"men etme","yasaklama"
"menfi","sürgün edilmiş"
"mesele-i imaniye","imana dair mesele"
"muamele","davranış"
"muhabere","haberleşme"
"musalâha etmek","barışmak"
"müdafaa","savunma"
"müteessir","etkilenme, üzülme"
"nefis","kişinin kendisi; insanı zevk ve isteklere sevk eden kuvvet"
"nev’i","tür, çeşit"
"nezaret etme","gözaltında tutma"
"rahmet","şefkat, merhamet"
"riya","gösteriş"
"Sahib-i Kur’ân","Kur’ân’ın sahibi olan Allah"
"sevk etmek","yöneltmek"
"şöhret-i kâzibe","yalancı şöhret"
"tahkir","hakaret etme, aşağılama"
"tahkirat","hakaretler, aşağılamalar"
"vakıa","olay"
"vilâyet","il"
"vuku","meydana gelme"
"ahbap","sevilenler, dostlar"
"Azîz-i Cebbâr","dilediği herşeyi yapabilecek kudrete sahip olan, herşeyi ve herkesi ister istemez kudretine boyun eğdiren, izzet ve yücelik sahibi Allah"
"beyhude","boşu boşuna"
"cefâ","eziyet, sıkıntı"
"cihet","yön, taraf"
"efkâr-ı âmme","kamuoyu"
"ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"hâdise","olay"
"hakaik-i imaniye ve Kur’âniye","iman ve Kur’ân hakikatleri, esasları"
"harap olma","yıkılma"
"hayır","iyilik"
"hizmetkârlık","hizmetçilik"
"ıslah-ı hal","kendi halini ıslah etme, düzeltme"
"ihlâs","samimiyet; ibadet ve davranışlarda sadece Allah’ın rızasını gözetme"
"inşaallah","Allah dilerse"
"iskat","düşürme"
"keffâretüzzünub","günahlara keffâret, bağışlanmaya vesile"
"kıymettar","kıymetli, değerli"
"mahrum","yoksun"
"mazhar","erişme, nail olma"
"menetme","yasaklama"
"mesele-i âhiret","ahiretle ilgili mesele"
"muamele","davranış"
"murad","kastedilen, istenen"
"muvafık","uygun"
"mübarek","bereketli, hayırlı"
"müdafaa","savunma"
"mühim","önemli"
"nafaka","geçim için gerekli olan şey"
"nazar","bakış, düşünce"
"nefis","kişinin kendisi; insanı zevk ve isteklere sevk eden kuvvet"
"rahmet","şefkat, merhamet"
"riya","gösteriş"
"safâ","rahat ve huzur"
"şöhret-i kâzibe","yalancı şöhret"
"tahammül","dayanma, katlanma"
"tazyik etme","sıkıntı verme, baskı yapma"
"tazyik","baskı, şiddet"
"tekdir","azarlama, uyarma"
"teveccüh-ü âmme","halkın ilgisi, sevgisi"
"vesika","belge"
"bereket","Allah’tan gelen bolluk, nimet"
"beyan","açıklama"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"çendan","gerçi, her ne kadar"
"Dârü’l-Hikmeti’l-İslâmiye","1918-1922 yılları arasında Şeyhülislâmlığa bağlı olarak faaliyet gösteren, Bediüzzaman’ın da görev yaptığı İslâm akademisi hüviyetinde ilmî kuruluş"
"düstur-u hayat","hayat prensibi"
"ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"ehl-i memleket","aynı memleketten, hemşehri"
"enâniyet","benlik, gurur"
"erzak","rızıklar, yenilecek ve içilecek şeyler"
"evham","vehim, kuşku, kuruntu"
"icbâr","zorlama"
"ihsânât","bağışlar, ikramlar, iyilikler"
"ihsas","hissettirme"
"ikram-ı İlâhî","Allah’ın ikramı, bağışı"
"iktisat","tutumluluk"
"izah","açıklama"
"izhar","açığa çıkarma, gösterme"
"keramet","ikram, bağış"
"maişet-i dünyeviye","dünyaya ait geçim"
"mazhar","erişme, nail olma"
"minnet","iyilik karşısında kendini borçlu hissetmek"
"mübarek","hayırlı"
"müftehirâne","iftihar ederek, gururla"
"müstehak","hak etmiş, lâyık"
"nâhoş","hoş olmayan"
"nefis","kişinin kendisi; insanı zevk ve isteklere sevk eden kuvvet"
"nefy","sürgün"
"nev’i","tür, çeşit"
"nümune","örnek, misal"
"Rezzâk","bütün varlıkların rızıklarını veren Allah"
"riya","gösteriş"
"sa’y","çalışma, emek, kazanç"
"suret","şekil, biçim"
"şükr-ü mânevî","mânevî şükür"
"velev","hatta"
"yad etmek","anmak"
"bereket","Allah’tan gelen bolluk, nimet"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"hane","ev"
"haşiye","dipnot, açıklayıcı not"
"hayvânât-ı vahşiye","vahşî hayvanlar"
"ibrik","su testisi"
"ihbar","haber verme"
"iktisat","tutumluluk"
"kâfi","yeterli"
"kıyye","okka, 1.283 grama karşılık gelen ağırlık ölçüsü"
"kifayet","yeterli olma"
"kile","36,5 kg’a denk gelen bir ölçü birimi"
"memnû","men edilmiş, yasaklanmış"
"mübarek","bereketli, hayırlı"
"münasebet","ilişki, bağlantı"
"müstakim","istikametli, dosdoğru"
"mütebâki","geri kalan kısım"
"müteessifâne","eseflenerek, üzülerek"
"pabuç","ayakkabı"
"rahmet-i İlâhiye","Allah’ın rahmeti, şefkat ve ihsanı"
"rızık","Allah’ın ihsan ettiği nimetler, yiyecekler"
"sadık","doğru, dürüst"
"sâfi-kalb","saf, temiz kalpli"
"sako","palto, ceket"
"sıddık","çok doğru, çok bağlı"
"şehadet","şahitlik, tanıklık"
"bahis","konu"
"bereket","Allah’tan gelen bolluk, nimet"
"bereket-i İlâhiye","Allah’tan gelen bereket, bolluk"
"cihet","yön, taraf"
"Divân-ı Harb-i Örfî","İttihad ve Terakki hükûmeti zamanında kurulan ve oldukça sert kararlar alan sıkıyönetim mahkemesi"
"ednâ","en basit, en küçük"
"ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"emniyet","güvenme"
"fahr","gurur, övünme"
"fasıla","ara"
"hal","durum"
"hâlis","samimi, temiz"
"hazin","hüzünlü, acıklı"
"hile","aldatma"
"hizmet-i Kur’âniye","Kur’ân hizmeti"
"hürriyet","1908’de II.Meşrutiyet’in ilânı ile birlikte gerçekleşen yeni sistemin halk arasındaki adı"
"iğfal","gaflete düşürerek kandırma, aldatma"
"ihsan","bağış, lütuf"
"ihsan-ı İlâhî","Allah’ın ihsanı, ikramı, bağışı"
"ikram","bağış, iyilik"
"ikrâm-ı Rabbani","herbir varlığa muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah’ın bağış ve ihsanı"
"iktisat","tutumluluk"
"istifade","faydalanma"
"kat’î","kesin"
"malûm","bilinen, belli"
"medar","vesile, sebep"
"menfaat","yarar, fayda"
"müdafaat","savunmalar"
"nam","ad"
"nümune","örnek, misal"
"rahmet","İlâhî şefkat, merhamet ve ihsan"
"Ramazan-ı Şerif","mübarek, şerefli Ramazan ayı"
"rızık","Allah’ın ihsan ettiği nimetler, yiyecekler"
"suret","şekil, biçim"
"târik-i dünya","dünyayı terk eden"
"temellukkârâne","dalkavukluk göstererek, yaltaklanarak"
"tenezzül","inme, alçalma"
"vehim","kuşku, kuruntu"
"yâ Rahîm","ey rahmeti herşeyi kuşatan, sonsuz şefkat ve merhamet sahibi Allah"
"zâhiren","görünüşte"
"zarfında","içinde"
"zikir","Allah’ı anma"
"zikretmek","anmak, hatırlatmak"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"âsâyiş","kanuna uygunluk, düzen, güvenlik"
"bâtınen","içyüzünde"
"bilfiil","fiilen, uygulamada"
"divane","deli"
"ebedî","sonu olmayan, sonsuz"
"ebleh","ahmak, akılsız"
"ehl-i akıl","akıl sahipleri"
"ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"fâni","gelip geçici, ölümlü"
"fenalık","kötülük"
"hakikat","gerçek mahiyet, asıl, esas"
"hâl-i âlem","dünyanın şimdiki hali, durumu"
"hayat-ı ebediye","sonsuz hayat"
"ıslah","düzelme, iyileşme"
"iktidar","güç, kudret"
"irade","dileme, seçme gücü"
"keşfetmek","açığa çıkarmak"
"muarız","karşı gelen"
"mukàbil","karşılık"
"muvakkat","geçici"
"mühim","önemli"
"nefis","kişinin kendisi; insanı zevk ve isteklere sevk eden kuvvet"
"nefs-i emmâre","insanı daima kötülüğe, yasak zevk ve isteklere teşvik eden güç"
"saadet-i ebediye","sonsuz mutluluk"
"salâh","iyileşme, düzelme"
"şarlatanlık","aldatıcılık, hayasızlık"
"tâbi","uyma"
"tâlib-i dünya","dünyayı isteyen, ona bağlanan"
"târik-i dünya","dünyayı terk eden"
"tebrie","temize çıkarma, kusur ve noksandan uzak tutma, aklama"
"tenezzül","inme, alçalma"
"tenkit","eleştiri"
"teşebbüs","girişim, girişme"
"tevekkeltü alâllah","Allah’a dayandım ve güvendim"
"tezellül","alçalma, kendisini küçük düşürme"
"vehim","kuşku, kuruntu"
"zâhiren","görünüşte"
"zîşuur","şuur ve bilinç sahibi"
"âciz","güçsüz"
"âdât","âdetler, alışkanlıklar"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"ahkâm-ı diniye","dinin hükümleri, esasları"
"divane","akılsız, deli"
"diyâr-ı gurbet","gurbet yurdu"
"efrad-ı millet","milletin fertleri, vatandaşlar"
"ehl-i âhiret","âhiret ehli, âhiret hayatını esas tutan kimseler"
"ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"emin olma","güvenme"
"emniyet","güven"
"garip","kimsesiz"
"hâdise","olay"
"hakaik-i İslâmiye","İslâmiyetin hakikatleri, gerçekleri"
"hukuk-u medeniyet","medenî hukuk, medenî hak ve hürriyetler"
"ihtilât","karışıp görüşme, insanlarla bir arada bulunma"
"ikamet","yerleşme, oturma"
"iskat","düşürme"
"kanun-u medeniyet","medeniyetin kanunu; modern hukuk"
"mahkûm","hükümlü"
"memnu","yasaklanmış"
"menfi","sürgün edilmiş"
"muarız","karşı gelen"
"muhabere","haberleşme"
"muzaaf","katmerli, kat kat"
"münasebet","ilişki, bağlantı"
"müstesna","dışında"
"müteveccih","yönelmiş"
"nazar","bakış, göz"
"nefy","sürgün"
"neşriyât-ı dîniye","dinî neşriyât, yayıncılık"
"rahmet-i İlâhiye","Allah’ın rahmeti, şefkat ve merhameti"
"raiyet","halk, vatandaşlar"
"salâhiyet","yetki"
"semere","meyve, sonuç"
"suret-i telebbüs","giyinme şekli, biçimi"
"talim","öğretme"
"tarz-ı hayat","hayat tarzı"
"tatbik","uygulama"
"tecrit","soyutlama, yalnız başına bırakma"
"usul","kural, yöntem"
"usul-ü medeniyet","medeniyetin usulü, yöntemi"
"vesika","izin belgesi"
"yabanî","yabancı"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"amel etmek","çalışmak, iş görmek"
"bâki","kalıcı, sürekli"
"cihet","yön, taraf"
"edviye-i Kur’âniye","Kur’ân’ın devâları, ilâçları"
"ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"esâsât-ı Kur’âniye","Kur’ân’ın esasları"
"esrar","sırlar"
"evham","vehimler, kuşkular, kuruntular"
"faraza","varsayalım ki"
"fena","kötü"
"feyiz","bolluk, bereket, nimet"
"hakaik-i imaniye","iman hakikatleri, gerçekleri"
"hakikat","gerçek, doğru"
"hâlis","içten, katıksız, samimi"
"hamletme","yükleme, yorumlama"
"haşr","yeniden diriliş; insanların öldükten sonra tekrar diriltilip Allah’ın huzurunda toplanması"
"huruf","harfler"
"huzûzât-ı nefsaniye","nefsin hoşuna giden zevk ve hazlar"
"içtinap","çekinme, kaçınma"
"inhisar","tekel, yalnız birşeye ait kılma"
"inşaallah","Allah’ın izniyle"
"istihkak","hak etme"
"kesb","kazanma"
"medar-ı maişet","geçim kaynağı"
"menfi","sürgün"
"mevhibe-i İlâhiye","Cenâb-ı Hakkın ihsan ve hediyesi"
"muamelât","davranışlar, işler"
"mukàbil","karşılık"
"musibet","belâ, büyük sıkıntı"
"nazar","bakış, göz"
"nefis","kişinin kendisi; insanı zevk ve isteklere sevk eden kuvvet"
"nefy","sürgün, gönderilme"
"nevi","çeşit, tür"
"risale","küçük çaplı kitap"
"riya","gösteriş"
"sadakat","bağlılık"
"saniyen","ikinci olarak"
"suret","şekil, biçim"
"tab etmek","basmak"
"tayin","görevlendirme"
"teberri","uzaklaşma"
"tecerrüd","soyutlanma, sıyrılma"
"tenkit","eleştiri"
"tetkik","inceleme, araştırma"
"usul","kural, yöntem"
"vesika","belge"
"zâhiren","görünüşte"
"ziyade","çok, fazla"
"zulmetmek","haksız yere kötülük etmek"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"alâkadar","alâkalı, ilgili"
"bahtiyar","talihli"
"cereyan","hareket, akım"
"dünyevî","dünya ile ilgili"
"ehemmiyet","değer, önem"
"fâni","gelip geçici, ölümlü"
"fena","kötü"
"fenalık","kötülük"
"hakaik-i imaniye ve Kur’âniye","iman ve Kur’ân hakikatleri, esasları"
"Hakîm","herşeyi hikmetle, belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratan Allah"
"hamiyet","din ve vatan gibi mukaddes değerleri ve kendi aile ve yakınlarını koruma duygusu ve gayreti"
"hasr","yöneltme, özgü kılma"
