"kelime","anlam"
"şedde","Arapça’da yan yana gelen aynı cinsten sessiz bir harfin üzerine konan ve o harfi iki kez okutan işaret"
"tarih-i veladet","doğum tarihi"
"tenvin","Arapça’da, kelimenin sonunu “un, in, en” şeklinde okutan işaretin adı"
"tenvir","aydınlatma"
"tevafuk","denk düşme, denk gelme"
"üstad-ı mutlak","ilimde üstünlüğü tartışılmaz, büyük ilim sahibi üstad"
"vakf","durma, durak"
"vakıa","gerçek, hakikat"
"âhirinde","sonunda"
"alâkadar","alâkalı, ilgili"
"bedî’","eşsiz derecede güzel, benzersiz"
"câ-yı dikkat","dikkat çekici, ilginç"
"cilve","yansıma, görüntü"
"Esma-i Hüsna","Allah’ın güzel isimleri"
"fıkra","bölüm, kısım, kısa yazı"
"fıkra-ı râ’na","parlak bölüm, ifade"
"hâşâ","asla, kesinlikle öyle değil"
"haşiye","dipnot, açıklayıcı söz"
"hesabî rakamlar","matematiksel rakamlar"
"ism-i Bedi’","Allah’ın varlıkları eşsiz ve benzersiz olarak yoktan var eden ismi"
"ism-i Hakîm","Allah’ın herşeyi hikmetle yaptığını bildiren ismi"
"ism-i Nur","Allah’ın Nur ismi"
"işaret-i Aleviye","Hz. Ali’nin (r.a.) Hz. Peygamberden (a.s.m.) aldığı derslere istinaden yazdığı kasidelerde ettiği işaret"
"kaside","belli bir amaçla yazılmış övgü şiiri"
"keramet","Allah’ın bir ikramı olarak, Onun sevgili kullarında görülen olağanüstü hâl ve hareket"
"lâtif","hoş, güzel, ince"
"mânidar","mânâlı"
"matbu","basılmış, basılan"
"mazhar","ayna; yansıma ve görünme yeri"
"mesail-i müteferrika","farklı meseleler, değişik konular"
"muvafık","uygun"
"müteaddit","çeşitli, bir çok"
"nısf-ı evvel","ilk yarı"
"sebeb-i tesmiye","isimlendirme sebebi"
"Sûre-i İhlâs","Kur’ân’ın 112. Sûresi olan İhlâs Sûresi"
"tarih-i kabul","kabul tarihi"
"tarz-ı beyan","açıklama tarzı, şekli"
"teeyyüd etmek","desteklenmek, güçlenmek"
"tenvir","aydınlatma, nurlandırma"
"tevafuk","uygunluk, denk düşme"
"tevafukat-ı acibe","şaşırtıcı uygunluklar"
"teyid","desteklemek, kuvvetlendirmek"
"vefk-i müselles","üçlü vefk; bir âyet veya ibarenin ebced ve cifir değerleri esas alınarak, dağıtıldığı ve üç rakamının karesi biçiminde dokuz küçük kareden oluşan tılsımlı kare alan"
"zahir","açık, görünen"
"acip tevafuk","harika, şaşırtıcı uygunluk, denk düşme"
"âhirzaman","dünya hayatının kıyamete yakın son devresi"
"azamet","büyüklük, yücelik"
"bedi","eşsiz derecede güzel, benzersiz"
"Celâl","Cenab-ı Hakkın sonsuz haşmet ve büyüklük sıfatı"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"cilve","görüntü, yansıma"
"dalâlet","hak yoldan ayrılma, sapkınlık"
"emare","alâmet, işaret"
"fitne-i diniye nârı","dine sokulan fitnenin ateşi"
"haşiye","dipnot, açıklayıcı söz"
"hayretimi mucib","hayret ettiren, ilginç"
"iktibas etmek","aynen almak, alıntı yapmak"
"ilhâd","dinsizlik, inkârcılık"
"ima etmek","işaret etmek, işaret yoluyla göstermek"
"irade etmek","kastetmek, istemek"
"İsm-i Âzam","Cenab-ı Hakkın binbir isminden en büyük ve mânâca diğer isimleri kuşatmış olanı"
"ism-i Rahîm","Allah’ın çok özel merhamet ve şefkat tecellîsi olduğunu bildiren ismi"
"kibriyâ","Cenab-ı Hakkın sonsuz büyüklük ve yücelik sıfatı; büyüklük, yücelik"
"Kur’ân-ı Mu’cizü’l-Beyan","açıklamalarıyla ve anlatımıyla benzerini yapmakta akılları âciz bırakan Kur’ân"
"menbâ","kaynak"
"mutabık","uygun"
"mütalaa","dikkatlice okuyup inceleme"
"müteaddit","çeşitli, birçok"
"Rahîm","merhametli; rahmetinin çok özel tecellîleri olan ve sonsuz şefkat ve merhamet sahibi Allah"
"Raûf","çok esirgeyen, çok acıyan, çok merhamet sahibi olan Allah"
"re’fet","merhamet, şefkat"
"suret","şekil, biçim"
"şefkat","içten ve karşılıksız sevgi, merhamet"
"şûle-i i’caz","mu’cizelik parıltısı"
"şûlelendirmek","ışıklandırmak, parlatmak"
"tecelli","yansıma, görünme"
"tenevvür etmek","aydınlanmak, nurlanmak"
"ulum","ilimler"
"zahir","açık"
"zındıka","dinsizlik, inançsızlık"
"beyan etmek","açıklamak"
"cay-ı dikkat","dikkat çekici, ilginç nokta"
"cihet","yön, taraf"
"elhasıl","özetle, kısaca"
"fevka’l-me’mul","ümid edilenin üstünde"
"fevkalade","olağanüstü"
"fıkra","ifade, bölüm, küçük yazı"
"hamledilme","yükletilme, verilme"
"Hüccetü’l-İslâm","İslâm’ın delili anlamında İmam-ı Gazali’nin bir ünvanı"
"ilm-i hakikat","hakikat ilmi"
"imdad","yardım"
"istintâk","ifade alma, sorgulama"
"Kerâmât-ı Aleviye","Hz. Ali’nin (r.a.) kerametleri"
"kerâmet","Allah’ın bir ikramı olarak görünen olağanüstü hâl ve hareket"
"kerametkâr","keramet gösteren"
"manidar","mânâlı"
"müdafaat","savunma"
"sarahat","açıklık"
"şakird","öğrenci, talebe"
"şefkatkârâne","şefkatli bir şekilde"
"takarrub etmek","yaklaşmak"
"tasrih etmek","açıklamak, açıkça belirtmek"
"teeyyüd etmek","desteklenmek, güçlenmek"
"tekellüfsüz","zorlanmaksızın, zahmetsiz"
"tesellidarâne","teselli ederek"
"tevafuk","uygunluk, denk gelme"
"teyid etmek","desteklemek, kuvvetlendirmek"
"tezahür etmek","ortaya çıkmak"
"üveysî","Veysel Karani gibi"
"zahir","açık"
"acip","tuhaf, harika, şaşırtıcı"
"âhirinde","sonunda"
"alâkadar","alâkalı, bağlantılı"
"bâki kalmak","geriye sonraya kalmak"
"Cenâb-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve azamet sahibi yüce Allah"
"cihet","yön, taraf"
"halletmek","çözmek, çözüp anlamak"
"hüccet","güçlü ve sarsılmaz delil"
"imdad","yardım"
"kamçı-yı teşvik","teşvik kamçısı, unsuru"
"kaside","belli bir amaçla yazılmış övgü şiri"
"kat’î","kesin, şüphesiz"
"kerâmet","Allah’ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hâl"
"keramet-i hizmet-i Kur’ânîye","Kur’ân hizmetinin kerameti, olağanüstülüğü"
"me’yusiyet","ümitsizlik"
"medar","sebep, vesile"
"medar-ı imtiyaz","üstünlük, ayrıcalık sebebi"
"müfarakat","ayrılık"
"müşahedat","gözlemler"
"nev’","tür, çeşit"
"tevafuk","ince mânâ ve sırlara işaret eden uygunluk"
"tevafuk-u lâtife","ince mânâları olan hoş, güzel uygunluk"
"vefk","ebced ve cifir ilmi çerçevesinde, bir takım sırlara işaret eden uygunlukların bulunduğu tevafuk sistemini gösteren tılsımlı kare alan"
"vesile-i teşvik","teşvik vesilesi, motive etme vasıtası"
"zam etmek","katmak, eklemek"
"acip","harika, şaşırtıcı"
"bilâ-istisna","istisnasız"
"dâvâ etmek","iddia etmek"
"emare","belirti, alâmet, işaret"
"fıkra","ifade, bölüm"
"hamil","taşıyan"
"hengam","an, zaman dilimi"
"hitab-ı umumi","genel hitap, sesleniş"
"İsm-i Âzam","Cenab-ı Hakkın binbir isminden en büyük ve mânâca diğer isimleri kuşatmış olanı"
"kerâmet","Allah’ın bir ikramı olarak, görünen olağanüstü hâl"
"lillahil hamd","Allah’a şükürler olsun"
"Molla Kürd","Bediüzzaman Said Nursî"
"Molla Said Bedi’","Bediüzzaman Said Nursî"
"Molla Said","Bediüzzaman Said Nursî"
"muhafaza ittihaz etmek","koruyucu edinmek"
"murad","irade etme, kastetme"
"müellif","yazar"
"nidâ-i umumi-i Alevî","Hz. Ali’nin (r.a.) umumi çağrısı"
"şakirt","öğrenci, talebe"
"tevafuk","ince mânâ ve sırlara işaret eden uygunluk"
"umumi hitap","genel hitap"
"Arabî","Arapça"
"âyât-ı Kur’âniye","Kur’ân âyetleri"
"âyet","Kur’ân’ın her bir cümlesi"
"beyan etmek","açıklamak"
"Esma-i Sitte-i Meşhure/Esma-i Sitte","Cenab-ı Hakkın ism-i Âzam olarak bilinen meşhur altı ismi; Ferd, Hayy, Kayyûm, Adl, Hakem ve Kuddûs isimleri"
"Fâtiha-i Şerife","Kur’ân’ın ilk sûresi olan Fatiha Sûresi"
"feyâ","ey"
"fıkra","ifade, bölüm"
"harb-i umumi","dünya savaşı"
"hurufat","harfler"
"imha etmek","yok etmek, ortadan kaldırmak"
"İsm-i Âzam","Cenab-ı Hakkın binbir isminden en büyük ve mânâca diğer isimleri kuşatmış olanı"
"kat’i","kesin, şüphesiz"
"müellif","yazar"
"müteaddit","çeşitli, birçok"
"nida","seslenme, çağrı"
"selamet","esenlik, güvenlik"
"Sûre-i İhlas","Kur’ân’ın 112. sûresi olan İhlâs Sûresi"
"suret","şekil, biçim"
"Süryanî","Süryanîlere ait dil, Süryanice"
"şakirt","öğrenci, talebe"
"şedde","Arapça’da yan yana gelen aynı cinsten sessiz bir harfin üzerine konan ve o harfi iki kez okutan işaret"
"tabir etmek","adlandırmak"
"tekerrür-ü nuzûl","inişin tekrarlanması"
"tekrârat","tekrarlar"
"tevafuk etmek","rastlamak, denk gelmek"
"tevkif etmek","tutuklamak"
"vird","belirli bir metinle devamlı yapılan zikir"
"yekûn","toplam"
"zahir","açık"
"âlem-i İslâm","İslâm âlemi"
"Allahü âlem","en iyi bilen Allah’tır"
"emare","alâmet, işaret"
"esaret","esirlik"
"fakir","kişinin kendisini tarif ettiği bir alçakgönüllülük ifadesi olarak kullanılan tabir"
"giriftar","maruz kalmak, yakalanmak"
"harb i ahir","son savaş"
"harb-i umumi","dünya savaşı"
"haşiye","dipnot, açıklayıcı söz"
"hengam","an, zaman dilimi"
"ima","işaret"
"ittifak etmek","uyuşmak, anlaşmak"
"me’yusiyet","ümitsizlik"
"mebde-i telif","yazılma başlangıcı"
"muhasara","kuşatma, çevirme"
"muntazır","bekleyen"
"müellif","yazar"
"müsvedde-i evveliye","ilk karalama yazısı"
"sarih","açık"
"suret","şekil, biçim"
"şimal","kuzey"
"tevafuk etmek","denk gelmek, uygun düşmek"
"umumi","genel"
"vecih","yön"
"vukuat-ı mühimme","önemli olaylar"
"Âyete’l-Kürsî","Allah’ın varlığından ve bir kısım mühim sıfatlarından bahseden Bakara Sûresinin 255. âyeti"
"cesim","büyük, iri"
"cifirce","Cifir İlmine göre"
"elhasıl","kısaca, özetle"
"beyanat","açıklamalar"
"emarat","işaretler, belirtiler"
"emare","işaret, belirti"
"fasıla","ara, aralık"
"fıkra","bölüm, kısım, kısa yazı"
"hafid","torun"
"havf","korku"
"hitap","seslenme, sesleniş"
"ihtiyar","irade, kasıt"
"intişar","yayılma"
"İsm-i Âzam","Cenab-ı Hakkın binbir isminden en büyük ve mânâca diğer isimleri kuşatmış olanı"
"işârât","işaretler"
"izale etmek","gidermek, ortadan kaldırmak"
"keramat-ı azîme","büyük kerametler"
"kerametkârâne","keramet göstererek"
"kudsî","kutsal, yüce"
"lâtif tevafuk","ince mânâlar içeren hoş, güzel uygunluk"
"maruz olmak","uğramak, tesirinde kalmak"
"me’yusiyet","ümitsizlik"
"mebde-i intişar","yayılma başlangıcı"
"müfarakat","ayrılık"
"tabir","ifade"
"tahaffuz","korunma"
"telifi","yazılması"
"teşci’ etmek","cesaret vermek, teşvik etmek"
"tevafuk","ince sır ve mânâları gösteren uygunluk"
"umumi","umuma ait, genel"
"ünsiyet etmek","alışmak, dostluk kurmak"
"ziyade","çok, fazla"
"emare","işaret, alâmet"
"emare-i kaviye","güçlü ve sağlam işaret"
"fıkra","bölüm, kısım, kısa yazı"
"gem vurmak","dizginlemek, bağlamak"
"himayet","koruma, himaye etme"
"husumet","düşmanlık"
"intizar","bekleme"
"izale etmek","yok etmek, gidermek"
"keramet","Allah’ın bir ikramı olarak görülen olağanüstü hal ve hareket"
"medar-ı teselli","teselli sebebi"
"muvafık gelmek","uygun gelmek, denk düşmek"
"müennes","dişi, dişilik ifadesi"
"müzekker","erkek; erkeklik ifadesi"
"radde","zaman dilimi, tarih"
"sarahat","açıklık"
"tabir-i hak","hak ettiği tabir, uygun ifade"
"tarih-i veladet","doğum tarihi"
"tenvin","Arapça’da, kelimenin sonunu “un, in, en” şeklinde okutan işaretlerin adı"
"tevafuk etmek","rastgelmek, denk düşmek"
"teyid etmek","desteklemek, kuvvetlendirmek"
"vukuat-ı mühimme","önemli olaylar"
"beyanat","açıklamalar"
"emarat","işaretler, belirtiler"
"emare","işaret, belirti"
"fasıla","ara, aralık"
"fıkra","bölüm, kısım, kısa yazı"
"hafid","torun"
"havf","korku"
"hitap","seslenme, sesleniş"
"ihtiyar","irade, kasıt"
"intişar","yayılma"
"İsm-i Âzam","Cenab-ı Hakkın binbir isminden en büyük ve mânâca diğer isimleri kuşatmış olanı"
"işârât","işaretler"
"izale etmek","gidermek, ortadan kaldırmak"
"keramat-ı azîme","büyük kerametler"
"kerametkârâne","keramet göstererek"
"kudsî","kutsal, yüce"
"lâtif tevafuk","ince mânâlar içeren hoş, güzel uygunluk"
"maruz olmak","uğramak, tesirinde kalmak"
"me’yusiyet","ümitsizlik"
"mebde-i intişar","yayılma başlangıcı"
"müfarakat","ayrılık"
"tabir","ifade"
"tahaffuz","korunma"
"telifi","yazılması"
"teşci’ etmek","cesaret vermek, teşvik etmek"
"tevafuk","ince sır ve mânâları gösteren uygunluk"
"umumi","umuma ait, genel"
"ünsiyet etmek","alışmak, dostluk kurmak"
"ziyade","çok, fazla"
"cifirce","cifir ilmine göre"
"darağacı","idam sehpası"
"Divan-ı Harb","Sıkıyönetim Mahkemesi"
"ehl-i insaf","insaflı olanlar, insaf sahipleri"
"emare","belirti, işaret"
"esaret","esir etme"
"fıkra","bölüm, kısım, kısa yazı"
"hakiki","gerçek"
"hakim","hükümdar, yönetici, idareci"
"haşiye","dipnot, açıklayıcı söz"
"hitab-ı umumi","umumi konuşma, seslenme"
"ihata","kuşatma, çepeçevre sarma"
"İsm-i Âzam","Cenab-ı Hakkın binbir isminden en büyük ve mânâca diğer isimleri kuşatmış olanı"
"izah etmek","açıklamak"
"kaside","belli bir amaçla yazılmış övgü şiri"
"me’mulün hilafına","beklenilenin aksine"
"me’yusiyet","ümizsizlik"
"meâl","anlam, mânâ"
"melik","kral"
"muhatap","seslenilen"
"mukabil","karşı, karşılık"
"musibet","belâ, felâket"
"musibetzede","musibete uğrayan"
"müteaddit","birçok, çeşitli"
"sarahat","açıklık"
"selâmet","kurtuluş"
"selâmetle kurtulmak","sağ salim çıkmak"
"suret","şekil, biçim"
"şakirt","talebe"
"tabir edilme","ifade edilme, isimlendirilme"
"tecavüz","haddi aşma, zulmetme"
"teselli-i selamet","kurtuluş tesellisi, güvencesi"
"tevkif","tutuklama"
"emare","belirti, işaret"
"esmâ-i İlâhiye","Allah’ın isimleri"
"esrar-ı gaybiye","görünmeyen, dünya ile ilgili gizli sırlar"
"fıkra","bölüm, kısım, kısa yazı"
"İbranî","İbranice; İbrani diline ait"
"ikram","bağış, ihsan, lütuf"
"îmalar","dolaylı anlatımlar, göstermeler"
"keramet-i gaybiye","Allah’ın bir ikramı olarak verilen, geleceğe ışık tutan olağanüstü hal ve hareket"
"keşf","Allah tarafından ilham olunmasıyla gizli bir şeyin meydana çıkarılması"
"Kur’ân-ı Hakîm","hikmetli Kur’ân; her âyet ve sûresinde sayısız hikmetler bulunan Kur’ân"
"münâcât","Allah’a yalvarış, dua"
"suret","şekil, biçim"
"Süryanî","Süryanice; Süryanî diline ait"
"süver-i Kur’âniye","Kur’ân’ın sûreleri"
"şakirt","talebe"
"şefaatçi","Allah’ın izniyle şefaat eden, aracı olan"
"teminat","güvence"
"teyid etmek","des teklemek"
"cihet","yön, taraf"
"delalet","gösterme, işaret etme"
"emsal","benzerler"
"ezcümle","meselâ, bu cümleden"
"fıkra","bölüm, kısım, kısa yazı"
"firar","kaçmak"
"hafî","gizli"
"hâlî","beri, boş, uzak"
"hitap","seslenme, konuşma"
"ilh","sonuna kadar"
"îma","dolaylı işaret"
"izhar etmek","açıktan yapmak, göstermek"
"kavi","güçlü, kuvvetli"
"menfî","sürgün"
"muhatap","seslenilen kimse"
"muvakkat","geçici"
"mücahede-i mâneviye","mânevî cihad, mücadele"
"müellif","yazar"
"sair","diğer"
"suret","biçim, şekil"
"şedde","Arapça’da yan yana gelen aynı cinsten sessiz bir harfin üzerine konan ve o harfi iki kez okutan işaret"
"taciz","sıkıntı verme, rahatsız etme"
"teşci’ etmek","cesaret vermek, teşvik etmek"
"tetimme","ek, tamamlayıcı not"
"tevafuk etmek","denk gelmek, rastlamak"
"umumi","genel"
"zam etmek","eklemek, katmak"
"allâme-i ümmet","ümmetin en meşhur âlimi, bilgini"
"cihet","yön, taraf"
"emare","belirti, alâmet"
"esed","arslan"
"fıkra","bölüm, kısım, kısa yazı"
"harb-i umumi","dünya savaşı"
"ilm-i esrar","sırlar ilmi"
"katl","öldürme"
"keramet","Allah’ın bir ikramı olarak, görülen olağanüstü şey"
"lafzen","lâfız olarak"
"mahv","yok etme, ortadan kaldırma"
"mânen","mânevî yönden"
"mazhar olmak","nail olmak, ayna olmak"
"muvaffak olmak","başarılı olmak"
"mükerreren","defalarca, tekrar tekrar"
"müteaddit","çeşitli, birçok"
"nam","ad, ünvan"
"şedde","Arapça’da yan yana gelen aynı cinsten sessiz bir harfin üzerine konan ve o harfi iki kez okutan işaret"
"şeksiz","şüphesiz, kuşkusuz"
"tevafuk etmek","rastlamak, denk düşmek"
"adet-i mahalliye","yerel âdet"
"âhirinde","sonunda"
"âlem-i İslâm","İslâm dünyası"
"delalet","delil olma, gösterme"
"fıkra","bölüm, kısım, kısa yazı"
"hengam","an, zaman"
"hitap","sesleniş"
"îma","dolaylı ve kapalı işaret"
"işaret-i gaybiye","geleceğe dair verilen bir işaret"
"ittifak","uyuşma, anlaşma"
"kasdi","bir şeye yönelme, maksatlı yapma"
"keramet-i gaybiye","Allah’ın bir ikramı olarak verilen, geleceğe ışık tutan olağanüstü hal ve haber"
"mazhar olmak","nail olmak"
"mecmu","toplam, yekün"
"müellif","yazar"
"münazaa","çekişme, kavga"
"Resul-i Ekrem","Allah’ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"sair","diğer"
"seyf","kılıç"
"silah-ı milli","milli silâh"
"şedde","Arapça’da yan yana gelen aynı cinsten sessiz bir harfin üzerine konan ve o harfi iki kez okutan işaret"
"tarih-i veladet","doğum tarihi"
"tenvin","Arapça’da, kelimenin sonunu “un, in, en” şeklinde okutan işaretlerin adı"
"tevafuk","ince mânâlar içeren uygunluk"
"asr-ı bedeviyet","bedevîlik asrı, dönemi"
"bedevi","ilkel"
"devlet-i İslâmiye","İslâm devleti"
"fıkra","bölüm, kısım, kısa yazı"
"istimal etmek","kullanmak"
"letafetlendirmek","incelik katmak, güzelleştirmek"
"mağlûbiyet","yenilgi"
"memalik-i bâride","soğuk memleketler, ülkeler"
"mıntıka-i harre ehli","sıcak bölge halkı"
"Seyyid-i Arap","Arapların Efendisi"
"sûret-i mânâ","mânânın şekli, tarzı"
"teşci’ etmek","cesaret vermek, teşvik etmek"
"Üstad-ı Kudsi","Kutsal Üstad; burada kastedilen Resul-i Ekrem (a.s.m.) Efendimizdir"
"âhirzaman","dünya hayatının kıyamete yakın son devresi"
