"kelime","anlam"
"düstur-u esasi","temel düstur, esas"
"düstur-u esasiye","temel düstur, prensip"
"ehemmiyetli","önemli"
"emvâl-i dünyeviye","dünyevî mallar"
"evvelâ","ilk önce, birinci olarak"
"hakikat","gerçek, doğru"
"hakikî","asıl, gerçek"
"has","özel"
"haysiyetiyle","özelliğiyle"
"hissedar","pay sahibi"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"inkısam","bölünme, kısımlara ayrılma"
"inşaallah","Allah izin verirse"
"iştirak","ortak olma, katılma"
"iştirâk-i a’mâl","amellerde, sevap işlerde ortaklık"
"iştirâk-i a’mâl-i uhrevî","âhirete âit işlerde mânen ortak olma"
"küllî","büyük, geniş, kapsamlı"
"leyle-i Kadr","Ramazan ayı içinde bulunan mübarek gece"
"lisan","dil"
"mahiyet","temel nitelik, esas"
"makbul olma","kabul görme, kabul edilme"
"melâike","melekler"
"mukteza","gereklilik"
"mübarek","bereketli, hayırlı"
"müteaddit","çeşitli"
"nezdinde","yanında, katında"
"niyaz","dua, yalvarıp yakarma"
"rahmet-i İlâhiye","Allah’ın herşeyi kuşatan sonsuz rahmeti"
"sadık","bağlı, doğru"
"saniyen","ikinci olarak"
"sıddık","çok doğru ve sadık"
"sıdk","doğruluk"
"sürur","mutluluk, sevinç"
"şakirt","talebe, öğrenci"
"tecezzî","bölünme, parçalara ayrılma"
"umum","bütün"
"ümitvâr","ümit sahibi"
"vüs’at-i rahmet-i İlâhiye","Allah’ın rahmetinin genişliği"
"Allahü a’lem","Allah en iyisini bilir"
"arz-ı hürmet","hürmet etme, saygı sunma"
"aziz","çok değerli, izzetli, saygın"
"Cenâb-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve azamet sahibi yüce Allah"
"emare","belirti, işaret"
"Erhamü’r-Râhimîn","merhametlilerin en merhametlisi olan Allah"
"erkân-ı mühimme","önemli rükünler; bir topluluğun ileri gelen, önemli fertleri"
"Harb-i Umumiye","Dünya Savaşı"
"hasm","düşman"
"iştirak","katılma, katılım"
"Kerâmet-i Aleviye","İkinci Keramet-i Aleviye Risalesi; Hz. Ali’nin (r.a.) bir kerameti olarak Risale-i Nur’u haber veren ve Risale-i Nur’da Sikke-i Tasdik-i Gaybî ve teksir Lem’alar’da yer alan bir bölüm"
"makbul","kabul gören, geçerli"
"mübarek","bereketli, hayırlı"
"müttefik","ittifak etmiş, anlaşmış"
"niyaz","dua, yalvarıp yakarma"
"sıddık","çok doğru ve sadık"
"taraftarane","taraf tutarak"
"âlem-i İslâm","İslâm dünyası"
"amel","davranış, iş"
"azîm","çok büyük"
"aziz","çok değerli, izzetli, saygın"
"Cenâb-ı Erhamürrâhimîn","merhametlilerin en merhametlisi olan şeref ve azamet sahibi yüce Allah"
"defter-i a’mâl","insanın iyi ve kötü işlerinin kaydedildiği defter"
"düstur","kural, prensip"
"düstur-u esasi","temel düstur, esas"
"düstur-u esasiye","temel düstur, prensip"
"ehemmiyetli","önemli"
"emvâl-i dünyeviye","dünyevî mallar"
"evvelâ","ilk önce, birinci olarak"
"hakikat","gerçek, doğru"
"hakikî","asıl, gerçek"
"has","özel"
"haysiyetiyle","özelliğiyle"
"hissedar","pay sahibi"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"inkısam","bölünme, kısımlara ayrılma"
"inşaallah","Allah izin verirse"
"iştirak","ortak olma, katılma"
"iştirâk-i a’mâl","amellerde, sevap işlerde ortaklık"
"iştirâk-i a’mâl-i uhrevî","âhirete âit işlerde mânen ortak olma"
"küllî","büyük, geniş, kapsamlı"
"leyle-i Kadr","Ramazan ayı içinde bulunan mübarek gece"
"lisan","dil"
"mahiyet","temel nitelik, esas"
"makbul olma","kabul görme, kabul edilme"
"melâike","melekler"
"mukteza","gereklilik"
"mübarek","bereketli, hayırlı"
"müteaddit","çeşitli"
"nezdinde","yanında, katında"
"niyaz","dua, yalvarıp yakarma"
"rahmet-i İlâhiye","Allah’ın herşeyi kuşatan sonsuz rahmeti"
"sadık","bağlı, doğru"
"saniyen","ikinci olarak"
"sıddık","çok doğru ve sadık"
"sıdk","doğruluk"
"sürur","mutluluk, sevinç"
"şakirt","talebe, öğrenci"
"tecezzî","bölünme, parçalara ayrılma"
"umum","bütün"
"ümitvâr","ümit sahibi"
"vüs’at-i rahmet-i İlâhiye","Allah’ın rahmetinin genişliği"
"âhiret","öteki dünya, öldükten sonraki ebedî hayat"
"aziz","çok değerli, izzetli, saygın"
"beşaretli","müjdeli"
"beyan","açıklama, izah"
"Cenâb-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve azamet sahibi yüce Allah"
"cihet","yön, taraf"
"ekseriyet","çoğunluk"
"elhak","gerçekten"
"elhamdü lillâh","“ezelden ebede her türlü hamd ve övgü, şükür ve minnet Allah’a mahsustur”"
"fa’l-i hayır","hayırlı iş, faaliyet"
"fütuhat","fetihler, zaferler"
"hakikat","gerçek, doğru"
"hâlis","içten, samimi"
"has","özel, seçkin"
"havali","çevre, civar, yöre"
"hayat-ı içtimaiye","sosyal hayat"
"hemşire","kız kardeş, bacı"
"hûrî","sevgili, cennet kızı"
"hususî","özel"
"ihtar","hatırlatma, ikaz"
"intişar","yayılma"
"iştiyak","çok kuvvetli arzu ve istek"
"kemâl-i sürur","tam bir sevinç"
"kıymettar","kıymetli, değerli"
"lâhika","mektup"
"lâtif","ince, güzel, hoş"
"mahiyet","temel nitelik, özellik"
"makbuliyet","kabul edilmişlik, mânen kabul ve övgüye mazhar olma"
"mânidar","mânâlı, anlamlı"
"maruz","uğrama, tesirinde olma"
"medar-ı teşvik","teşvik sebebi"
"meyusâne","ümitsizcesine"
"minber","câmide hutbe okunan yer"
"mübarek","uğurlu, hayırlı"
"sıddık","çok doğru ve sadık"
"sürur","mutluluk, sevinç"
"şefkat","acıma, merhamet"
"şükür","nimetlere karşı memnunluk gösterme, Allah’a teşekkür etme"
"tezahür","meydana çıkma, görünüm"
"valide","anne"
"ziyade","çok"
"alâmet","işaret"
"beşaret-i Aleviye ve Gavsiye","Hz. Abdulkadir Geylanî ve Hz. Ali’nin müjdesi"
"cihet","yön, taraf"
"düstur-u esasiye","esas düstur, temel prensip"
"ehl-i saadet","mutluluğa erenler"
"evliya-ı azîme","büyük veliler"
"galebe","üstün gelme"
"hakikî","asıl, gerçek"
"hâlis","içten, samimi"
"hayat-ı içtimaiye","sosyal hayat"
"hususî","özel"
"icâzet","diploma, yetki belgesi"
"içtinab-ı kebâir","büyük günahlardan kaçınmak, sakınmak"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"ihtar","hatırlatma, ikaz"
"inşaallah","Allah izin verirse"
"istiğfar","af dileme, tevbe"
"işaret-i Kur’âniye","Kur’ân’ın işareti"
"iştirâk-i a’mâl-i uhrevî","âhirete âit işlerde mânen ortak olma"
"kisve","elbise"
"küllî","büyük, kapsamlı"
"mâbeyn","ara"
"mâni","engel"
"melâike","melekler"
"meyusâne","ümitsizcesine"
"mukabele","karşılık verme, karşı koyma"
"mukabil","karşılık"
"müstehak","hak etmiş, lâyık"
"mütehayyir","şaşkın, hayrete düşen"
"müttakî","takvâ ehli; Allah’tan korkup emir ve yasaklarını titizlikle uygulayan kimse"
"necat","kurtuluş"
"sadakat","bağlılık, doğruluk"
"sadık","bağlı, doğru"
"saniyen","ikinci olarak"
"şakirt","talebe, öğrenci"
"tahattur","hatırlama"
"tahayyür","hayrette kalma"
"takvâ","Allah’tan korkup emir ve yasaklarına titizlikle uyma"
"tesanüd","dayanışma"
"teslimiyet","bağlılık"
"ubûdiyet","kulluk, ibadet"
"ulvî","yüce, büyük"
"üstadlık","hocalık"
"âhiret","öteki dünya, öldükten sonraki ebedî hayat"
"aziz","çok değerli, izzetli, saygın"
"berzah","iki şey arasındaki aralık, kabir; ruhların kıyamete kadar bekleyeceği dünya ile âhiret hayatı arasındaki yer"
"Cenâb-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve azamet sahibi yüce Allah"
"emare","belirti, işaret"
"fıkra","bölüm, kısa yazı"
"hakiki","asıl, gerçek"
"hâlis","içten, samimi"
"haşiye","dipnot"
"hemşire","kız kardeş, bacı"
"içtinab-ı kebâir","büyük günahlardan kaçınmak, sakınmak"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"ihtar","hatırlatma, uyarı"
"inşaallah","Allah izin verirse"
"istiğfar","af dileme, tevbe"
"küllî","geniş, kapsamlı"
"Leyle-i Kadir","Ramazan ayı içinde bulunan mübarek gece"
"mahşer","haşir meydanı, kıyametten sonra insanların tekrar diriltilip toplanacakları yer"
"medâr-ı tesellî","teselli vesilesi, sebebi"
"mu’cizâtlı","mu’cizelerle dolu; insanı hayrette bırakan olağanüstü şeylere vesile olan"
"muhterem","hürmete lâyık, saygıdeğer"
"muttaki","Allah’tan korkup emir ve yasaklarına titizlikle uyan kimseler"
"mübarek","bereketli, hayırlı"
"nam","ad"
"sadakat","bağlılık, doğruluk"
"salisen","üçüncü olarak"
"saniyen","ikinci olarak"
"semâvî","Allah tarafından olan, İlâhî"
"sıddık","çok doğru ve sadık"
"şakirt","talebe, öğrenci"
"şükür","nimetlere karşı memnunluk gösterme, Allah’a teşekkür etme"
"takvâ","Allah’tan korkup emir ve yasaklarına titizlikle uyma"
"tes’id","tebrik etme, kutlama"
"ubûdiyet","kulluk, ibadet"
"ulvî","yüce, büyük"
"vird","devamlı yapılan zikir"
"arz","sunma"
"aziz","çok değerli, izzetli, saygın"
"berzah","iki şey arasındaki aralık, kabir; ruhların kıyamete kadar bekleyeceği dünya ile âhiret hayatı arasındaki yer"
"dirhem","eskiden kullanılan ve yaklaşık 3 gramlık ağırlığa karşılık gelen bir ölçü birimi"
"fevkalmemul","umulanın, beklenilenin üstünde"
"fıkra","bölüm, kısa yazı"
"hâlis","içten, samimi"
"inşaallah","Allah izin verirse"
"keramet","Allah’ın bir ikramı olarak görünen olağanüstü hal ve fiil"
"kesb-i âfiyet","sağlığına kavuşma, iyileşme"
"Leyle-i Kadir","Ramazan ayı içinde bulunan mübarek gece"
"mahşer","haşir meydanı; kıyametten sonra insanların tekrar diriltilip toplanacakları yer"
"medâr-ı ibret","ibret sebebi"
"medâr-ı tesellî","teselli vesilesi, sebebi"
"meşhudat","görünen ve bilinen şeyler"
"mu’cize","İlâhî tecellî olarak benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü hal veya fiil"
"mübarek","bereketli, hayırlı"
"müşahede etme","görme, şahit olma"
"saniyen","ikinci olarak"
"savm-i visâl","birkaç gün üstüste iftar etmeden oruç tutma"
"sıddık","çok doğru ve sadık"
"suret","biçim, şekil"
"tes’id","tebrik etme, kutlama"
"vâkıa","olay"
"arz","sunma"
"aziz","çok değerli, izzetli, saygın"
"berzah","iki şey arasındaki aralık, kabir; ruhların kıyamete kadar bekleyeceği dünya ile âhiret hayatı arasındaki yer"
"dirhem","eskiden kullanılan ve yaklaşık 3 gramlık ağırlığa karşılık gelen bir ölçü birimi"
"fevkalmemul","umulanın, beklenilenin üstünde"
"fıkra","bölüm, kısa yazı"
"hâlis","içten, samimi"
"inşaallah","Allah izin verirse"
"keramet","Allah’ın bir ikramı olarak görünen olağanüstü hal ve fiil"
"kesb-i âfiyet","sağlığına kavuşma, iyileşme"
"Leyle-i Kadir","Ramazan ayı içinde bulunan mübarek gece"
"mahşer","haşir meydanı; kıyametten sonra insanların tekrar diriltilip toplanacakları yer"
"medâr-ı ibret","ibret sebebi"
"medâr-ı tesellî","teselli vesilesi, sebebi"
"meşhudat","görünen ve bilinen şeyler"
"mu’cize","İlâhî tecellî olarak benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü hal veya fiil"
"mübarek","bereketli, hayırlı"
"müşahede etme","görme, şahit olma"
"saniyen","ikinci olarak"
"savm-i visâl","birkaç gün üstüste iftar etmeden oruç tutma"
"sıddık","çok doğru ve sadık"
"suret","biçim, şekil"
"tes’id","tebrik etme, kutlama"
"vâkıa","olay"
"âb-ı kevser","Cennette bulunan Kevser ırmağının suyu"
"âmin","“Allahım kabul eyle”"
"arz-ı hürmet","hürmet etme, saygı sunma"
"aziz","çok değerli, izzetli, saygın"
"berzah","iki şey arasındaki aralık, kabir; ruhların kıyamete kadar bekleyeceği dünya ile âhiret hayatı arasındaki yer"
"Cenâb-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve azamet sahibi yüce Allah"
"Cennetü’l-Firdevs","Firdevs Cenneti; Cennetin en yüksek yeri"
"desti","testi"
"dua-yı şifa","şifa duası"
"hakikat","gerçek, doğru"
"hakikî","asıl, gerçek"
"hizmet-i Kur’âniye","Kur’ân hizmeti"
"hususan","özellikle"
"kemâl-i iştiyak","tam bir istek ve arzu"
"keramet","Allah’ın bir ikramı olarak Onun sevgili kullarında görünen olağanüstü hal ve fiil"
"kıymettar","kıymetli"
"leyle-i Kadir","Ramazan ayı içinde bulunan mübarek gece"
"makbul","kabul gören, geçerli"
"mâsum","günahsız, suçsuz"
"mu’cize","benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü şey"
"mukaddeme","başlangıç"
"mübarek","bereketli, hayırlı"
"mübarek","hayırlı"
"saniyen","ikinci olarak"
"sıddık","çok doğru ve sadık"
"sıhhat","sağlam, sağlıklı olma"
"suret","biçim, şekil"
"sürur","mutluluk, sevinç"
"şakirt","talebe, öğrenci"
"şükran","teşekkür etme"
"tarik-ı hak","hak ve hakikat yolu"
"tes’id","tebrik etme, kutlama"
"umumî","genel"
"a’mâl-i uhreviye","âhirete ait ameller, işler, fiiller"
"aşr-ı âhir","son on gün; Mübarek Ramazan ayının son on günü"
"Cenâb-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve azamet sahibi yüce Allah"
"cüz’iyet","ferdîlik, bireysellik"
"defter-i a’mâl","iyi ve kötü işlerin kaydedildiği defter"
"deva","ilâç"
"eser-i rahmet","rahmet eseri"
"hâkimâne","hükmeder bir şekilde"
"haşiye","dipnot"
"havali","etraf, civar, yöre"
"hekim","doktor"
"hiddet","sertlik, keskinlik; öfke, gazap"
"ifa etmek","yerine getirmek"
"ihata","kapsama, kuşatma"
"ihsan","bağış, ikram, lütuf"
"ihtiyat","önlem alma, tedbirli hareket etme"
"inayet","Allah’ın yardım ve ihsanı"
"iştirak","katılma"
"kâfi","yeterli"
"keramet","Allah’ın bir ikramı olarak görünen olağanüstü hal ve fiil"
"külliyet","kapsamlılık, bütün fertleri içine alma"
"letâif","incelikler, güzellikler, hoşluklar"
"leyle-i Kadir","Ramazan ayı içinde bulunan mübarek gece"
"medar","dayanak noktası, kaynak"
"mukabil","karşılık"
"mücahede-i mâneviye","mânevî mücadele, cihad"
"müheyyiç","heyecan verici"
"rahmet","ihsan, bağış"
"sair","diğer, başka"
"şahs-ı mânevî","mânevî şahıs, tüzel kişilik; belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik"
"şakirt","talebe, öğrenci"
"tahrik","harekete geçirme"
"âb-ı kevser","Cennette bulunan Kevser ırmağının suyu"
"âmin","“Allahım kabul eyle”"
"arz-ı hürmet","hürmet etme, saygı sunma"
"aziz","çok değerli, izzetli, saygın"
"berzah","iki şey arasındaki aralık, kabir; ruhların kıyamete kadar bekleyeceği dünya ile âhiret hayatı arasındaki yer"
"Cenâb-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve azamet sahibi yüce Allah"
"Cennetü’l-Firdevs","Firdevs Cenneti; Cennetin en yüksek yeri"
"desti","testi"
"dua-yı şifa","şifa duası"
"hakikat","gerçek, doğru"
"hakikî","asıl, gerçek"
"hizmet-i Kur’âniye","Kur’ân hizmeti"
"hususan","özellikle"
"kemâl-i iştiyak","tam bir istek ve arzu"
"keramet","Allah’ın bir ikramı olarak Onun sevgili kullarında görünen olağanüstü hal ve fiil"
"kıymettar","kıymetli"
"leyle-i Kadir","Ramazan ayı içinde bulunan mübarek gece"
"makbul","kabul gören, geçerli"
"mâsum","günahsız, suçsuz"
"mu’cize","benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü şey"
"mukaddeme","başlangıç"
"mübarek","bereketli, hayırlı"
"mübarek","hayırlı"
"saniyen","ikinci olarak"
"sıddık","çok doğru ve sadık"
"sıhhat","sağlam, sağlıklı olma"
"suret","biçim, şekil"
"sürur","mutluluk, sevinç"
"şakirt","talebe, öğrenci"
"şükran","teşekkür etme"
"tarik-ı hak","hak ve hakikat yolu"
"tes’id","tebrik etme, kutlama"
"umumî","genel"
"âmin","“Allahım kabul eyle”"
"banknot","kâğıt para"
"Cenab-ı Erhamürrâhimîn","merhametlilerin en merhametlisi olan şeref ve azamet sahibi yüce Allah"
"Cenâb-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve azamet sahibi yüce Allah"
"efrad-ı aile","aile fertleri"
"elhak","gerçekten"
"faaliyet","çalışma"
"hadsiz","sonsuz, sınırsız"
"hakikaten","gerçekten"
"hakiki","gerçek"
"hamd","şükür, övgü"
"hasene","iyilik, sevap"
"hissedar","pay sahibi"
"ihsan","bağış, ikram, lütuf"
"infikâk","ayrı düşme, ayrılma, çözülme"
"izale","giderme, ortadan kaldırma"
"kaide","kural, prensip"
"karye","köy"
"muhafaza","koruma"
"mukabil","karşılık"
"mübarek","bereketli, hayırlı"
"müteessir etme","üzme, etkileme"
"nam","ad"
"niyaz","dua, yalvarıp yakarma"
"sürur","mutluluk, sevinç"
"şahs-ı mânevî","mânevî şahıs, tüzel kişilik; belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik"
"şükr","teşekkür, övgü"
"teessürat","üzüntüler"
"umum","bütün"
"umûr-u hayriye","hayırlı işler"
"valide","anne"
"aziz","çok değerli, izzetli, saygın"
"bârekâllah","Allah hayırlı ve mübarek kılsın"
"bilhassa","özellikle"
"Cenâb-ı Hak","Hakkın ta kendisi olan, sonsuz şeref ve azamet sahibi yüce Allah"
"eşraf","ileri gelen büyükler"
"havali","çevre, civar, yöre"
"ihsan","bağış, ikram, lütuf"
"inşaallah","Allah izin verirse"
"istikbalinde","karşısında"
"kemal-i istirahat-i kalb","kalbin tam bir şekilde dinlenmesi"
"keramet","Allah’ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal ve fiil"
"kerime","kız evlât"
"kıymettar","kıymetli"
"kitabet","yazım"
"Lâhika","Risale-i Nur’da Yirmi Yedinci Mektup olan Lâhika Mektupları"
"manidar","mânâlı, anlamlı"
"mâsum","günahsız, suçsuz"
"mâşaallah","Allah nazardan saklasın, ne güzel"
"medrese-i Nuriye","Nur Medresesi"
"mu’cize","benzerini yapma noktasında başkalarını aciz bırakan olağanüstü şey"
"muhterem","hürmete lâyık, saygıdeğer"
"müstesnâ","seçkin, benzeri olmayan"
"nev’","tür"
"refika","eş, hanım"
"şahs-ı mânevî","mânevî şahıs, tüzel kişilik; belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik"
"şakird","talebe, öğrenci"
"şevk","çok istek ve arzu, coşku"
"şükür","nimetlere karşı memnunluk gösterme, Allah’a teşekkür etme"
"tâbir","yorum, yorumlama"
"teberrük","bereket vesilesi olarak görme, kabul etme"
"umum","bütün"
"vâris","mirasçı"
"ziyade","çok"
"âfiyet","sağlık, selâmet"
