"kelime","anlam"
"tetebbu","araştırıp inceleme, derinliğine inceleyip tanıma"
"ulema","âlimler"
"ulûm-u müsbete","müsbet ilimler, pozitif ilimler"
"vukufiyet","vâkıf olma, meselelere hakimiyet"
"zevât-ı âliye","büyük zâtlar"
"ziyade","çok, fazla"
"alâka peyda etme","bağlantı kurma"
"asr","yüzyıl"
"bahr-i umman","okyanus"
"Bediüzzaman","zamanın benzeri ve eşi olmayan kişisi"
"bilmüşahede","gözle görünür şekilde"
"binaenaleyh","bundan dolayı"
"daimî","sürekli"
"ehl-i ilim","ilim ehli, âlimler"
"fehm","anlama, kavrama"
"hakaik-i diniye","dinî hakikatler, esaslar"
"harikulâdelik","olağanüstülük"
"haşiye","dipnot, açıklayıcı not"
"havali","etraf, bölge"
"iaşe etme","besleme, ihtiyaçları karşılama"
"icad etme","bir yenilik meydana getirme, ortaya çıkarma"
"ihtiyac-ı zarurî","zarurî ihtiyaç"
"ilzam etme","susturma, cevap veremez hâle getirme"
"izah ve beyan","açıklama"
"kat’iyen","kesin olarak"
"kimya-yı gayr-ı uzvî","inorganik kimya"
"maddî mülkiyet","maddî mal ve zenginlik"
"mâlikiyet","sahiplik"
"men etme","yasaklama"
"mezkûr","anılan, zikredilen"
"Molla Said","Bediüzzaman Said Nursî"
"muallim","öğretmen"
"muaraza","sözlü olarak ilmî tartışmada bulunma"
"muhalif","aykırı, zıt"
"mukabelesiz","karşılıksız"
"musibet","belâ, sıkıntı"
"mücerred kalma","evlenmeme, bekâr kalma"
"mütalâa etme","inceleme; bir konu üzerinde araştırma yaparak değerlendirmelerde bulunma"
"nazar","bakış, görüş"
"nazar-ı itibara almak","dikkate almak"
"nefiy","sürgün"
"rızâ-yı İlâhî","Allah’ın rızası"
"saniyen","ikinci olarak"
"suret","biçim, şekil"
"tedris","ders verme, eğitme"
"tenvir etme","nurlandırma, aydınlatma, parlatma"
"ulema","âlimler"
"usul","yöntem, metod"
"usul-ü tedris","eğitim medotu, pedegoji"
"vaziyet","durum"
"zarfında","içinde"
"âciz","güçsüz, elinden bir şey gelmeyen"
"bahusus","özellikle"
"cebir","matematiğin meselelerini denklemlere çevirerek çözen kolu"
"cevaben","cevap olarak"
"darülfünun","üniversite"
"hakikaten","gerçekten"
"harikulâde","olağanüstü, şaşırtıcı şekilde"
"hükûmet","idare, yönetim"
"irşad","doğru yolu gösterme"
"kat’iyen","kesin olarak"
"kuvveden fiile çıkarma","bir düşünceyi veya potansiyeli hayata geçirme"
"malik","sahip"
"malûmat","bilgiler"
"merhum","vefat eden bir kişinin ardından söylenen ve “Allah’ın rahmetine kavuşmuş, rahmete ermiş” anlamında kullanılan ifade"
"mezkûr","anılan, sözü geçen"
"Molla Said","Bediüzzaman Said Nursî"
"muhteva","içerik"
"mukabele","karşılık"
"mukabil","karşılık"
"münhasır","sadece bir şeye ait, bir şeyle sınırlı"
"müşkil","zor, güç"
"namında","adında"
"riyaziye","hesap ilmi, matematik"
"Seydâ","Said Efendi"
"sür’at-i intikal","çabuk anlama ve kavrama"
"teberru etme","bağışta bulunma"
"tertip etme","düzenleme"
"tetebbu etme","araştırıp inceleme, derinliğine inceleyip tanıma"
"vesselâm","işte bu kadar, bundan sonra selâm"
"vücuda getirmek","oluşturmak, meydana getirmek"
"zihnen","zihin aracılığıyla, zihinle"
"alâkadar","alâkalı, ilgili"
"âlem-i İslâm","İslâm âlemi"
"bilhassa","özellikle"
"cevaben","cevap olarak"
"farzetme","varsayma"
"fevkinde","üstünde"
"gayr-ı müslim","Müslüman olmayan"
"hâkim","hükmeden"
"haşiye","dipnot, açıklayıcı not"
"havadis","haberler, olaylar"
"hitabede bulunma","konuşma yapma"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"inayet","ikram, ihsan"
"irfan","bilgi, anlayış, gerçeğe ulaştırıcı güçlü seçiş"
"istidad","kabiliyet, yetenek"
"kâtip","yazıcı, yazan"
"letâif","duygular"
"maatteessüf","üzülerek, ne yazık ki"
"mâhir","usta"
"matlup","istenilen, hedeflenen"
"mazhar","sahip olma"
"meclis-i meb’usan","millet meclisi"
"mevzu","konu"
"Molla Said","Bediüzzaman Said Nursî"
"Müslim","Müslüman"
"Müstemlekât Nâzırı","sömürgelerden sorumlu bakan"
"müşkil","zor, güç"
"nezdinde","yanında"
"nutuk","konuşma"
"risale","küçük çaplı kitap"
"seciye","huy, karakter"
"şecaat","kahramanlık, gazap duygusunun orta hâli, en ideal durumu"
"taksim","kısımlara ayırma, bölüştürme"
"telif","yazma, kaleme alma"
"umum","bütün"
"vaziyet","durum"
"vaziyet-i muhtemel","muhtemel durum, olasılık hesabı"
"zarfında","içinde"
"âlem-i İslâm","İslâm dünyası"
"allâme","büyük âlim"
"asr-ı hâzır","içinde bulunulan asır, dönem"
"bilâkis","aksine, tersine"
"cihanşümul","dünya çapında, evrensel"
"çekirdek-misal","çekirdeğe benzer"
"ekserî","çoğunluk"
"emel","arzu, istek"
"emsal","benzerler, örnekler"
"Eski Harb-i Umumî","Birinci Dünya Savaşı"
"feveran","kaynama, köpürme"
"fevkinde","üstünde"
"filhakika","gerçekten, doğrusu"
"hakikî","gerçek"
"hâkim","hükmeden"
"hal-i hazır","içinde bulunulan hâl, durum"
"haşiye","dipnot, açıklayıcı not"
"hıfza almak","hafızaya almak, ezberlemek"
"hikmet-i Kur’âniye","Kur’ânî hikmet; Kur’ân’ın, her şeyin fayda ve gayelerini tam olarak bildirmesi"
"hizmet-i imaniye","iman hakikatlerini insanlara ulaştırma hizmeti"
"inâyet-i İlâhiye","Allah’ın inâyeti, yardımı"
"infilâk etme","patlama"
"inkişaf","açığa çıkma, gelişme"
"istihdam-ı İlâhî","Allah’ın hizmet ettirmesi, görevlendirmesi"
"kâfir","Allah’ı veya Onun kesin olarak bildirdiği şeylerden herhangi birini inkâr eden kimse"
"kudret-i İlâhiye","Allah’ın sonsuz güç ve iktidarı"
"kudret-i mutlaka","Allah’ın sınırsız güç ve iktidarı"
"küllî","genel, kapsamlı, bütün bireyleri içine alan"
"malumât","bilgiler"
"mazlum","zulme, haksızlığa uğrayan"
"Meclis-i Meb’usan","Millet Meclisi"
"merhum","vefat eden bir kişinin ardından söylenen ve “Allah’ın rahmetine kavuşmuş, rahmete ermiş” anlamında kullanılan ifade"
"metanet","sağlamlık, kararlılık"
"mu’cize","bir benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstülük"
"Müstemlekât Nâzırı","sömürgelerden sorumlu bakan"
"müstesnâ","seçkin, benzeri olmayan"
"nazirsiz","benzersiz"
"neşretmek","yaymak, duyurmak"
"nevi","çeşit, tür"
"nihayetsiz","sonsuz"
"saik","yönlendirici sebep"
"sair","diğer"
"sevk-i Rabbanî","Allah’ın sevk etmesi, yönlendirmesi"
"suret","biçim, şekil"
"tahdis-i nimet","şükür maksadıyla Cenâb-ı Hakkın verdiği nimetleri anlatma, sevincini ve şükrünü dile getirme"
"talim etme","öğretme"
"vâkıa-i sâdıka","doğruluğunda şüphe olmayan rüya"
"valide","anne"
"vaziyet","durum"
"ziyade","çok, fazla"
"zuhur","görünme, ortaya çıkma"
"ahvâl","haller, durumlar"
"âlemşümûl","bütün âlemi kaplayan, evrensel"
"ateşpâre-i zekâ","ateş saçan zekâ; çok süratli ve keskin anlayış sahibi"
"bahr-i umman","okyanus"
"beliğ","belâğatli; düzgün, kusursuz, hâlin ve makamın icabına göre söylenen"
"beyan etme","açıklama"
"bihakkın","hakkıyla, gerçek anlamıyla"
"bilâ istisna","istisnasız"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"cihad-ı diniye","dinî cihad, mücadele"
"ehl-i ilm","âlimler"
"fevkalâde","olağanüstü"
"fevkalhad","haddin, sınırın üstünde"
"hikmet","gaye, sır"
"hiss-i kablelvuku","birşeyi olmadan önce hissetme duyusu"
"hitaben","hitap ederek, seslenerek"
"hizmet-i Kur’âniye ve imaniye","iman esaslarını ve Kur’ân’daki hakikatleri insanlara ulaştırma hizmeti"
"hizmet-i Kur’âniye","Kur’ân’daki hakikatleri insanlara ulaştırma hizmeti"
"Hürriyet","İkinci Meşrutiyet’in ilânı ile birlikte gerçekleşen yeni sistemin halk arasındaki adı"
"ihsan edilme","bağışlanma, ikram edilme"
"ihtar","hatırlatma, ikaz"
"ilzam etme","ilmî meselelerde kesin deliller sunarak muhatabı susturma, cevap veremez hâle getirme"
"inayet","koruma, yardım etme"
"intizam","düzen, disiplin"
"istihdam","görevlendirme, çalıştırma"
"istikbal","gelecek zaman"
"istimâl","kullanma"
"mukni","ikna edici"
"mücehhez","cihazlanmış, donanmış"
"münazara","ilmî tartışma"
"nâdire-i hilkat","yaratılış olarak benzersiz olan"
"nokta-i nazar","bakış açısı"
"reis","başkan"
"sevk etme","yöneltme"
"seyehat","yolculuk"
"şek","şüphe"
"tarihçe-i hayat","hayat hikayesi, biyografi"
"tavsif etme","vasıflandırma, niteleme"
"tecrübe etme","deneme"
"telâkki","kabul etme"
"ulema","âlimler"
"vecih","yön"
"vuku bulmak","oluşmak, meydana gelmek"
"zemin","yer"
"ahvâl","haller, durumlar"
"âlemşümûl","bütün âlemi kaplayan, evrensel"
"ateşpâre-i zekâ","ateş saçan zekâ; çok süratli ve keskin anlayış sahibi"
"bahr-i umman","okyanus"
"beliğ","belâğatli; düzgün, kusursuz, hâlin ve makamın icabına göre söylenen"
"beyan etme","açıklama"
"bihakkın","hakkıyla, gerçek anlamıyla"
"bilâ istisna","istisnasız"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"cihad-ı diniye","dinî cihad, mücadele"
"ehl-i ilm","âlimler"
"fevkalâde","olağanüstü"
"fevkalhad","haddin, sınırın üstünde"
"hikmet","gaye, sır"
"hiss-i kablelvuku","birşeyi olmadan önce hissetme duyusu"
"hitaben","hitap ederek, seslenerek"
"hizmet-i Kur’âniye ve imaniye","iman esaslarını ve Kur’ân’daki hakikatleri insanlara ulaştırma hizmeti"
"hizmet-i Kur’âniye","Kur’ân’daki hakikatleri insanlara ulaştırma hizmeti"
"Hürriyet","İkinci Meşrutiyet’in ilânı ile birlikte gerçekleşen yeni sistemin halk arasındaki adı"
"ihsan edilme","bağışlanma, ikram edilme"
"ihtar","hatırlatma, ikaz"
"ilzam etme","ilmî meselelerde kesin deliller sunarak muhatabı susturma, cevap veremez hâle getirme"
"inayet","koruma, yardım etme"
"intizam","düzen, disiplin"
"istihdam","görevlendirme, çalıştırma"
"istikbal","gelecek zaman"
"istimâl","kullanma"
"mukni","ikna edici"
"mücehhez","cihazlanmış, donanmış"
"münazara","ilmî tartışma"
"nâdire-i hilkat","yaratılış olarak benzersiz olan"
"nokta-i nazar","bakış açısı"
"reis","başkan"
"sevk etme","yöneltme"
"seyehat","yolculuk"
"şek","şüphe"
"tarihçe-i hayat","hayat hikayesi, biyografi"
"tavsif etme","vasıflandırma, niteleme"
"tecrübe etme","deneme"
"telâkki","kabul etme"
"ulema","âlimler"
"vecih","yön"
"vuku bulmak","oluşmak, meydana gelmek"
"zemin","yer"
"beliğane","beliğ, açık bir şekilde"
"cemiyet","dernek"
"ağrâz-ı şahsî","kişisel kinler, garazlar"
"aynü’l-hayat","hayatın ta kendisi ve kaynağı"
"beliğ","belâğatli; sözün düzgün, kusursuz, hâlin ve makamın icabına göre söylenmesi"
"cüz’î","az, küçük"
"dercetmek","yerleştirmek, sunmak"
"ehl-i ilim","ilim ehli, âlimler"
"ehl-i siyaset","siyasetle uğraşanlar, siyasetçiler"
"evâmir-i şer’iye","şeriatın emirleri, İslâmın öngördüğü emirler ve kurallar"
"fecr-i sâdık","güneş doğmadan hemen önce tan yerinin ağarması, gerçek aydınlık"
"fikr-i intikam","intikam düşüncesi"
"hürriyet-i şer’î","İslâmiyetin uygun gördüğü hürriyet, İslâm’ın hürriyet anlayışı"
"ihtar etme","hatırlatma, uyarma"
"ilân-ı hürriyet","hürriyetin ilânı"
"imtisal etme","emre uyma, boyun eğme"
"intibah-ı millî","millî uyanış"
"irticâlen","hazırlıksız olarak, düşünmeden ezbere içinden geldiği gibi konuşmak"
"istifade","faydalanma, yararlanma"
"lekedar etme","lekeleme, kirletme"
"menba-ı hayat","hayat kaynağı"
"meşrutiyet","başında hükümdar bulunmakla birlikte seçimle kurulan bir yasama meclisine dayanan, yürütmesi denetime açık anayasal idare şekli"
"millet-i mazlume","zulme uğramış millet"
"mukni","ikna edici"
"müstebid","zorba, diktatör"
"müthiş","dehşet veren, korkutan"
"neşretmek","yayınlamak"
"neşvünema","büyüme ve gelişme"
"nispeten","kıyasla"
"nutuk","halk kitlelerine yönelik sunulan konuşma"
"nutuk","konuşma, sesleniş"
"nümune","örnek, misal"
"ömr-ü ebedî","sonsuz ömür; sonsuza kadar devam etme, yaşama"
"saadet-i dünyeviye","dünya hayatındaki mutluluk"
"sadâ","sesleniş"
"Şarklı","Doğulu"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi, İslâmiyet"
"tabakat-ı gaflet","vurdumduymazlık örtüleri, umursamazlık perdeleri"
"tatbik etme","uygulama"
"tebşir","müjdeleme"
"terakki","ilerleme, yükselme"
"zarurî","zorunlu"
"zindan-ı esaret","esirlik zindanı"
"emsalsiz","benzersiz"
"gayretullah","bir kişinin veya kitlenin yaptığı ve ortaya koyduğu uygulamanın İlâhî gayreti harekete geçirerek, Allah’ın gazabını üzerine çekmesi"
"havali","civar, çevre"
"hitabelerde bulunma","büyük halk kitlelerine hitap etme, konuşmalar yapma"
"Hürriyet","İkinci Meşrutiyet’in ilânı ile birlikte gerçekleşen yeni sistemin halk arasındaki adı"
"hürriyet","özgürlük"
"idare-i âlem","dünya idaresi, siyaseti"
"inkişafa başlama","gelişme, neticeleri ortaya çıkma"
"izhar-ı muhalefet","karşı olduğunu ortaya koyma; açık bir şekilde muhalefet yapma"
"meşrutiyet","başında hükümdar bulunmakla birlikte seçimle kurulan bir yasama meclisine dayanan, yürütmesi denetime açık anayasal idare şekli"
"meşrutiyet-i meşrûa","dine uygun olan meşrutiyet, yönetim şekli"
"muhalefette bulunma","karşıt olma, yanlış ve hataları dile getirip düzeltilmesini sağlama"
"mücahid","cihad eden, din uğrunda çaba harcayan"
"münazara","ilmî tartışma"
"neşretme","yayınlama"
"su-i tefsir","yanlış yorumlama"
"şeriat","Allah tarafından bildirilen hükümler, Kur’ân ve sünnet"
"şiddet-i ihâta","çok yüksek anlama ve kavrama gücü"
"tezyif etme","alay etme, küçük düşürme"
"vahim","çok tehlikeli"
"veciz","kısa ve özlü söz"
"zaman-ı istikbal","gelecek zaman"
"adalet-i mahz","tam ve mükemmel adalet; “ferdin hukuku asla fedâ edilemez” görüşündeki adalet"
"Bayezid","İstanbul’da bulunan ve ismini Bayezid Camiinden alan semt; Bayezid Camiinin olduğu yer"
"beraat","temize çıkma, suçsuz olduğunun anlaşılması"
"cereyan eden","meydana gelen"
"divan-ı harp","askerî mahkeme"
"fazilet","üstün nitelik, erdem"
"fevkalâde","olağanüstü, çok güzel"
"Hahambaşı","bir ülkedeki Yahudî topluluğunun dinî başkanına verilen unvan"
"hakikat","esas, gerçek"
"heyhat","yazık, çok yazık"
"ihtilâlci","ayaklanan, karışıklık çıkaran"
"izhar etme","açığa çıkarma, gösterme"
"mağlûbiyet","yenilgi"
"menhus","uğursuz"
"mensup","bağlı, kayıtlı"
"meş’um","kötü"
"mevcut","var"
"muhakeme","düşünme, akıl yürütme"
"müdafaa","savunma"
"neşretme","yayınlanma, yayımlama"
"nidâ","sesleniş"
"nihayet","sonunda"
"reis","başkan"
"sebeb-i saadet","mutluluk vesilesi"
"Sultanahmed","İstanbu’lda bulunan ve ismini Sultanahmed Camiinden alan semt; Sultanahmed Camiinin olduğu yer"
"şeriat","Allah tarafından bildirilen hükümler, Kur’ân ve sünnet"
"tab edilme","matbaada bastırılma"
"tertipli","organizeli, sistemli"
"teşkilât","kurum; Ortak bir gaye etrafında bir araya gelmiş kurumların veya kişilerin oluşturduğu kuruluş"
"zira","çünkü"
"âlem-i İslâm","İslâm dünyası"
"Bid'atüzzaman","zamanın bidası; zamanın yenilikçi acayip kişisi"
"elektrik-i hakaik-i İslâmiyet","İslâmiyetin hakikat ve esaslarının elektriği, ışığı"
"Garibüzzaman","zamanın garibi; zamanın şaşırtıcı, hayret verici kişisi"
"hakikat-i şeriat","şeriatın hakikat ve esası"
"hararet","sıcaklık, ısı"
"heyhat","yazık, çok yazık"
"imtizaç etme","karışıp kaynaşma"
"inkişaf","açığa çıkma, ortaya çıkma"
"istibdad","baskı ve zulüm"
"memzuç","karışmış, birbirinin içinde kaynaşmış"
"meşrutiyet-i meşrua","dine uygun meşrutiyet; İslâmın öngördüğü meşrutiyet"
"mizâc-ı mutedile-i adalet","adaletin ölçülü karışımı, adil  ve dengeli karakter"
"muhtelit","karışmış, iç içe girmiş"
"nehar","gündüz"
"neyyir-i hürriyet","hürriyetin ışığı, aydınlığı"
"perde-i müstebidane","yapılan baskı ve zulüm perdesi"
"takallüs","kasılma, çekilme"
"temaşa","bakıp seyretme"
"tevlid","üretme"
"unsur","ırk"
"vücuda gelme","gerçekleşme, meydana gelme"
"ziya-yı maarif-i İslâmiye","İslâmî ilimlerin ışığı"
"zulmet","karanlık"
"âdil","adaletli, her şeye hakkını veren"
"âfâk-ı kemâlât","mükemmelliklerin ufukları"
"asilzade","soylu, köklü temiz soya sahip"
"aşâir","aşîretler; kabileler"
"azim","kararlılık"
"dellâl-ı Kur’ân","Kur’ân’daki hakikatleri tüm insanlığa duyurmaya, ilân etmeye çalışan"
"ehl-i siyaset","siyasetle uğraşanlar, politikacılar"
"evlât","çocuk"
"hakikat","gerçek, esas"
"hikmet-i ezeliye","Allah’ın ezelî hikmeti, her şeyi yerli yerinde ve bir gaye ve faydaya yönelik yapması"
"içtimaî","sosyal meselelerle ilgili"
"ifa etme","yerine getirme"
"İlâ âhir","sonuna kadar"
"irşad","doğru yolu gösterme"
"kader-i Ezelî","Allah’ın ezelî ilmi ile kâinatta olmuş ve olacak her şeyi bilip takdir etmesi"
"mahdum","evlât, oğul"
"medenî","medeni gelişmelerle ilgili"
"mekteb-i harbiye","harp okulu; Harp Akademisi"
"mekteb-i idadî","ortaöğretim kurumu, lise"
"mekteb-i mülkiye","siyaset ve yönetim biliminin okutulduğu okul; Siyasal Bilgiler Fakültesi"
"merak-âver","merak uyandıran"
"muhavere","karşılıklı konuşma"
"muvasalat etme","ulaşma"
"Münazarat","“Karşılıklı ilmî, fikrî tartışmalar” mânâsına gelen üstad Bediüzzaman’ın bir eseri; 1911 yılında Doğu’nun seçkin kimseleriyle İslâm âleminin problemlerini çareleriyle birlikte konuşup yatıştırdığı ve hukuk, adalet, hürriyet ve meşrutiyet gibi kavramları yorumladığı bir eseri"
"müstaid","yetenekli, potansiyel kabiliyeti olan"
"nazar","bakış, dikkat"
"neşretme","yayınlama"
"nev-i beşer","insanlık, insanlar"
"peder","baba"
"şehadetname","diploma, mezuniyet belgesi"
"tahsile gitme","eğitim ve öğretim almak için gitme"
"talim","eğitim"
"temevvüc ettirme","dalgalandırma"
"veled","çocuk, evlat"
