"kelime","anlam"
"salât ü selâm","Peygamberimiz (a.s.m.) için yapılan dua ve niyaz"
"Tabiat","canlı cansız bütün varlıklar, doğa; doğadaki kanunlar"
"esbab","sebebler"
"şükür","medih, övgü; Allah'a karşı minnet duyma, teşekkür etme"
"şirk","Allah'a ortak koşma"
"küfür","Allah'ı inkâr etme, inançsızlık, dinsizlik"
"şirk","Allah'a ortak koşma"
"muhalât","muhaller, olması mümkün olmayan şeyler"
"muhalat","muhaller, olması mümkün olmayan şeyler"
"beyan","açıklamak, izah etmek"
"şirk","Allah'a ortak koşma"
"fena","kötü, çirkin"
"Şirk sahibi","Allah'a ortak koşan"
"cehalet","cahillik"
"iman ve iz'an","inanmak ve kabul etmek"
"zerre-i vahide","bir tek zerre, atom"
"zerre","atom, maddenin çok küçük parçası"
"icad","var etmek, yaratmak"
"tabiat","canlı cansız bütün varlıklar, doğa; doğadaki kanunlar"
"esbab","sebebler"
"masnuat","san'atla yaratılmış varlıklar"
"tabiat","canlı cansız bütün varlıklar, doğa; doğadaki kanunlar"
"muztar","mecbur olmak, çaresiz kalmak"
"Zîra","çünkü, şundan dolayı"
"unsur","element, temel yapı taşı"
"zerre","atom, maddenin çok küçük parçası"
"nebat","bitki"
"semere","meyve"
"bünye","yapı; beden"
"salâhiyet","gerekli şartlara sahip olma"
"zerre","atom, maddenin çok küçük parçası"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"emir ve irade","Allah'ın yaratılışa dair emir ve dilemesi"
"tâbi","uymak"
"kâfirâne","kâfirce, inançsızca"
"zerre","atom, maddenin çok küçük parçası"
"bünye","yapı; beden"
"bünye","yapı; beden"
"cihazat","cihazlar, donanımlar"
"keyfiyet","özellik, mahiyet, nitelik"
"teşekkül","belirli özelliklerle meydana gelmek, şekillenmek"
"zerre","atom, maddenin çok küçük parçası"
"kâfir","Allah'ı veya Onun kesin olarak bildirdiği şeylerden herhangi birini inkâr eden kimse"
"itikad","inanmak"
"Maahaza","bununla beraber, bununla birlikte"
"semere","meyve"
"şecere","ağaç"
"misal-i musağğar","küçültülmüş nümune, örnek"
"semere","meyve"
"şecere","ağaç"
"defter-i a'mâl","amellerin kaydedildiği defter"
"tarih-i hayat","bir hayat boyu yaşanan hadiseler, özgeçmiş"
"semere","meyve"
"şecere","ağaç"
"şecere","ağaç"
"nev'i","çeşit, tür"
"küre-i arz","yer küre, dünya"
"nâzır","bakar, yönelik"
"semere","meyve"
"azamet-i mâneviye","mânevî büyüklük"
"arz","yer, dünya"
"cesamet","büyüklük"
"nisbet","oran, ölçü"
"zerre","atom, maddenin çok küçük parçası"
"san'atça","san'at itibariyle"
"hâvi","ihtiva etmek, içine almak"
"azamet-i mâneviye","mânevî büyüklük"
"bina","yapmak, inşa etmek"
"arz","yer, dünya"
"haml","yüklenme, üstlenme"
"bina","yapmak, inşa etmek"
"âciz","güçsüz, zayıf olmak"
"kâfir","Allah'ı veya Onun kesin olarak bildirdiği şeylerden herhangi birini inkâr eden kimse"
"münkir","inkâr eden"
"küfr","inkâr ve inançsızlık"
"ahmaklık","akılsızlık"
"suret","biçim, şekil"
"Maddiye","maddî, maddeye ait"
"vücud","beden, yapı"
"kader","Allah'ın meydana gelecek hadiseleri olmadan önce bilmesi, takdir etmesi, plânlaması"
"takdir","herhangi bir şeyin ne ve nasıl olacağını belirleme"
"suret","biçim, şekil"
"Mâkule","akla uygun, akıl çerçevesinde tasavvur ve hayal edilen"
"mürur-u zaman","zamanın geçmesi"
"muhtelif","çeşitli, ayrı ayrı"
"maddî suret","maddî şekil, dış görünüş"
"içtimâ","toplanma, bir araya gelme"
"tasavvur","zihinde canlandırarak düşünülmek, hayal edilmek"
"suret-i vehmiye","vehmî suret; var olmadığı halde varsayılan suret, şekil"
"sür'at","hız"
"tedvir","döndürme, çevirme"
"hasıl","meydana gelmek, ortaya çıkmak"
"daire-i vehmiye","vehmî daire; olmadığı halde var görülen daire"
"tarih-i hayat","bir hayat boyu yaşanan hadiseler, özgeçmiş"
"kader","Allah'ın meydana gelecek hadiseleri olmadan önce bilmesi, takdir etmesi, plânlaması"
"medar","dayanak noktası olan, kaynak olan"
"mukadderat-ı eşya","yaratılmış her şeyin ileride hangi durumda olacağının Allah tarafından bilinmesi, takdir olunması"
"suret","biçim, şekil"
"mâkule","akla uygun, akıl çerçevesinde tasavvur ve hayal edilen"
"Suret-i maddiye","maddî suret; maddenin dış görünüşü, biçimi"
"itibarıyla","bakımından, özelliğiyle"
"nihayet","sonuç"
"suret-i mâneviye","mânevî suret; maddî olmayan şekil, biçim"
"nihayet","sonuç"
"hikmet","fayda, gaye, ince sır"
"Binaenaleyh","bundan dolayı"
"suret-i maddiye","maddî suret, şeklî görüntü"
"kudret-i Rabbânî","her şeyi terbiye ve idare eden Allah'ın kudreti"
"kader","Allah'ın meydana gelecek hadiseleri olmadan önce bilmesi, takdir etmesi, plânlaması"
"Suret-i mâneviye","mânevî suret; maddî olmayan şekil, biçim"
"kader","Allah'ın meydana gelecek hadiseleri olmadan önce bilmesi, takdir etmesi, plânlaması"
"mistar","şablon; plân; çizelge"
"teşekkülât","varlıkların belli bir nizamla meydana getirilmesi"
"kudret","Allah'ın bütün varlığı kuşatan güç ve iktidarı"
"mastar","kaynak, güç merkezi"
"teşekkülât","varlıkların belli bir nizamla meydana getirilmesi"
"kudret","Allah'ın bütün varlığı kuşatan güç ve iktidarı"
"sudur","ortaya çıkmak; meydana gelmek"
"kâfir","Allah'ı veya Allah'ın bildirdiği bir şeyi inkâr eden kimse"
"zerre","atom, çok küçük parça"
"kudret","Allah'ın bütün varlığı kuşatan güç ve iktidarı"
"hâlık","yaratıcı"
"ittihaz","edinmek, kabullenmek"
"tabiat","doğa, canlı cansız bütün varlıklar, doğadaki kanunlar"
"esbab","sebepler"
"muhtelif","çeşitli, ayrı ayrı"
"mütenevvi","çeşit çeşit, değişik"
"suret","biçim, şekil"
"kudret","Allah'ın bütün varlığı kuşatan güç ve iktidarı"
"kâfir","Allah'ı veya Allah'ın bildirdiği bir şeyi inkâr eden kimse"
"Şecere-i hilkat","yaratılış ağacı"
"semere","meyve"
"ihtiyar","irade, dileme; istediği şekilde hareket edebilme"
"esbab","sebepler"
"cem","toplamak"
"şecere","ağaç"
"âzâ","organ; dal, budak"
"Sâni-i Hakîm","her şeyi hikmetle ve san'atlı bir şekilde yaratan Allah"
"nemâ","gelişme, büyüme, çoğaltma"
"muntazam","düzenli, tertipli"
"cedid","yeni"
"hulle","elbise"
"kemâl-i sür'at ve sühulet","kusursuz bir hız ve kolaylık"
"Fesübhânallah","Allah'ı her türlü kusur, ayıp ve eksiklerden tenzih ederim mânâsına gelen bir tür hayret ifadesi"
"münezzeh","arınmış, kusur ve eksiklikten yüce"
"vücud","varlık, var oluş"
"münezzeh","arınmış, kusur ve eksiklikten yüce"
"Sâni","her şeyin san'atkârı olan Allah"
"münezzeh","arınmış, kusur ve eksiklikten yüce"
"mahlûkat","yaratılmışlar, varlıklar"
"merci","başvurulacak, sığınılacak yer"
"Sâni","her şeyin san'atkârı olan Allah"
"münezzeh","arınmış, kusur ve eksiklikten yüce"
"mevcud","varlık"
"Sâni-i Ehad","Zâtı bir olan ve herşeyi san'atlı bir şekilde yaratan Allah"
"Samed","Kendisi hiçbir şeye muhtaç olmayan, fakat herşey Kendisine muhtaç olan Allah"
"sikke","damga"
"hâtem","mühür"
"mevcud","varlık"
"Sâni-i Ehad","Zâtı bir olan ve herşeyi san'atlı bir şekilde yaratan Allah"
"Samed","Kendisi hiçbir şeye muhtaç olmayan, fakat herşey Kendisine muhtaç olan Allah"
"mülk","sahip olunan şey"
"eser-i san'at","san'at eseri"
"şehadet","şahid olmak"
"gayr-ı mütenahi","sonu olmayan, nihayetsiz"
"ehadiyet","Allah'ın birliğinin her bir varlıkta ayrı ayrı tecellî etmesi"
"sikke","damga"
"samedâniyet","herşey Kendisine muhtaç olduğu halde, Allah'ın hiçbir şeye muhtaç olmaması"
"hâtem","mühür"
"sahife-i arz","yeryüzü sahifesi; bir kitabın sayfasını andıran yeryüzü"
"darb","basılma, vurulma"
"sikke","damga"
"zikr","bildirmek, belirtmek, anlatmak"
"müteselsil","zincirleme, peş peşe"
"fıkra","bölüm, kısım"
"sikke","damga"
"izhar","açıklamak, göstermek"
"sahife-i arz","yeryüzü sayfası; bir kitabın sayfasını andıran yeryüzü"
"hakîmâne","hikmetle; bir maksat ve faydaya yönelik olarak, anlamlı ve tam yerli yerinde"
"icad","var etme, yaratma"
"icad","var etme, yaratma"
"fıkra","bölüm, kısım"
"icad","var etme, yaratma"
"azîm","büyük"
"sehavet-i mutlaka","tam bir cömertlik; sınırsız, şartsız cömertlik"
"suhulet-i mutlaka","sınırsız, tam bir kolaylık"
"kuvvet-i mutlaka","sınırsız, tam güç, kuvvet"
"Mutlak","kayıtsız, sınırsız"
"intizam","düzen, tertip"
"sür'at-i mutlaka","sınırsız hız"
"Mevzun","ölçülü"
"mizan","ölçü, denge"
"vüs'at-i mutlaka","sınırsız genişlik"
"eser-i san'at","san'at eseri"
"mutlak","kayıtsız, sınırsız"
"Taallûk","bağlantılı olmak"
"imtiyaz-ı mutlak","varlıklar arasında tam ve kusursuz ayırımın olması"
"adem-i iltibas","herhangi bir karıştırma hâlinin olmaması"
"Mahall-i taallûk","bağlantılı ve ilgili olduğu yer, bölge"
"gayr-ı mütenahi","sonu olmayan, sonsuz"
"ahsen","en güzel"
"husule","meydana gelmek"
"Efrad","fertler, bireyler"
"envâ","neviler, türler"
"bu'd-u mutlak","sınırsız uzaklık"
"tevafuk-u mutlak","sınırsız uyum, uygunluk"
"fıkra","bölüm, kısım"
"sikke","damga"
"izhar","açıklamak, göstermek"
"kâfi","yeterli olmak"
"sehavet","cömertlik"
"hüsn-ü san'at","san'at güzelliği"
"muhit","kapsayıcı, herşeyi kuşatan"
"kudret","Allah'ın güç, kudret ve iktidarı"
"hassa","nitelik, özellik"
"intizam","düzen, tertip"
"suhulet","kolaylık"
"âciz","güçsüz, zayıf"
"muhit","kapsayıcı, herşeyi kuşatan"
"mahsus","has, özgü"
"gayet","son derece"
"mizan","ölçü, denge"
"mu'cizâne","mu'cizeli bir şekilde"
"sür'at-i mutlaka","sınırsız hız"
"kudret","Allah'ın güç, kudret ve iktidarı"
"teshir","boyun eğdirmek"
"Zât","Allah (c.c.)"
"mahsus","has, özgü"
"Nevi","çeşit, tür"
"tasarrruf","dilediği gibi kullanma ve yönetme"
"hüsn-ü san'at","san'at güzelliği"
"kudret","Allah'ın güç, kudret ve iktidarı"
"Zât","Allah (c.c.)"
"has","özgü, mahsus"
"Kesret","çokluk"
"mebzuliyet","bolluk, ucuzluk"
"ferd","kişi, birey"
"itibarıyla","bakımından, özelliğiyle"
"kıymettar","kıymetli, değerli olmak"
"gayr-ı mütenahi","sonu olmayan, sonsuz"
"malik","sahip olan"
"Zât","Allah (c.c.)"
"mahsus","has, özgü"
"Efrad","fertler, bireyler"
"ziyade","fazla, çok"
"iltibassız","birbirine karışmayan"
"fevkalâde","olağanüstü"
"imtiyaz","seçkinlik, diğerlerinden farklı olma, ayrılma"
"teşahhus","belirlenme, şahıslanma, bir birey hâline gelme"
"mazhar","erişmek, kavuşmak"
"basîr","gören"
"şehîd","her şeyi müşahede eden; gören"
"men","yasaklamak"
"mahsus","has, özgü"
"keza","bunun gibi"
"arz","yer, dünya"
"efrad","fertler, bireyler"
"suretçe","şekil ve görünüm açısından"
"teşkilâtça","yapı ve şekillendirme açısından"
"husule","meydana gelmek"
"tevafuk","uyum, uygunluk"
"küre-i arz","yer küre, dünya"
"yed-i tasarruf","tasarruf eli; yönetimi ve hakimiyeti altında tutma"
"hükmü","hakimiyeti"
"hikmet","her şeyi bir fayda ve gayeye yönlendirme ve yerleştirme niteliği"
"mahsus","has, özgü"
"keza","bunun gibi"
"nev'","tür, çeşit"
"kesret-i efrad","fertlerin çokluğu"
"ferd","kişi, şahıs"
"harikulâde","olağanüstü, şaşırtıcı şekilde"
"hüsn-ü hilkat","yaratılış güzelliği"
"mâlik","sahip olmak"
"Kadîr-i Mutlak","kudreti her şeyi kuşatan, sınırsız güç ve kudret sahibi Allah"
"has","özgü"
"nisbeten","bir şeye göre, oranla"
"fıkra","bölüm, kısım"
"Sâni","her şeyi san'atlı bir şekilde yaratan Allah"
"sun'","san'atlı iş yapmak"
"delâlet","işaret etmek"
"âyet","delil"
"sehavet","cömertlik"
"kuvve-i iktisadiye","tutumluluk, iktisat gücü"
"sür'at","hız"
"mizan","ölçü, denge"
"kıymetli","değerli olmak"
"mümtaz bulunmak","benzerlerinden ayrılmış, seçilmiş bulunmak"
"tezat","zıtlık"
"cem","toplamak"
"kudret","güç, kudret ve iktidar"
"hadsiz","sonsuz, sınırsız"
"Sâni-i Kadîr","her şeyi san'atlı bir şekilde yaratan ve kudreti sınırsız olan Allah"
"mahsus","has, özgü"
"Hülâsa","özetle"
"fıkra","bölüm, kısım"
"hâtem-i ehadiyet","Allah'ın, her bir varlık üzerindeki birliğini gösteren mühür"
"izhar","ortaya çıkarma, gösterme"
"kâfi","yeterli olmak"
"fıkra","bölüm, kısım"
"heyet-i içtimaiye","bir şeyin tamamı, bireylerinin toplamı"
"zahir","görünen, açıkta olan"
"tarik-i evlâ","en uygun ve iyi yol"
"hâtem-i ehadiyet","Allah'ın, her bir varlık üzerindeki birliğini gösteren mühür"
"izah","açıklama"
"âyet-i kerîme","şerefli âyet, Kur'ân'ın herbir cümlesi"
"sır","gizem, gizli gerçek; ince hakikat"
"zahir oldu","açıkta olmak, görünmek"
"münkir","inkâr eden"
"Hâlık-ı Semavat ve Arz","yeri ve göğü yaratan Allah"
"çar u nâçâr","ister istemez, mecburen"
"Ulûhiyet","ibadete ve itaat edilmeye lâyık olma, İlâhlık"
"risalet","elçilik, peygamberlik"
"hakikatte","gerçekte, aslında"
"telâzum","karşılıklı gerektirme, birbirini gerekli kılma"
"vücut","varlık, var olma"
"sübut","sabit olma, kesin olarak var olma"
"vücut","varlık, var olma"
"sübut","sabit olma, kesin olarak var olma"
"istilzam","gerektirmek"
"icab","gerektirmek"
"kâtip","yazan, yazıcı"
"Nakkaş-ı Ezelî","herşeyi san'atlı ve nakışlı bir şekilde işleyen, varlığı ezelî olan Allah"
"vücub-u vücud","varlığının zorunlu oluşu ve var olmak için bir sebebe ihtiyacının olmayışı"
"Nakkaş-ı Ezelî","herşeyi san'atlı ve nakışlı bir şekilde işleyen, varlığı ezelî olan Allah"
"kitab-ı kâinat","kâinat kitabı"
"şahit","tanık olmak; görmek"
"keza","bunun gibi"
"nakış","işleme, süsleme"
"ziynet","süs"
"garaib","şaşkınlık ve hayret verici şeyler"
"müştemil","içine almak, sarmak"
"bâni","bina eden, kuran; bütün varlıkları bina eden ve yaratan Allah"
"sâni","san'atkâr, san'atla iş yapan; herşeyi sanatlı bir şekilde yaratan Allah"
"Sâni","san'atkâr, san'atla iş yapan; herşeyi sanatlı bir şekilde yaratan Allah"
"tâbi","bir şeye bağlı olan"
"Dalâlet","sapkınlık, doğru yoldan sapma"
"tasdik","doğrulama, onaylama"
"keza","bunun gibi"
"şems","güneş"
"aks","yansıma"
"şems","güneş"
"kemâl-i intizam","kusursuz mükemmel düzen"
"tahavvül","değişmek, dönüşmek"
"teceddüd","tazelenmek, yenilenmek"
"şuhud","görme, müşâhede etme"
"Bâni","bina eden, kuran; bütün varlıkları bina eden ve yaratan Allah"
"Sâni","san'atkâr, san'atla iş yapan; herşeyi sanatlı bir şekilde yaratan Allah"
"vücub-u vücud","varlığının zorunlu oluşu ve var olmak için bir sebebe ihtiyacının olmayışı"
"tasdik","doğrulama, onaylama"
"muhteşem","ihtişamlı, göz kamaştırıcı, görkemli"
"meşiet","irade, dileme"
"hikmet","her şeyi bir fayda ve gayeye sevk edip yerli yerine yerleştirme sıfatı, niteliği"
"tesis","kurma, yerleştirme"
"kaza","olacağı Allah tarafından bilinen ve takdir olunan şeylerin zamanı gelince yaratılması"
"kader","Allah'ın meydana gelecek hadiseleri olmadan önce takdir etmesi, plânlaması"
"düstur","kural, kanun"
"tafsil","açıklama, ayrıntılarıyla anlatma"
"âdet","usul, kaide, kural"
"kanun","tabiat olaylarının bağlı olduğu İlâhî disiplin"
"tanzim","düzenleme, düzene koyma"
"inayet","Allah'tan gelen yardım, ihsan, iyilik"
"rahmet","İlâhî şefkat ve merhamet"
"namus","şeriat, maddî mânevî bütün ölçü ve keyfiyetleri düzen altına alan kalıp, kural"
"tezyin","süsleme"
"esmâ","isimler"
"sıfât","sıfatlar"
"cilve","görüntü, akis; yansıma"
"tenvir","aydınlatmak"
"Bâni","bina eden, kuran; bütün varlıkları bina eden ve yaratan Allah"
"Sâni","san'atkâr, san'atla iş yapan; herşeyi sanatlı bir şekilde yaratan Allah"
"Hâlık-ı Vâhid","bir ve tek olan ve her şeyin yaratıcısı Allah"
"zerrat","zerreler, atomlar"
"mürekkebat","bir bütünü oluşturan parçalar; bileşikler"
"aded","sayı, miktar"
"ilâh","tanrı"
"hasıl","meydana gelmek"
"ilâh","tanrı"
"halk","yaratmak"
"kadir","güç ve iktidar sahibi olmak"
"zîhayat","canlı, hayat sahibi"
"cüz'î","birey, ferd; bir sınıf veya türün bireyi"
"zevilhayat","hayat sahipleri, canlılar"
"küll","bütün, genel"
"umum","genel, bütün"
"fihriste","indeks, içindekiler"
"Cüz'î","birey, ferd; bir sınıf veya türün bireyi"
"halk eden","yaratma"
"küllî","ferdlerden meydana gelen sınıf, tür"
"halk etme","yaratma"
"kadir","güç ve iktidar sahibi olmak"
"keza","bunun gibi"
"ziya","ışık"
"vücud","varlık"
"ulûhiyet","ibadete ve itaat edilmeye lâyık olma, İlâhlık"
"tezahür","ortaya çıkma, görünme"
"Tezahür","ortaya çıkma, görünme"
"irsal-i rusül","peygamberlerin gönderilmesi; Cenâb-ı Hakkın insanlara peygamber göndermesi"
"keza","bunun gibi"
"hadd-i kemâl","olgunluk, kusursuzluk sınırı, haddi"
"bâliğ","erişmek, ulaşmak"
"cemâl","güzellik"
"resul","kendisine bir kitap ve şeriat gelen elçi, peygamber"
"tarif","etrafıyla, ayrıntılarıyla anlatma"
"keza","bunun gibi"
"kemâl-i cemâl","eksiksiz ve mükemmel güzellik"
"bâliğ","erişmek, ulaşmak"
"kemâl-i hüsn-ü san'at","san'attaki güzelliğin mükemmelliği ve kusursuz olması"
"resul","kendisine bir kitap ve şeriat gelen elçi, peygamber"
"delâlet","işaret, delil olma"
"keza","bunun gibi"
"rububiyet-i âmme","bütün varlık âlemini kuşatan egemenlik ve idare; umumî Rablık"
"ubudiyet-i külliye","büyük ve umumî kulluk"
"zülcenaheyn","iki taraflı; dünya ve âhiret bilgisine sahip olan."
"resul","kendisine bir kitap ve şeriat gelen elçi, peygamber"
"vahdet-i İlâhiye","ilâhın bir olması, tanrının tekliği"
"halk","insanlar"
"keza","bunun gibi"
"hüsün","güzellik"
"tarif","etrafıyla, ayrıntılarıyla anlatma"
"tavassut","vasıta olmak, aracılık etmek"
"resul","kendisine bir kitap ve şeriat gelen elçi, peygamber"
"vasıta","araç"
"resul","kendisine bir kitap ve şeriat gelen elçi, peygamber"
"ubudiyet","kulluk"
"Hâlık","her şeyi yaratan Allah"
"risalet","elçilik, peygamberlik"
"cihet","yön"
"halk","insanlar"
"izhar","ortaya çıkarma, gösterme"
"keza","bunun gibi"
"zât","kişi, şahıs"
"cevahir","cevherler"
"zîkıymet eşya","kıymetli şeyler"
"halk","insanlar"
"arz","göstermek, sunmak"
"zât","kişi, şahıs"
"kudret","güç, iktidar"
"saltanat","egemenlik"
"zât","kişi, şahıs"
"müsaade","izin"
"irade","istek, arzu"
"emir","buyruk"
"tayin","görevlendirilme, atanma"
"resul","kendisine bir kitap ve şeriat gelen elçi, peygamber"
"sıfat","özellik"
"hâiz","sahip"
"mükemmel","eksiksiz"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"âlem","dünya, evren"
"câmi","kapsamlı, içine alan"
"kâmil","olgunluk ve mükemmellik sahibi"
"fâzıl","faziletli, üstün niteliklere sahip"
"zât","kişi, şahıs"
"teşhir","sergilemek"
"tebliğ","bir hususu muhataplara iletme"
"tarif","etrafıyla, ayrıntılarıyla anlatma"
"tavsif","bir şeydeki özellikleri, nitelikleri dile getirme"
"izhar","ortaya çıkarma, gösterme"
"zât","kişi, şahıs"
"Aziz","çok değerli"
"İman-ı billâh","Allah'a iman"
"âhiret","öbür dünya, öldükten sonra yaşanacak olan sonsuz hayat"
"telâzum","karşılıklı gerektirme, birbirini gerekli kılma"
"itaat","emre uymak, boyun eğmek"
"mükâfat","ödüllendirme"
"mücazat","cezalandırma"
"saltanat","hakimiyet, egemenlik"
"inhidam","yıkılma"
"keza","bunun gibi"
"lütuf","iyilik, ikram, bağış"
"merhamet","şefkat etme"
"kahr","Allah'ın üstünlük ve azap verici vasıflarının tecellîsi"
"terbiye","belli bir amaca erişecek şekilde geliştirme, olgunlaştırma"
"Mükâfat","ödüllendirme"
"merhamet","şefkat etme"
"iktiza","gerektirmek, zorunlu kılmak"
"Terbiye","belli bir amaca erişecek şekilde geliştirme, olgunlaştırma"
