"kelime","anlam"
"nüfus-u İslâmiye","Müslümanların nefisleri, kendileri"
"nevi","çeşit"
"haysiyet","itibar, şeref"
"saadet","mutluluk"
"bayrak-ı tevhid","birlik bayrağı"
"itaat","emre uyma"
"kaim","ayakta duran, var olan"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi, İslâmiyet"
"itaat","emre uyma"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi, İslâmiyet"
"muhalefet","zıt ve aykırı davranma"
"şecaat","yiğitlik, cesaret"
"efkâr-ı umumiye","kamuoyu, genelin fikir ve düşünceleri"
"nazar","göz, bakış, görüş"
"meşru","kanunî, yasal; dine uygun"
"takdir","beğendiğini dile getirme"
"tesir","etki"
"âsân","kolay"
"bilfiil","fiilen, bizzat yaparak"
"Neme lâzım","bu işle ilgilenmem, bana ne, buna karışmam anlamında kullanılır"
"Harbiye Nezareti","Osmanlı Devleti'nde Harb Bakanlığı, bu günkü Millî Savunma Bakanlığına verilen ad"
"ulema","âlimler"
"müessir","tesirli, etkili"
"tabur","ortalama bin kişiden oluşan askerî birlik"
"itaat","emre uyma"
"tesir","etki"
"suret","kopya, nüsha"
"asâkir-i muvahhidîn","Cenâb-ı Hakkın birliğine inanan askerler"
"haysiyet","itibar, şeref"
"saadet","mutluluk"
"bayrak-ı tevhid","birlik bayrağı"
"itaat","emre uyma"
"vabeste","bağlı"
"zabit","subay, rütbeli asker"
"nefs","kişinin kendisi"
"itaat","emre uyma"
"itaat","emre uyma"
"uhuvvet-i İslâmiye","İslâm kardeşliği"
"cesîm","büyük"
"muntazam","düzenli, intizamlı"
"itaat","emre uyma"
"hercümerc","karma karışık, alt üst olma"
"neferat","askerler, erler"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi, İslâmiyet"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi, İslâmiyet"
"muhalefet","zıt ve aykırı davranma"
"lekedar","lekeleme, kirletme"
"Şeriat","Allah tarafından bildirilen hükümlerin hepsi, İslâmiyet"
"hadîs","Peygamber Efendimizin (a.s.m.) mübarek söz, fiil ve hareketi veya onun onayladığı başkasına ait söz, iş veya davranış"
"hikmet","ilim ve fenler"
"hakperest","hakkı üstün tutan, hak taraftarı"
"ulü'l-emr","iş başında bulunan idareci, yönetici ve siyasetçiler, yetkili adamlar"
"itaat","emre uyma"
"farz","Allah'ın kesinlikle yapılmasını emrettiği şey"
"ulü'l-emr","iş başında bulunan idareci, yönetici ve siyasetçiler, yetkili adamlar"
"zabit","subay, rütbeli asker"
"mâhir","hünerli, sanatkâr"
"hâzık","işinin ehli, becerikli, tecrübeli, uzman"
"tabip","tıp doktoru, hekim"
"hendese","mühendislik"
"Kezâlik","bunun gibi"
"münevverü'l-efkâr","fikir ve düşünceleri aydın"
"fenn-i harb","harp san'atı, savaş ilmi"
"âşinâ","iyi bilme, tanıma"
"hamiyetli","din gibi mukaddes değerleri ve aile ve vatanı koruma duygusu ve gayreti olan"
"zabit","subay, rütbeli asker"
"cüz'î","az, küçük, ferdî"
"nâmeşru","kanûnî ve yasal olmayan"
"itaat","emre uyma"
"halel","zarar"
"itaat","emre uyma"
"nüfus","nefisler, kişiler"
"tecavüz","haddi aşma, ileri gitme, zulmetme"
"bayrak-ı tevhid-i İlâhî","Allah'ın birliğinin bayrağı"
"yed-i şecaat","cesaret ve kahramanlık eli"
"itaat","emre uyma"
"intizam","disiplin, düzen"
"muntazam","düzenli, intizamlı"
"mutî","emre uyan, itaatkâr"
"başıbozuğa","düzensiz topluluk; düzensiz sivil savaşçılar"
"mukabil","karşılık"
"Ne hâcet","gereksiz"
"nüfus","nefisler, kişiler"
"vücuda","meydana getirme"
"inkılâp","büyük değişim, devrim"
"itaat","emre uyma"
"Hamiyetli","din gibi mukaddes değerleri ve aile ve vatanı koruma duygusu ve gayreti olan"
"münevverü'l-fikir","fikir ve düşüncesi aydın"
"zâbit","rütbeli asker, subay"
"zâyi","kaybetme, yok etme"
"zâyi","kaybetme, yok etme"
"hükümfermâ","hüküm süren"
"şecaat-i imaniye ve akliye ve fenniye","imandan, akıldan ve fen ve bilimden gelen dengeli cesaret"
"münevverü'l-fikir","fikir ve düşüncesi aydın"
"mukabil","karşılık"
"Ecnebî","yabancı"
"şecaat","yiğitlik, yerinde kullanılan cesurluk"
"galebe","üstün gelme"
"şecaat-i fıtriye","yaratılıştan gelen yiğitlik, cesaret ve kahramanlık"
"Elhasıl","kısaca, özetle"
"Fahr-i Âlem","bütün varlık âleminin kendisiyle övündüğü Peygamberimiz (a.s.m.)"
"ferman","buyruk, emir"
"tebliğ","bildirme"
"itaat","emre uyma"
"farz","Allah'ın kesinlikle yapılmasını emrettiği şey"
"Zabit","rütbeli asker, subay"
"meşrûta-i meşrûa","dine uygun meşrutiyet; İslâm'ın öngördüğü meşrutiyet; bk. Meşrutiyet"
"deruhte","yerine getirme"
"vilâyât-ı şarkiye","Doğu illeri"
"aşiret","birlikte yaşayan, bir soydan gelen insanlar"
"hal-i perişaniyet","perişanlık hâli"
"dünyevî","dünyaya ait"
"saadet","mutluluk"
"fünun-u cedide-i medeniye","medeniyetin yeni fenleri, bilimleri"
"fünun","fenler, bilimler"
"gayr-ı müteaffin","kokuşmamış"
"mecrâ","kanal, yol"
"ulema","âlimler"
"menba","kaynak"
"medrese","din ilimlerini öğreten okul"
"ulemâ-i din","din âlimleri"
"fünun","fenler, bilimler"
"ünsiyet","alışkanlık, âşinalık"
"peyda","kazanma"
"vilâyat","iller"
"yarı-bedevî","yarı bedevî, yarı köylü yarı şehirli bir anlayışa sahip olan"
"zimâm-ı ihtiyar","seçim ve tercih ipi, bağı"
"ulema","âlimler"
"saik","sebep, neden"
"Dersaadet","saadet kapısı; İstanbul"
"Saadet","mutluluk"
"tevehhüm","zan, olmayan bir şeyi var zannetme"
"münkasim","bölünmüş olan, kısımlara ayrılmış"
"istibdat","şiddetli baskı"
"Sultan-ı mahlûa","tahtından indirilmiş Sultan; İkinci Abdülhamid; bk. Sultan Abdülhamid"
"isnad","dayandırılma"
"Zaptiye Nâzırı","emniyet ve güvenlikten sorumlu üst düzey memur, güvenlik subayı"
"ihsan-ı şahane","padişahın ihsanı, bağışı"
"medrese","dinî ilimlerin öğretildiği okul"
"şefkatli","merhametli"
"menfaat","çıkar"
"cebir","zor kullanma"
"muhabbet","sevgi"
"neşr-i maarif","ilmi ve bilgiyi yayma"
"ekserisi","çoğunluğu"
"müyesser","kolay, kolaylaştırılmış"
"nefs","kişinin kendisi"
"fakr-ı hal","fakir hâl, fakirlik"
"mevki","yer"
"vilâyât-ı şarkıye","Doğu illeri"
"tımarhane","ruh, sinir ve akıl hastalıkları hastanesi"
"tevkifhane","tutuk evi, hapishane"
"sebebiyet","sebep olma"
"umur","işler"
"teşebbüs","başvurma, girişme"
"dehşetli","korkunç, ürkütücü"
"Daire-i İslâm","İslâm dairesi"
"rabıta","bağ"
"nokta-i hilâfet","Peygamberimizin (a.s.m.) vekili olarak Müslümanların din ve dünya işlerinin tedbirini gören genel başkanlık noktası"
"sabık","geçen, önceki"
"Abdülhamid Han","bk. Sultan Abdülhamid"
"sabık","geçen, önceki"
"içtimaî","sosyal, toplumsal"
"kusurat","kusurlar, hatalar"
"derk","anlama, bilme"
"nedamet","pişman olma, pişmanlık"
"kabul-ü nasihat","nasihat kabul etme"
"istidat kesbetmiş","yetenek kazanma"
"Aslâh","en iyi, en uygun, en elverişli"
"tarik","yol"
"musalâha","barışma, barış"
"mülâhaza","düşünce"
"ağraz","kötü niyet ve düşmanlıklar"
"infiâlât","etkilenmeler, hareketlenmeler, taşkınlıklar"
"mebde","başlangıç"
"vukua","meydana gelme"
"ahsen","en güzel, daha güzel"
"Sultan-ı sâbıka","önceki Sultan, padişah; İkinci Abdülhamid; bk. Sultan Abdülhamid"
"ceride","gazete, basın, medya"
"Münhasif","sönmüş, batmış, tutulmuş"
"Yıldız","bk. Yıldız Sarayı"
"darülfünun","üniversite"
"Süreyya","Ülker takım yıldızı"
"âli","yüksek"
"seyyah","yolcu, gezip dolaşan"
"zebânî","cehennemde vazifeli melek, korkunç ve kötü bir iş yapan görevli"
"ehl-i hakikat","doğru ve hak yolda olan kimseler"
"melâike-i rahmet","rahmet melekleri"
"Yıldız","bk. Yıldız Sarayı"
"cehalet","cahillik, bilgisizlik"
"darülfünun","üniversite"
"mürüvvet","iyilikseverlik, cömertlik"
"muhabbet","sevgi"
"itimad","güvenme"
"mütekeffil","kefilliği üstlenen, garantör"
"âhiret","öldükten sonra sonsuz olarak devam edecek olan hayat"
"Zekâtü'l-ömr","ömrün zekatı"
"ömr-ü sâni","ikinci ömür; ahiret hayatı"
"muvazene","karşılaştırma"
"darülfünun","üniversite"
"seyyah","gezip dolaşan, seyirci"
"ulema","âlimler"
"tedris","ders verme, eğitip öğretme"
"gasp","zorla alınma"
"geda","köle"
"Saadet","mutluluk"
"meşrutiyet-i meşrûâ","dine uygun meşrutiyet; İslâm'ın öngördüğü meşrutiyet; bk. Meşrutiyet"
"menba-ı hayat-ı içtimaiye","toplumsal ve sosyal hayatın kaynağı"
"maarif-i cedide","yeni bilimler"
"nihayet derecede","son derece"
"müştak","arzulu, çok istekli"
"hadise","olay"
"ifratperver","aşırılığa kaçan"
"Meşrutiyet","bk. Meşrutiyet"
"garaz","kötü maksat, art niyet"
"fikren","düşünce olarak"
"münevver","aydın, düşünür, fikir adamı"
"harekât-ı lâübaliyâne","saygısızca davranışlar"
"maatteessüf","ne yazık ki"
"ref","ortadan kaldırma"
"zabit","rütbeli asker, subay"
"seyyiat","günahlar, hatalar"
"hasene","iyilik, sevap"
"sebeb-i tefrika","bölme, parçalama sebebi"
"cemiyat-ı akvamiye","milletler topluluğu"
"teşkil","oluşturma"
"sebebiyet","sebep olma"
"meşrutiyet","bk. Meşrutiyet"
"istibdat","baskı, zulüm"
"İttihad ve Terakki","bk. İttihad ve Terakki"
"lekedar","lekeleme, kirletme"
"şube-i müstebidane","baskıcı tavrı olan şube"
"muhalefet","zıt ve aykırı davranma, karşı gelme"
"sulh-u umumî","genel barış"
"ref-i imtiyaz","ayrıcalığın kaldırılması"
"imtiyaz","ayrıcalık"
"haşerat","böcekler, parazitler; değersiz ve zararlı kimseler, asalak geçinenler"
"nazar","bakış"
"nifak","münafıklık, ikiyüzlülük"
"Fahr","gurur, övünç"
"tenezzül","inme, alçalma"
"meşru","yasal, legal; dine uygun"
"meşrutiyet","bk. Meşrutiyet"
"müsemmâ","isimlendirilen, ismin sahibi"
"ahd ü peyman","söz verme ve yemin etme"
"istibdat","baskı, zulüm"
"meşrutiyet","bk. Meşrutiyet"
"libas","elbise"
"sille","tokat"
"meşrutiyet","bk. Meşrutiyet"
"meşrutiyet","bk. Meşrutiyet"
"gaddar","acımasız, çok zulmeden"
"hilâf-ı şeriat","Allah tarafından bildirilen hükümlere aykırı, İslâmiyete ters"
"meşveret","fikir alışverişi"
"Tebeddül-ü esmâ","isimlerin değişmesi"
"hakaik","hakikatler, esaslar"
"tebeddül","değişme"
"nâs","insanlar"
"nas","insanlar"
"nâs","insanlar"
"nas","insanlar"
"Nefs","insanı daima kötülüğe, hazır zevk ve isteklere sevk eden duygu"
"irşad","doğru yolu gösterme"
"irşad","doğru yolu gösterme"
"emr-i bilmâruf","iyilik ve güzellikleri emretme, tebliğ etme mânâsında İslâm'ın bir prensibi"
"tenzil","indirme, düşürme"
"suret","görünüş itibariyle"
"müstehak","hak etmiş, lâyık"
"adalet","hak sahibine hakkını verme, haksızı terbiye etme ve cezalandırma"
"ulû'l-emir","işi yönetenler, idareci, yönetici ve siyasetçiler, yetkili din ve devlet adamları"
"haysiyet","itibar, şeref"
"şöhret-i kâzibe","yalancı şöhret"
"avâm","sıradan halk tabakası"
"nas","insanlar"
"maalmemnuniye","memnuniyetle"
"mahv","yok etme"
"hayat-ı zaif","zayıf hayat"
"kahr","mahvolmak"
"Suret","görünüş itibariyle"
"mahkûmiyet","hükümlülük, tutukluluk"
"vicdanen","vicdan olarak"
"mahkûmiyet","hükümlülük, tutukluluk"
"intaç","netice verme"
"nas","insanlar"
"Saniyen","ikinci olarak"
"hasm","düşman"
"hüccet-i katıa","kesin delil"
"mihenk","ölçü"
"fırka-i hâlisa","samimi grup, samimi, içten kişilerin partisi"
"meşrutiyet","bk. Meşrutiyet"
"fırka","parti, grup"
"istibdad","baskı ve zulüm"
"hilâf-ı şeriat","Allah tarafından bildirilen hükümlere, İslâmiyete aykırı"
"ittihad","birlik"
"ifsadat","fitne ve bozgunculuklar"
"müesses","kurulu, kurulmuş"
"ism-i meşrutiyet","meşrutiyet ismi; bk. Meşrutiyet"
"fâsit","bozulmuş"
"Müsemmâ-i meşrutiyet","meşrutiyetle isimlendirilen yönetim, devlet"
"hak","doğru, gerçek"
"sıdk","doğruluk"
"muhabbet","sevgi"
"imtiyazsızlık","eşitlik, ayrıcalık yapmamak"
"beka","devam etme, kalıcı olma"
"31 Mart Hadisesi","bk. Otuz Bir Mart Hadisesi"
"sâika","gök gürültüsü, yıldırım"
"müthiş","dehşet veren, korkunç, ürkütücü"
"esbab-ı adîde","çeşitli sebepler"
"tahtında","altında"
"istidad-ı tabiî","yaratılıştan gelen kabiliyet, fıtrî ve tabii hazırlık, altyapı"
"müheyya","hazırlama"
"hercümerc","karma karışık"
"min indillâh","Allah katında"
"ehl-i kıyam","ayaklananlar, ihtilal girişiminde bulunanlar, isyan edenler"
"mu'cize","benzerini yapma hususunda başkalarını âciz ve hayrette bırakan olağanüstü şey"
"ism-i şeriat","şeriatın mânâsı olmadan sadece ismini dile getirmek"
"nısf","yarı"
"indallah","Allah katından"
"had","yasaklama, men etme; İslâm hukukunda Kur'ân ve Sünnet ışığında işlenen suçlar için belirlenen ve uygulanması zorunlu olan ceza"
"sebebiyet veren","sebep olan"
"nazar-ı mütâlâa","dikkatli bir şekilde incelenme"
"hak","doğru, gerçek"
"tezahür","ortaya çıkma, görünme"
"İttihad ve Terakki","bk. İttihad ve Terakki"
"tahakküm","baskı, zorbalık"
"istibdad","baskı ve zulüm"
"Fırka","siyasî parti, grup"
"meydan-ı münakaşât","tartışma ve anlaşmazlıkların alanı, sahası"
"vükelâ","vekiller; millet vekilleri"
"tebdil","değiştirme"
"Sultan-ı mazlûm","suçsuz Sultan; İkinci Abdülhamid; bk. Sultan Abdülhamid"
"sukut-u musammem","düşmesi kararlaştırılmış, iktidardan düşürülmesine kesin karar alınmış"
"Hissiyat-ı askeriye","askerî duygular, hisler"
"âdâb-ı dindarane","dinî edep ve kurallar"
"muhalif","aykırı, zıt"
"telkinat","telkinler, fikir aşılamalar"
"Hasan Fehmi Bey","bk. Hasan Fehmi Bey"
"alay","genel olarak üç taburdan oluşan askerî birlik"
"zabit","subay; rütbeli asker"
"sefahet","helâl olmayan zevk ve eğlenceye düşkünlük, beyinsizce davranış"
"şumul","kapsama"
"men'","yasaklama"
"âdâb-ı şeriat","Allah tarafından bildirilen hükümlerde belirtilen edep ve kurallar"
"tahdit","sınırlama"
"avâm","sıradan halk tabakası"
"siyaset-i şer'î","İslâm'ın öngördüğü siyaset ve yönetim anlayışı"
"kısas","bir suç işleyenin kanun tarafından işlediği suçun aynıyla cezalandırılması"
"kat-ı yed","el kesme"
"had","yasaklama, men etme; İslâm hukukunda Kur'ân ve Sünnet ışığında işlenen suçlar için belirlenen ve uygulanması zorunlu olan ceza"
"icra","yerine getirme, uygulama"
"zemin","yer"
"Mukaddes","kutsal, yüce"
"itaat-i askeriye","askerin emre uyması"
"Üssü'l-esas","temel taşı, temel esas"
"esbab","sebebler"
"fırka","parti"
"taraftarane","taraftarca, taraftar olarak"
"garazkârane","maksatlı olarak"
"münakaşat","tartışmalar"
"belâğat","sözün düzgün, kusursuz, hâlin ve makamın icabına göre söylenmesi"
"mübalâğat","aşırılıklar, abartmalar"
"ifratperverane","aşırılığı severek"
"keşmekeş","karışıklık"
"metâlib-i seb'a","yedi istek; Otuz Bir Mart Hadisesinde ayaklananların yedi isteği"
"ziyâ-yı şeriat-ı beyzâ","şeriatın beyaz ışığı; İslâm'ın parlak (güçlü) nuru ve ışığı"
"tecellî","belirme, görünme"
"fesad","bozulma"
"Terakki","ilerleme, yükselme"
"terakki","ilerleme, yükselme"
"hakaik-i şeriat","şeriatın hakikatleri, esasları"
"tecellî","belirme, görünme"
"darb-ı mesel","atasözü"
"mâsadak","bir söz veya hükmü doğrulayan husus"
"şeref-i millet-i İslâmiye","İslâm milletinin şerefi, onuru"
"sevab-ı âhiret","öldükten sonra sonsuz olarak devam edecek olan hayata ait sevap"
"hamiyet-i milliye","vatan ve millet gibi mukaddes değerleri koruma duygusu; millî onur ve haysiyet"
"hamiyet-i İslâmiye","İslâmiyetin mukaddes değerlerini koruma gayreti"
"hubb-u vatan","vatan sevgisi"
"hubb-u din","din sevgisi"
"mütehassis","duygulanma, hislenme, hassas olma"
"zabit","subay, rütbeli asker"
"insaniyet-i kübrâ","büyük insanlık, İslâmiyet"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi; İslâmiyet"
"medeniyet-i fuzla","en faziletli, üstün ve erdemli medeniyet"
"âlem-i İslâmiyet","İslâm dünyası"
"medine-i fazilet-i Eflâtuniye","Eflâtun'un faziletli şehri; Eflâtun'un felsefesinde tarif ettiği, ancak hayalde mümkün olabilen fazilet şehri; bk. Eflâtun"
"sezâ","lâyık"
"meşru","yasal, kanunî; dine uygun"
"binaen","dayanarak"
"cereyan-ı umumîye","genel cereyan, akım, hareket"
"safdil","saf kalpli, kolay aldanan"
"haydut","eşkıya"
"velî","Allah'ın sevgili kulu, Allah dostu"
"haydut","eşkıya"
"meşrutiyet","bk. meşrutiyet"
"istibdat","baskı, zorbalık"
"taarruz","saldırma, hücum etme"
"haydut","eşkıya"
"istibdat","baskı, zorbalık"
"müstebit","baskıcı, diktatör"
"Müteaddit","bir çok, çeşitli"
"müstebit","baskıcı, diktatör"
"istibdat","baskı, zorbalık"
"münkasım","bölünmüş, bölümlere ayrılmış"
"komitecilik","belli bir amaç için bir araya gelenlerin faaliyet göstermesi"
"tazyik","baskı"
"ehl-i meslek ve fikr","fikir, düşünce ve meslek sahipleri"
"galebe","üstün gelme"
"nifak","münafıklık, ikiyüzlülük"
"tefrika","bölücülük ve ayrımcılığa neden olma"
"mâden-i hayat-ı içtimaiye","sosyal hayatın madeni, kaynağı"
"ittihad-ı millet","milletin birliği"
"ref-i imtiyaz","ayrımcılığın, kayırmacılığın kaldırılması"
"Müsavat","eşitlik"
"ihlâl","bozma, karıştırma"
"tahsis","bir şeye ait kılma"
"tatbik","uygulama"
"zahiren","görünürde "
"adalet","hak sahibine hakkını verme, haksızı terbiye etme ve cezalandırma"
"müsavatsızlık","eşitsizlik"
"garaz","kötü kasıt, art niyet"
"tebrie","beraat etme, suçsuz bulunma"
"tahliye","serbest bırakılma"
"mâsumiyet","suçsuzluk"
"tebeyyün","ortaya çıkma, görünme"
"ekser","çoğunluk"
"mahbusîn","hapsedilmiş olanlar, tutuklular"
"ekseriyet","çoğunluk"
"nokta-i nazar","bakış açısı"
"hükümferma","hüküm süren"
"garaz","kötü kasıt, art niyet"
"fikr-i intikam","intikam fikri, düşüncesi"
"Divan-ı harb","askerî mahkeme"
"fırka","grup, topluluk, parti"
"imtiyaz","ayrıcalık, özel sınıf statüsü"
"hassas","duyarlı"
"nokta-i asabiye","ırkçılık damarı, ırkçılık noktası"
"meşrutiyet","bk. meşrutiyet"
"muhalif","karşı, karşıt"
"ism-i meşrutiyet","meşrutiyet ismi"
"muannid","inatçı"
"ibaha","serbest etme, helâl gösterme"
"zâyiat","kayıplar, zararlar"
"vuku","gerçekleşme, meydana gelme"
"muaheze","sorumlu tutma, cezalandırma"
"biçare","çaresiz"
"mevki-i tatbik","uygulama yeri, makamı"
"meşrutiyet","bk. meşrutiyet"
"müsemmâ-yı meşrutiyet","meşrutiyetle adlandırılan, devlet, otorite"
"muhalif","karşı, karşıt"
"muhalefet","zıt ve aykırı davranan"
"sükût","sessiz kalma, susma"
"kefaret-i yemin vermek","yerine getirilemeyen yeminin karşılığını ödemek; oruç tutmak, sadaka vermek, köle azat etmek gibi"
"efkâr-ı umumiye","kamuoyu; genelin fikir ve düşünceleri"
"gayr-ı mümeyyiz","iyiyi ve kötüyü, doğruyu ve yanlışı birbirinden ayıramayan kimse; bunak veya küçük çocuk gibi"
"add","sayılmak, kabul edilmek"
"Elhasıl","kısaca, özetle"
"Şedit","şiddetli"
"istibdat","baskı, zulüm"
"tahakküm","baskı, zorbalık"
"cehalet","cahillik"
"hükümferma","hüküm süren"
"istibdat","baskı, zulüm"
"hafiyelik","casusluk"
"tenâsuh","başka bir bünyeye, yapıya girerek ortaya çıkma; reenkarne olma"
"istirdad-ı hürriyet","hürriyeti geri alma, getirme"
"kesretli","çok"
"def'","kovma, uzaklaştırma"
"ikaz","uyarmak"
"musallat","sataştırma, iliştirme"
"zabit","rütbeli asker, subay"
"neşr","yayınlama, yayma"
"makalât","makaleler, yazılar"
"hakaik","gerçekler, doğru esaslar"
"nihayet derece","son derece"
"musır","ısrarcı, ısrar eden"
