"Mütekellim-i Alîm","gizli ve âşikâr her şeyi bilen ve kendi Zâtına lâyık şekilde konuşan Allah"
"cüz'î","ferdî, az, küçük"
"zîhayat","canlı, hayat sahibi"
"fiilen","davranışla, gerçekte; bizzat, fiilî olarak"
"halen","hareket ve davranışla"
"ihsan","bağış, ikram"
"kâinat","evren, yaratılan herşey"
"müntehap","seçilmiş, seçkin"
"arzın halifesi","yeryüzünde Allah'ın emirlerini yerine getirip Onun namına tasarrufta bulunan ve varlıklar üzerinde Onun adına egemen olan insan"
"ekser","pek çok"
"mahlûkat-ı arziye","yeryüzündeki yaratıklar, varlıklar"
"zîhayat","canlı, hayat sahibi"
"fiilen","davranışla, gerçekte; bizzat, fiilî olarak"
"halen","hareket ve davranışla"
"kavlen","sözle"
"kelâmen","söz ve konuşma ile"
"ferman","buyruk, emir"
"suhuf","bâzı peygamberlere gelen sahife halindeki kitaplar"
"Hâşâ","asla, kesinlikle öyle değil"
"hadsiz","sınırsız"
"hâşâ","asla, kesinlikle öyle değil"
"iman-ı billâh","Allah'a iman"
"kat'iyet","kesinlik"
"hadsiz","sınırsız"
"hüccet","kesin delil"
"bikütübihî","Onun kitaplarına"
"rusülihî","Onun peygamberlerine"
"mukaddes","her türlü çirkinlik ve eksiklikten arınmış"
"cihet-i imkân","mümkün olma yönü"
"masnuat","san'at eseri varlıklar"
"teşekkürat","teşekkürler"
"fiilen","davranışla, gerçekte; bizzat, fiilî olarak"
"halen","hareket ve davranışla"
"mukabil","karşılık"
"kâinat","evren, yaratılan herşey"
"velvele","coşku, haykırış"
"hakikat-i Kur'âniye","Kur'ân'ın gerçeği, esas mânâsı"
"Zülcelâl","büyüklük, haşmet ve yücelik sahibi"
"San'atkâr","herşeyi mükemmel ve san'atlı bir şekilde yaratan Allah"
"ekmel","en mükemmel, kusursuz"
"Sübhânallah","Allah her türlü eksiklikten sonsuz derecede yücedir anlamında bir tesbih"
"Elhamdü lillâh","ezelden ebede her türlü hamd ve övgü Allah'a mahsustur"
"Allahu ekber","Allah en büyüktür"
"küre-i arz","yer küre, dünya"
"semâvât","gökler"
"cezbe","Allah sevgisiyle kendinden geçer bir hale gelme, çekilme"
"zarfında","içinde"
"nev-i beşer","insanlar"
"kemiyet","sayısal çokluk, nicelik"
"keyfiyet","durum, nitelik"
"insaniyet","insanlık"
"Hâlık","her şeyi yaratan Allah"
"tezahürat-ı rububiyet","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliğinin bütün varlıklarda açıkça görünmesi, yansıması"
"küllî","büyük, kapsamlı, tür"
"ubudiyet","Allah'a kulluk"
"mukabele","karşılık vermek"
"makasıd-ı İlâhiye","Allah'ın gözettiği yüce maksatlar, gayeler"
"kâinat","evren, yaratılan herşey"
"dellâllık","ilan edicilik, duyuruculuk"
"nev-i insan","insan türü, insanlık"
"mu'cizat","mu'cizeler; Allah'ın izniyle peygamberler tarafından ortaya konulup bir benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü hal ve işler"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"müntehap","seçilmiş, seçkin"
"mahlûk","yaratık"
"resûl","peygamber, elçi"
"Hâşâ ve kellâ","asla ve asla, kesinlikle öyle değil"
"hâşâ","asla, kesinlikle öyle değil"
"Eşhedû en lâ ilâhe illâllah","Şehadet ederim ki Allah'tan başka ilâh yoktur"
"hakikat","esas, gerçek"
"hüccet","kesin delil"
"eşhedû enne Muhammede'r-Resulullah","Şehadet ederim ki Muhammed Allah'ın resulüdür"
"kâinat","evren, yaratılan herşey"
"Sâni","herşeyi mükemmel bir san'atla yaratan Allah"
"mahlûkat","yaratılmışlar"
"Hâşâ","asla, kesinlikle öyle değil"
"kâinat","evren, yaratılan herşey"
"makasıd-ı İlâhiye","Allah'ın gözettiği yüce maksatlar, gayeler"
"ferman","buyruk, emir"
"muammâ","anlaşılması zor sır, gizem"
"Mahlûkat","yaratılmışlar"
"kafile","grup, topluluk"
"kafile","grup, topluluk"
"dehşetli","korkunç, ürkütücü"
"sual-i umumîye","genel soru"
"hakiki","gerçek"
"Hâşâ","asla, kesinlikle öyle değil"
"lisan","dil"
"kemâl-i hürmet","tam bir saygı ve hürmet"
"hâfız","Kur'ân'ı ezberleyen"
"kudsiyet","kusur ve noksandan uzak oluş, kutsallık"
"nev-i beşer","insanlar"
"keyfiyet","durum, nitelik"
"kısm-ı âzam","büyük bir kısmı"
"terbiye","belli bir amaca erişecek şekilde geliştirme, olgunlaştırma"
"tezkiye","temize çıkarma, arındırma"
"tasfiye","arındırma, süzme"
"talim","öğretmek"
"vech-i i'caz","mu'cizelik yönü"
"taife","grup, topluluk"
"tabaka-i nâs","halk tabakası"
"nevi","tür"
"i'câz","mu'cize oluş"
"keramet","Allah'ın bir ikramı olan olağanüstü hal"
"beyan","açıklama"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"mu'cizat","mu'cizeler; Allah'ın izniyle peygamberler tarafından ortaya konulup bir benzerini yapmakta başkalarını âciz ve hayrette bırakan olağanüstü şeyler"
"hak","doğru, gerçek"
"kelâmullah","Allah'ın kelamı"
"kat'î","kesin bir şekilde"
"Kur'ân-ı Mucizü'l- Beyan","açıklamalarıyla ve anlatımıyla benzerini yapmakta akılları âciz bırakan"
"cihet","şekil, yön"
"Mütekellim-i Ezelî","ezelî kelâm sıfatına sahip olan ve konuşması, hiçbir varlığın konuşmasına benzemeyen Allah"
"Sâni-i Sermedî","zaman üstü ve yüce olmakla beraber her şeyi san'atla yaratan Allah"
"kelâm","ifade, söz"
"ferman","buyruk, emir"
"Hâşâ","asla, kesinlikle öyle değil"
"hâşâ ve kellâ","asla ve asla, kesinlikle öyle değil"
"iman-ı billâh","Allah'a iman"
"hüccet","kesin delil"
"kelâmullah","Allah'ın kelamı"
"zemin","yer"
"mütemadiyen","sürekli olarak"
"zîhayat","canlı, hayat sahibi"
"tesbihat","Allah'ı her türlü kusurdan yüce tutarak şanına lâyık ifadelerle anmak"
"zîşuur","şuur sahibi, bilinçli"
"Sultan-ı Zülcelâl","sonsuz yücelik ve haşmet sahibi, herşeyin sultanı olan Allah"
"semâvât","gökler"
"hâli","boş, ıssız"
"münasip","uygun"
"semâvî","göğe ait, gökteki"
"iskân","yerleştirmek"
"saltanat-ı rububiyet","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"hademesiz","hizmetçisiz"
"haşmet","büyüklük, ihtişam"
"yâversiz","yardımcısız"
"nâzırsız","gözlemcisiz"
"âbid","Allah'a ibadet eden, kul"
"raiyet","halk"
"Hâşâ","asla, kesinlikle öyle değil"
"hâşâ","asla, kesinlikle öyle değil"
"cihet","şekil, yön"
"kâinat","evren, yaratılan herşey"
"tarihçe-i hayat","hayat hikâyesi, biyografi"
"vazife-i hayat","hayat vazifesi, görevi"
"zîşuur","şuur sahibi, bilinçli"
"sergüzeşte-i hayat","hayat serüveni"
"hardal","çok küçük tohumları olan bir bitki"
"kuvve-i hafıza","hafıza duygusu, bellek"
"devâir-i saltanat","saltanat daireleri"
"müteaddit","bir çok, çeşitli"
"muhafaza","korumak"
"rububiyet","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"ehemmiyetli","önemli"
"hikmet","fayda, gaye; herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratılması"
"rahmet","İlâhî şefkat, merhamet"
"tecellî","görünme, yansıma"
"tahakkuk","gerçekleşme"
"sırat","Cennete gidebilmek için herkesin üzerinden geçmesi gereken Cehennem üzerinde kurulmuş köprü"
"mizan-ı ekber","mahşer günü amellerin ölçüleceği büyük terazi"
"Hâkim-i Hakîm","herşeyi hikmetle yapan ve herşeyi hükmü altında tutan Allah"
"Alîm-i Rahîm","herşeyi hakkıyla bilen ve rahmetinin çok özel tecellîleri olan sonsuz şefkat ve merhamet sahibi Allah"
"kâinat","evren, yaratılan herşey"
"alâkadar","alâkalı, ilgili"
"amel","davranış, iş"
"mücâzât","ceza verme"
"mükâfat","ödül verme"
"seyyiat","kötülükler, günahlar"
"hasenat","iyilikler, güzellikler"
"kader","Allah'ın meydana gelecek hâdiseleri olmadan önce bilmesi, takdir etmesi, plânlaması"
"Hâşâ","asla, kesinlikle öyle değil"
"kader","Allah'ın meydana gelecek hâdiseleri olmadan önce bilmesi, takdir etmesi, plânlaması"
"Levh-i Mahfuz","herşeyin bütün ayrıntılarıyla yazıldığı kader levhası, Allah'ın ilminin bir adı"
"hâşâ","asla, kesinlikle öyle değil"
"iman-ı billâh","Allah'a iman"
"hakikat","doğru, gerçek"
"hüccet","delil"
"melâike","melekler"
"kader","Allah'ın meydana gelecek hâdiseleri olmadan önce bilmesi, takdir etmesi, plânlaması"
"hakikat","doğru, gerçek"
"rükün","esas, şart"
"semâvî","Allah tarafından olan, İlâhî"
"suhuf","bâzı peygamberlere gelen sahife hâlindeki kitaplar"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"aleyhimüsselâm","Allah'ın selâmı onların üzerine olsun"
"mütemadiyen","sürekli olarak"
"şehadet","şahitlik, tanıklık etmek"
"hüccet","delil"
"hakkaniyet","doğruluk, gerçekçilik"
"iman-ı billâh","Allah'a iman"
"iman-ı bil'âhiret","âhirete iman"
"sâir","diğer, başka"
"rükün","esas, şart"
"umum","bütün"
"iktiza","gerektirmek"
"küll","bütün"
"küllî","büyük, kapsamlı, tür"
"tecezzî","bölünme, parçalanma"
"inkısam","bölünme, kısımlara ayrılma"
"küllî","büyük, kapsamlı, tür"
"zâhir","açık, görünen"
"muttasıl","yapışık, bitişik"
"münkir","inkâr eden, inançsız"
"tekzip","yalanlamak"
"rükün","esas, şart"
"makam","konu, konum"
"nükte","ince anlam"
"erkân-ı imaniye","imanın esasları, şartları"
"nükte","ince anlam"
"beyan","açıklamak"
"deh- ","korkunç, ürkütücü"
"izahat","açıklamalar"
"murad","istemek, dilemek"
"kâfi","yeterli"
"mikyas","ölçek"
"ziyade","çok, fazla"
"izah","açıklama"
"hakikat-ı imaniye","iman hakikatı, gerçeği"
"inkâr","inanmama, reddetme"
"küfr-ü mutlak","tam bir küfür, inkâr ve inançsızlık, hiçbir kutsal değere inanmama"
"icmal","kısaca, özet olarak"
"mukabil","karşılık"
"izahat","açıklamalar"
"rükün","esas, şart"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"tasdik","doğrulama"
"hadsiz","sınırsız"
"hüccet","güçlü delil"
"inkâr","inanmama, reddetme"
"Elhamdü lillâh","ezelden ebede her türlü hamd ve övgü Allah'a mahsustur"
"hadsiz","sınırsız"
"mukabil","karşılık"
"mutabık","uygun"
"Emirdağ","bk. Emirdağ"
"tekrarat","tekrarlar"
"gayet","son derece"
"Aziz","çok değerli, izzetli"
"sıddık","çok doğru ve sadık"
"müşevveş","dağınık, karışık, düzensiz"
"letafet","hoşluk, güzellik"
"müşevveş","dağınık, karışık, düzensiz"
"ibare","ifade"
"nevi","tür, çeşit"
"i'câz","mu'cizelik yönü"
"kat'î","kesin bir şekilde"
"Maatteessüf","ne yazık ki"
"muktedir","güç yetirmek, yapabilmek"
"ibare","ifade"
"cihet","taraf, yön"
"ibadet-i tefekkür","tefekkür ibadeti"
"kudsî","her türlü kusur ve noksandan uzak, kutsal"
"cevher","çok değerli, izzetli"
"sadef","inci kabuğu"
"libas","elbise"
"münasip","uygun"
"mukabil","karşılık"
"gayet","son derece"
"gayet","son derece"
"mücmel","kısa, özet"
"hakikat","doğru, gerçek"
"müteaddit","bir çok, çeşitli"
"hüccet","kesin delil"
"derc","yerleştirmek, içine koymak"
"sıddık","çok doğru ve sadık"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"Kur'ân-ı Mucizü'l-Beyân","açıklamalarıyla ve anlatımıyla benzerini yapmakta akılları âciz bırakan, mu'cize olan Kur'ân"
"Şuâ","ışık, parıltı"
"beyan","açıklama"
"kıssa","ibretli hikâye, anlatım"
"şakirt","öğrenci"
"kıssa","ibretli hikâye, anlatım"
"Hususan","bilhassa, özellikle"
"Sûre-i Nur","Kur'ân-ı Kerimin 24. sûresi olan Nur Sûresi"
"âyet-i zulümat","dalâlet ve inkâr karanlıklarında bulunan kâfirlerin durumunu açıklayan Nur Sûresinin 39. ve 40. âyetleri"
"muarız","karşı gelen"
"ziyade","çok, fazla"
"cüz'iyet","fertlik, bireysellik"
"külliyet","tür hâlinde olma, cins hâline gelme; türsellik"
"kesb","kazanmak"
"küllî","fertlerden oluşan topluluk, tür, cins"
"şakirt","öğrenci"
"Mütekellim-i Ezelî","ezelî kelâm sıfatına sahip olan ve konuşması, hiçbir varlığın konuşmasına benzemeyen Allah"
"rububiyet-i âmme","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"nev-i beşer","insanlık türü, insanlar"
"muhatap","hitap edilen"
"umum","bütün"
"nev-i beşer","insanlık türü, insanlar"
"benî Âdem","Âdemoğulları, insanlar"
"irşad","doğru yol gösterme"
"gayet","son derece"
"vüs'at","genişlik"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"arz","dünya"
"semâvât","gökler"
"ezel ve ebed","başlangıcı ve sonu olmama, öncesizlik ve sonsuzluk"
"Hâlık-ı Kâinat","evreni ve içindeki herşeyi yaratan Allah"
"rububiyet","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"mahlûkat","yaratılmışlar"
"tedbir","idare etme, önlem olarak yönetme"
"kavânin-i İlâhiye","İlâhî kanunlar"
"gayet","son derece"
"ihata","kapsama, kuşatma"
"beyanat","açıklamalar"
"vüs'at","genişlik"
"ulviyet","yücelik, yükseklik"
"ihâta","kapsama, kuşatma"
"cihet","taraf, yön"
"i'câz","mu'cize oluş"
"şümûl","kapsamlılık, kuşatıcılık"
"ders-i Kur'ân","Kur'ân dersi"
"muhatap","hitap edilen"
"kesretli","çok, fazla"
"taife","grup, topluluk"
"tabaka-i avâm","halk tabakası"
"fehim","anlayış, kavrayış"
"zâhirî","görünürde"
"ulvî","yüksek"
"Güya","sanki"
"kıssa","ibretli hikâye"
"hikâye-i tarihiye","tarihî hikâye"
"küllî","fertlerden oluşan topluluk, tür, cins"
"düstur","kâide, kural"
"efrad","fertler, bireyler"
"nazil","inmek"
"bilhassa","özellikle"
"musibet-i semâviye ve arziye","gökten ve yerden gelen musibetler, felâketler-sel ve deprem gibi"
"arz","dünya"
"beyan","açıklama"
"emsalsiz","benzersiz"
"kavm-i Âd","Hz. Hûd'un (a.s.) gönderildiği bu kavim, Arabistan Yarımadası'na yerleşen ilk kavimdir; bk. Âd Kavmi"
"Semûd","Hz. Salih'in gönderildiği kavim; bk. Salih (a.s.)"
"Fir'avun","Mısır'da hüküm süren ve Firavunların kışkırtmasıyla tevhid inancına karşı gelen Firavun kavmi; bk. Firavun"
"mazlum","zulme uğramış"
"ehl-i iman","iman edenler, mü'minler"
"İbrahim","Kur'ân-ı Kerimde kendisinden en çok bahsedilen ve peygamberler babası olarak bilinen peygamber; bk. İbrahim (a.s.)"
"aleyhimesselâm","Allah'ın selâmı her ikisinin üzerine olsun"
"enbiya","nebiler, peygamberler"
"necat","kurtuluş"
"nazar-ı gaflet ve dalâlet","iman hakikatlerine karşı duyarsız davranan ve hak yoldan sapanların bakışı"
"vahşet","ürküntü, korku"
"dehşetli","korkunç, ürkütücü"
"ademistan","yokluk ülkesi, yeri"
"elîm","acıklı, üzücü"
"mezaristan","mezarlık"
"karn","asır, çağ"
"sahife-i ibret","ibret sayfası"
"hayattar","canlı"
"acip","hayret verici, şaşırtıcı"
"mevcut","var"
"münasebetdar","ilgili, bağlantılı"
"memleket-i Rabbâniye","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah'ın mülkü, memleketi"
"sûret","biçim, görünüş"
"kâh","bazan"
"kâh","bazan"
"i'câz","mu'cizelik"
"Kur'ân-ı Mucizü'l-Beyan","açıklamalarıyla ve anlatımıyla benzerini yapmakta akılları âciz bırakan, mu'cize olan Kur'ân"
"i'câz","mu'cizelik"
"nazar-ı dalâlet","hak yoldan sapmış, inançsızlık bakışı"
"câmid","cansız"
"hadsiz","sınırsız"
"vahşetgâh","ürkütücü yer"
"firak","ayrılık"
"zevâl","geçicilik, yokluk"
"kâinat","evren, yaratılan herşey"
"kitab-ı Samedânî","herşey Kendisine muhtaç olduğu halde Kendisi hiçbir şeye muhtaç olmayan Allah'ın kitabı, kâinat"
"şehr-i Rahmânî","rahmet ve merhameti sınırsız olan Allah'ın şehri, kâinat"
"meşher-i sun'-i Rabbânî","herşeyi terbiye eden Allah'ın san'at eserlerinin sergilendiği yer, kâinat"
"câmidât","cansız varlıklar"
"vazifedar","görevli"
"suret","biçim, görünüş"
"imdad","yardım"
"nev-i beşer","insanlar"
"hakikî","gerçek"
"hikmet","fayda, gaye; herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratılması"
"Kur'ân-ı Azîmüşşan","şan ve şeref sahibi Kur'ân"
"cin ve ins","cinler ve insanlar"
"misl","benzer"
"benî Âdem","Âdemoğulları, insanlar"
"kâinat","evren, yaratılan herşey"
"hâfız","Kur'ân'ı ezberlemiş"
"kesretli","çoğunlukta"
"tekrarat","tekrarlar"
"iltibas","karıştırma"
"müteessir","etkilenen, tesir altında kalan"
"sekerat","ölüm sarhoşluğu, can çekişme hali"
"mâ-i zemzem","zemzem suyu"
"misillü","gibi"
"kudsî","her türlü kusur ve noksandan uzak, kutsal"
"imtiyaz","ayrıcalık, seçkinlik"
"cihan","dünya"
"saadet","mutluluk"
"şakirt","öğrenci"
"ümmiyet","okuma yazma bilmeme"
"mertebe","derece"
"riayet","uymak"
"tekellüf","zahmet, meşakkat"
"tasannu","yapmacık hareket"
"selâset-i fıtriye","doğal bir akıcılık"
"sema","gök"
"kesretli","çoğunlukta"
"tabaka-i avâm","halk tabakası"
"fehim","anlayış, kavrayış"
"tenezzülât-ı kelâmiye","sözün muhatapların seviyelerine uygun olarak ayarlanması"
"hikmet","fayda, gaye; herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratılması"
"ziyade","çok, fazla"
"sema","gök"
"arz","dünya"
"zâhir","açık, görünen"
"bedihî","açık, aşikâr"
"âdiyat","alışılmış şeyler"
"hârikulâde","olağanüstü"
"mu'cizat-ı kudret","Allah'ın kudret mu'cizeleri"
"mânidar","anlamlı"
"sutûr-u hikmet","hikmet satırları"
"lûtf-u irşad","doğru yolu gösterme lütfu, nimeti"
"i'caz","mu'cizelik"
"iktiza","gerektirmek"
"tevhid","birleme; herşeyin bir olan Allah'a ait olduğunu bilme ve inanma"
"tekrarat","tekrarlar"
"kıssa","ibretli hikâye"
"muhatap","hitap edilen"
"tefhim","anlatmak"
"cüz'î","ferdî, az, küçük"
"âdi","basit, kıymetsiz"
"cüz'î","ferdî, az, küçük"
"nazar-ı merhamet","merhametli bakış"
"daire-i tedbir","tedbir, idare ve yönetim dairesi"
"tesis-i İslâmiyet","İslâmiyetin yapılandırılması"
"tedvin-i şeriat","İslâmî hükümlerin bir araya getirilmesi, yazılması"
"Sahabe","Hz. Peygamberi (a.s.m.) dünya gözüyle görüp onun yolundan giden Müslümanlar"
"cüz'î","ferdî, az, küçük"
"nazar-ı ehemmiyete","dikkate almak, önemsemek"
"küllî","büyük, kapsamlı"
"düstur","kâide, kural"
"umumî","genel, herkese ait"
"tesis","kurma, yerleştirme"
"cüz'î","ferdî, az, küçük"
"ehemmiyetli","önemli"
"cihet","şekil, yön"
"nevi","tür"
"i'câz","mu'cize oluş"
"tekerrür","tekrarlanma"
"haysiyetiyle","özelliğiyle"
"zarfında","içinde"
"mükerrer","tekrar tekrar, defalarca"
"kâinat","evren, yaratılan herşey"
"kıyamet","dünyanın sonu, varlığın bozulup dağılması, kâinatın ölümünden sonra, bütün ölülerin dirilip ayağa kalkmaları, mahşerde toplanmaları"
"azametli","büyük"
"âhiret","öteki dünya, öldükten sonraki ebedî hayat"
"zerrat","zerreler, atomlar"
"cüz'iyat","ferdî, küçük şeyler"
"külliyat","türler, cinsler, kapsamlı varlıklar"
"tasarruf","dilediği gibi kullanma ve yönetme"
"kâinat","evren, yaratılan herşey"
"arz","dünya"
"semâvât","gökler"
"anâsır","unsurlar, elementler"
"nev-i beşer","insanlar"
"kâinat","evren, yaratılan herşey"
"netice-i hilkat","yaratılış neticesi"
"gazab-ı İlâhî","Allah'ın gazabı, kahrı"
"hiddet-i Rabbâniye","Rab olan Allah'ın hiddeti, gazabı"
"hadsiz","sınırsız"
