"kelime","anlam"
"ân-ı vâhid","aynı an"
"hadsiz","sınırsız"
"tavr-ı akl","akıl ölçüsü, akıl çizgisi"
"Fâtır-ı Hakîm","her şeyi hikmetle ve hârika üstün sanatıyla yaratan Allah"
"unsur-u hava","hava unsuru"
"berk","şimşek"
"intişar","yayılma"
"tekessür","çoğalma"
"ezan-ı Muhammedî","Hz. Muhammed'in tebliğ ettiği dinin ezanı; namaz vaktinin girdiğini ve tevhidi ilân etmek amacıyla yüksek sesle yapılan kutsal davet"
"umum","bütün"
"umum","bütün"
"umum","bütün"
"ehl-i iman","iman edenler, mü'minler"
"emvât","ölüler"
"hadsiz","sınırsız"
"kudret","güç ve iktidar"
"nihayetsiz","sonsuz"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratılması"
"mânevî","maddî olmayan, mânâ ile ilgili olan"
"mânevî","maddî olmayan, mânâ ile ilgili olan"
"mânevî","maddî olmayan, mânâ ile ilgili olan"
"mânevî","maddî olmayan, mânâ ile ilgili olan"
"fıtrî","yaratılıştan gelen, doğal"
"istihdam","çalıştırmak"
"mukabilinde","karşısında"
"Yâsin-i Şerif","Kur'ân-ı Kerimin 36. sûresi"
"Yâsin-i Şerif","Kur'ân-ı Kerimin 36. sûresi"
"âmirâne","emrederek"
"makbuliyet","kabul edilmiş olma"
"Hazret-i Ali","bk. Ali (r.a.)"
"Gavs-ı Âzam","bk. Abdülkadir-i Geylânî"
"kaside","övgü şiiri; büyükleri övmek için yazılan manzume"
"hakikî","doğru gerçek"
"tefsir","açıklama, yorum"
"hakikat","ince gerçek, esas"
"burhan","sarsılmaz delil"
"sair","diğer, başka"
"kelâm","söz, ifade"
"kışır","kabuk"
"şuur","bilinç, idrak"
"hususî","özel"
"cüz'î","ferdî, az, küçük"
"umum","bütün"
"işârât","işaretler"
"ecza","cüzler; bir bütünün parçaları, kısımları"
"ayn-ı şuur","saf bilinç, şuurun ta kendisi"
"kışır","kabuk"
"fuzulî","lüzumsuz, gereksiz"
"Âlem-i gayb","gayb âlemi, görünmeyen âlem"
"hak","doğru, gerçek"
"bâhir","açık, âşikâr"
"burhan","sarsılmaz delil"
"tefsir","açıklama, yorum"
"lem'a-i i'câz-ı mânevî","mânevî mu'cizelik parıltısı, ışığı"
"bahr","deniz"
"reşha","sızıntı"
"şuâ","parıltı, ışık"
"mâden-i ilm-i hakikat","hakikat ilminin kaynağı"
"mülhem","ilham olunmuş"
"feyz","ilham, bereket, ilim bolluğu"
"tercüme-i mâneviye","mânevî tercüme"
"beyan","açıklama"
"senâ","övgü"
"meziyet","üstün özellik"
"beyan","açıklama"
"hak","doğru, gerçek"
"iktiza","gerektirmek"
"hakikat","ince gerçek, esas"
"cihet","yön, taraf"
"fahr","gurur, övünme"
"temeddüh","gururlanma, övünme"
"hak","doğru, gerçek"
"işârât","işaretler"
"nokta-i nazar","bakış açısı"
"hodbinlik","bencillik, kendini beğenmek"
"ittiham","suçlamak"
"hak","doğru, gerçek"
"zarfında","içinde"
"âyât-ı meşhure","meşhur âyetler"
"cifir","bk. Cifir İlmi"
"icmalen","kısaca, özet olarak"
"müttefikan","ittifakla, birleşerek"
"remiz","ince işaret"
"İHTAR","hatırlatma, uyarı"
"ihtar","hatırlatma, uyarı"
"ihtar","hatırlatma, uyarı"
"İHTAR","hatırlatma, uyarı"
"Tevafuk","denk gelme, uygun düşme"
"münasebât-ı mâneviye","mânâ yönünden uygunluklar"
"istinad","dayanma"
"mâsadak","doğrulayıcı, bir söz veya hükmü doğrulayan"
"liyakat","lâyık olma"
"tevafuk","denk gelme, uygun düşme"
"kelâm","söz, ifade"
"emâre","ince, işaret"
"hususî","özel"
"suret","biçim, şekil"
"remiz","ince işaret"
"delâlet","delil olma, işaret etme"
"âyât-ı Kur'âniye","Kur'ân âyetleri"
"tevafuk","denk gelme, uygun düşme"
"ekseriyet","çoğunluk"
"münasebet-i mâneviye","mânâ yönüyle ilişki, bağlantı"
"istinad","dayanma"
"âyât-ı meşhure","meşhur âyetler"
"müttefikan","ittifakla, birleşerek"
"âhir","son"
"cifir","bk. Cifir İlmi"
"hakikat","gerçek, esas"
"medâr-ı teselli","teselli sebebi"
"dalâlet","hak yoldan ayrılma, sapkınlık"
"fitne","bozgunculuk"
"şübehat","şüpheler, tereddütler"
"izale","giderme, ortadan kaldırma"
"burhan","kesin, sarsılmaz delil"
"remiz","ince işaret"
"mazhar","nail olma, erişme"
"bihakkın","hakkıyla, lâyıkıyla"
"tefsir-i Kur'ânî","Kur'ân tefsiri"
"mezkûr","anılan, sözü geçen"
"delâlet","delil olma, işaret etme"
"bilhassa","özellikle"
"Sûre-i Nur","Kur'ân-ı Kerimin 24. sûresi"
"Âyetü'n-Nur","Kur'ân-ı Kerim'de 24. sûre olan Nur Sûre'sinin 35. âyeti"
"nam","ad"
"sebeb-i tesmiye","isimlendirme sebebi"
"beyan","açıklama"
"Âyeti'n-Nur","Kur'ân-ı Kerim'de 24. sûre olan Nur Sûre'sinin 35. âyeti"
"âyet-i nuriye","Kur'ân-ı Kerim'de 24. sûre olan Nur Sûre'sinin 35. âyeti"
"tabakat","tabakalar"
"vücûh-u kesire","pek çok yönler"
"vecih","yön"
"işârî","bir ifâdenin işâret tarzındaki mânâsı"
"remzî","işareten"
"cifir","bk. Cifir İlmi"
"tefsir","açıklama, yorumlama"
"vecih","yön"
"mu'cizâne","mu'cizeli bir şekilde"
"nur-u İlâhî","Allah'ın nuru"
"nur-u Kur'ânî","Kur'ân'ın verdiği aydınlık"
"nur-u Muhammedî","Hz. Muhammed'in (a.s.m.) verdiği aydınlık"
"Makam-ı cifrî","bir cümlenin cifir ilmi açısından konumu, sayısal değeri; bk. Cifir İlmi"
"şedde","Arapça'da bir harfin üzerine konulan ve o harfi iki defa okutan işaret"
"cihet","yön, taraf"
"tevafuk","denk gelme, uygun düşme"
"tafsilen","ayrıntılı olarak"
"beyan","açıklama"
"İmam-ı Ali","bk. Ali (r.a.)"
"Kaside-i Celcelûtiye","bk. Celcelûtiye"
"sarahat","açıklık"
"İmam-ı Ali","bk. Ali (r.a.)"
"cümle-i nuriye","nurlu cümle, nurdan söz eden cümle"
"remz","ince işaret"
"mülhem","ilham olunmuş"
"cümle-i âyet","âyetteki cümle"
"gayet","son derece"
"cüz'î","ferdî, az, küçük"
"tevafuk","denk gelme, uygun düşme"
"remz","ince işaret"
"vakıf","(<span class=arapca>ة</span>) harfiyle biten kelimelerde (<span class=arapca>ﻫ</span>) sesi verilerek durma (şeceratin kelimesinin şecerah şeklinde okunması gibi)"
"tevafuk","denk gelme, uygun düşme"
"tevafuk-u remzî","işaretlerin birbirine denk gelmesi, uygun düşmesi"
"efrad","fertler"
"şecere-i mübarek","mübarek ağaç; Kur'an-ı Kerim ağacı (ki, Risale-i Nur onun bu asra uzanan bir dalıdır)"
"Furkan-ı Hakîm","doğruyu yanlıştan ayıran; her âyeti hikmetle dolu olan Kur'ân-ı Kerim"
"makam-ı cifrî","bir cümlenin cifir ilmi açısından konumu, sayısal değeri; bk. Cifir İlmi"
"tevafuk","denk gelme, uygun düşme"
"cüz'î","ferdî, küçük"
"tevafuk","denk gelme, uygun düşme"
"muvafakat","uygunluk"
"binaen","dayanarak"
"tevâfuk","denk gelme, uygun düşme"
"münasebet","bağlantı, ilişki"
"binaen","dayanarak"
"remz","işaret etmek"
"gayet","son derece"
"cüz'î","ferdî, küçük"
"Müellif","yazar"
"tevafuk","denk gelme, uygun düşme"
"mukadder","lâfzen zikredilmediği halde varlığı kabul edilen ek (gr.)"
"izhar","gösterilmek, açığa çıkarılmak"
"tevafuk","denk gelme, uygun düşme"
"tarih-i telif","yazılış tarihi"
"tekemmül","olgunlaşma, olgunluk"
"tevafuk","denk gelme, uygun düşme"
"remzen","işareten"
"tenvin","Arapça gramerde bir kelimenin sonunu nun gibi okutmak üzere konulan işaret; kelimenin sonuna iki üstün (en), iki esre (in), iki ötre (ün) gelmesi hâli"
"vakıf yeri","durak yeri"
"vakıf yeri","durak yeri"
"cihet","yön, taraf"
"cüz","kısım, bölüm, parça"
"telif","yazma, kaleme alma"
"hengâm","ân, zaman"
"tekemmül","olgunlaşma, olgunluk"
"tevafuk","denk gelme, uygun düşme"
"intişar","yayılma"
"iştihar","meşhur olma, şöhret bulma"
"tevafuk","denk gelme, uygun düşme"
"şedde","Arapça'da bir harfin üzerine konulan ve o harfi iki defa okutan işaret"
"şedde","Arapça'da bir harfin üzerine konulan ve o harfi iki defa okutan işaret"
"şedde","Arapça'da bir harfin üzerine konulan ve o harfi iki defa okutan işaret"
"itibariyle","açısından"
"vakıf","(<span class=arapca>ة</span>) harfiyle biten kelimelerde (<span class=arapca>ﻫ</span>) sesi verilerek durma (şeceratin kelimesinin şecerah şeklinde okunması gibi)"
"cihet","yön, taraf"
"vakıf","(<span class=arapca>ة</span>) harfiyle biten kelimelerde (<span class=arapca>ﻫ</span>) sesi verilerek durma (şeceratin kelimesinin şecerah şeklinde okunması gibi)"
"Müellif","yazar"
"mukaddemat-ı Nuriye","Risale-i Nur'un ilk olarak yazılmaya başlandığı dönemler"
"tevafuk","denk gelme, uygun düşme"
"tâ-i evvel","birinci tâ harfi"
"vakıf yeri","durak yeri"
"tenvin","Arapça gramerinde bir kelimenin sonunu nun gibi okutmak üzere konulan işaret; kelimenin sonuna iki üstün (en), iki esre (in), iki ötre (ün) gelmesi hali"
"cihet","yön, taraf"
"Müellif","yazar"
"mübarek","bereketli"
"şecere-i kudsiye","kutsal ağaç; bu Kur'an-ı Kerim ağacı (ki, Risale-i Nur onun bu asra uzanan bir dalıdır)"
"ulûm-u Arabiye","Arap Dili ve Edebiyatına ilişkin ilimler"
"tedris","öğrenim, eğitim"
"tevafuk","denk gelme, uygun düşme"
"remzen","işareten"
"mânidar","mânâlı, anlamlı"
"müteaddit","çeşitli"
"tevâfukat-ı Kur'âniye","Kur'ân-ı Kerim'deki tevafuklar, uygunluklar"
"ittifak","birleşme, birlik kurma"
"emâre","belirti, işaret"
"delâlet","delil olma, işaret etme"
"münasebet-i mâneviye","mânâ yönüyle ilişki, bağlantı"
"tasrih","açıklama"
"münasebet-i mâneviye","mânâ yönüyle ilişki, bağlantı"
"letafet","hoşluk, güzellik"
"letafet","hoşluk, güzellik"
"İhbar-ı gayb","gayb âleminden, gelecekten haber verme"
"nev'","tür, çeşit"
"mu'cizâne","mu'cizeli bir şekilde"
"zuhur","görünme, ortaya çıkma"
"zaman-ı zuhur","ortaya çıkma zamanı"
"tekemmül","mükemmelleşme, olgunlaşma"
"hilâf-ı âdet","alışılmışın dışında"
"kıymettar","kıymetli, değerli"
"metâ","eşya"
"şark","doğu"
"garp","batı"
"celb","çekmek, getirmek"
"cevv-i hava","hava boşluğu, atmosfer"
"rahmet","İlâhî şefkat, merhamet"
"semâvât","gökler"
"şark","doğu"
"malûmat","bilgiler"
"ulûm","ilimler"
"garb","batı"
"fünun","fenler, ilimler"
"iktibas","alınmak"
"semâvî","Allah tarafından olan, İlâhî"
"şark","doğu"
"garb","batı"
"fevkinde","üstünde"
"mertebe-i arşî","arşa dayanan yücelik mertebesi"
"iktibas","alınmak"
"mânâ-yı remzi","işaret edilen mânâ"
"semâvî","Allah tarafından olan, İlâhî"
"hilâf-ı âdet","alışılmışın dışında"
"keyfiyet","nitelik"
"remzen","işareten"
"beyan","açıklama"
"gayet","son derece"
"külfet-i tahsil","bir ilmi tahsil etme sırasında karşılaşılan zorluklar"
"taallüm","öğrenme"
"müderris","ders veren, öğretmen, hoca"
"iktibas","alınmak"
"ulûm-u âliye","yüksek ilimler"
"meşakkat","güçlük, sıkıntı"
"istifade","faydalanma, yararlanma"
"muhakkik","gerçekleri araştıran ve delilleriyle bilen"
"Müellif","yazar"
"tahsil","öğrenim"
"külfet","zorluk"
"meşakkat","güçlük, sıkıntı"
"mu'cizâne","mu'cizeli bir şekilde"
"işârât","işaretler"
"müellif","yazar"
"ayn-ı hakikat","gerçeğin kendisi"
"Tarihçe-i hayat","hayat hikâyesi, biyografi"
"İzhar","bk. İzhar Kitabı"
"Müellif","yazar"
"tahsil","öğrenim"
"münasebet","bağlantı, ilişki"
"cihet","yön, taraf"
"letafet","incelik, hoşluk, güzellik"
"cifrî","ebced hesabının bir çeşidi olan cifir, harflere sayılar yüklenerek, bazı şifreli ifâdeleri çıkarma usûlü; bk. Cifir İlmi"
"ebcedî","bk. Ebced"
"tevafuk","denk gelme, uygunluk"
"zaman-ı zuhur","ortaya çıkma zamanı"
"kurbiyet","yakınlık"
"müellif","yazar"
"velâdet","doğum, dünyaya gelme"
"remzen","işareten"
"lem'a-i i'caz","mu'cizelik parıltısı"
"tenvin","Arapça gramerinde bir kelimenin sonunu nun gibi okutmak üzere konulan işaret; kelimenin sonuna iki üstün (en), iki esre (in), iki ötre (ün) gelmesi hali"
"cihet","yön, taraf"
"taammüm","yayılma, genelleşme"
"kurbiyet","yakınlık"
"müellif","yazar"
"velâdet","doğum, dünyaya gelme"
"kelime-i kudsiye","kutsal kelime"
"cifir","bk. Cifir İlmi"
"tevafuk","denk gelme, uygunluk"
"Mâlum","bilinen, belli"
"içtima","toplanma, bir araya gelme"
"binaen","dayanarak"
"teyid","destekleme, kuvvetlendirme"
"Tevafuk","denk gelme, uygunluk"
"delâlet","delil olma, işaret etme"
"TENBİH","uyarı"
"âyet-i nuriye","Kur'ân-ı Kerim'in 24. sûresi olan Nur Sûresinin 35. âyeti"
"beyan","açıklama"
"i'câz-ı mânevî","mânevî mu'cizelik"
"lem'a","parıltı, ışık"
"Elhasıl","kısaca, özetle"
"âyet-i kudsiye","kutsal âyet"
"sarîh","açık"
"nur-u İlâhî","Allah'ın nuru"
"nur-u Kur'ânî","Kur'ân'ın nuru, ışığı"
"nur-u Muhammedî","Hz. Muhammed'in (a.s.m.) nuru, ışığı"
"mânâ-yı işârî","işaret şeklinde kastedilen mânâ"
"âhir","son"
"âhir","son"
"ziyade","çok, fazla"
"nazara çarpan","dikkat çekmek"
"ziyade","çok, fazla"
"münasebet-i mâneviye","mânâ yönüyle ilişki, bağlantı"
"umum","bütün"
"muvafakat","uyuşmak, uygunluk"
"mutabakat","uygunluk"
"ziyade","çok, fazla"
"mânâ-yı remzi","işaret edilen mânâ"
"kanaat-i kat'iye","kesin kanaat"
"Erhamürrâhimîn","merhametlilerin en merhametlisi olan Allah"
"rahmet","İlâhî şefkat, merhamet"
"niyaz","yalvarma, yakarma"
"iltifat","önem ve değer vererek ilgi ile hitap ve muamele etme"
"liyakat","lâyık olma"
"risale","mektup, küçük çaplı kitap"
"Eskişehir Hapishanesi","bk. Eskişehir"
"Lem'a","parıltı, ışık"
"nam","ad"
"esmâ-i İlâhiye","Allah'ın isimleri"
"nükte","ince ve derin mânâ"
"risale","mektup, küçük çaplı kitap"
"Lem'a","parıltı, ışık"
"İsm-i Hayy ve Kayyûm","gerçek hayat sahibi olan, her canlıya hayat veren, her şeyi Kendi varlığıyla ayakta tutan ve varlıklarını devam ettiren Allah'ın ismi"
"Nükte","ince ve derin mânâ"
"tasdik","doğrulama, onaylama"
"hadîs","Peygamber Efendimizin (a.s.m.) mübarek söz, fiil ve hareketi veya onun onayladığı başkasına ait söz, iş veya davranış"
"vürûd","gelme, söylenme"
"tafsilen","ayrıntılı olarak"
"beyan","açıklanmak"
"Sûre-i Hûd","Kur'ân-ı Kerimin 11. sûresi"
"ilâ âhirihi","sonuna kadar"
"mukabilinde","karşısında"
"gayet","son derece"
"Makam-ı cifrî","bir cümlenin cifir ilmi açısından konumu, sayısal değeri; bk. Cifir İlmi"
"Sûre-i Şûrâ","Kur'ân-ı Kerimin 42. sûresi"
"umum","bütün"
"hususan","özellikle"
"iltifat","önem ve değer vererek; ilgi ile hitap ve muâmele etme"
"istikamet","doğruluk"
"Müellif","yazar"
"ulûm","ilimler"
"tahsil","ilim öğrenme, öğrenim"
"müellif","yazar"
"suret","biçim, şekil"
"tekemmül","olgunlaşma, tamamlanma"
"tahsil","ilim öğrenme, öğrenim"
"tedris","eğitim, öğretim"
"ziyade","çok, fazla"
"muhit","çevre"
"ulema","âlimler"
"mahsul","ürün"
"mahsul","ürün"
"mükerrer","tekrarlanan"
"cevab-ı savab","doğru cevap"
"tevafuk","denk gelme, uygun düşme"
"remzen","işaret halinde"
"istikamet","doğruluk"
"münasebet-i mâneviye","mânevî ilişki, bağlantı"
"cifir","bk. Cifir İlmi"
"şakirt","öğrenci"
"ziyade","çok, fazla"
"mazhar","bir nimete nail olan"
"zâhiren","dış görünüş itibariyle"
"müteaddit","çeşitli"
"işârî","işaret tarzında"
"remzî","işaret yoluyla"
"tefsir","açıklama, yorum"
"nâzil","inen"
"Sûre-i Alâk","Kur'ân-ı Kerimin 96. sûresi olan Alâk Sûresi"
"makam-ı cifrî","bir cümlenin cifir ilmi açısından konumu, sayısal değeri; bk. Cifir İlmi"
"nev-i insan","insanlık, insan türü"
"firavunâne","Firavun gibi; bk. Firavun"
"emsalsiz","benzersiz, eşsiz"
"tuğyan","azgınlık, taşkınlık"
"tuğyan","azgınlık, taşkınlık"
"senâ","övgü"
"Harb-i Umumî","Birinci Dünya Savaşı; bk. Birinci Harb-i Umumî"
"âlem-i insaniyet","insanlık âlemi"
"âlem-i İslâmiyet","İslâm âlemi"
"Nev-i insan","insanlık, insan türü"
"hususan","özellikle"
"mağrur","gururlu"
"cebbar","zorba, zalim"
"bilhassa","özellikle"
"gınâ","zenginlik"
"istinad","dayanma"
"firavunâne","Firavun gibi; bk. Firavun"
"tuğyan","azgınlık, taşkınlık"
"hususî","özel"
"mes'ul","sorumlu tutmak"
"ism-i umumî","genel isim"
"tabir","ifade, isimlendirme"
"şedde","Arapça'da bir harfin üzerine konulan ve o harfi iki defa okutan işaret"
"Müellif","yazar"
"besmele-i hayat","hayatın başlangıcı"
"tarih-i velâdet","doğum tarihi"
"şedde","Arapça'da bir harfin üzerine konulan ve o harfi iki defa okutan işaret"
"hengâm","ân, zaman"
"mücahede-i mâneviye","mânevi cihad"
"tezahür","görünme, ortaya çıkma"
"Müellif","yazar"
"ÂYET-İ MEŞHURE","meşhur âyet"
"Kur'ân-ı Azîmüşşan","şan ve şerefi yüce olan Kur'ân"
"Fâtiha","başlangıç, açılış kısmı; Kur'ân-ı Kerimin 1. sûresi"
"müsennâ","tekrarlanan; ikişerli, ikili; Sözün en güzel olan ve bıkmadan tekrar tekrar okunan mânâsında Kur'ân'ın bir vasfı; veya Namaz ve namaz dışında tekrar tekrar okunan mânâsında Fâtiha Sûresinin bir vasfı"
"senâ","övgü"
"müsennâ","tekrarlanan; ikişerli, ikili; Sözün en güzel olan ve bıkmadan tekrar tekrar okunan mânâsında Kur'ân'ın bir vasfı; veya Namaz ve namaz dışında tekrar tekrar okunan mânâsında Fâtiha Sûresinin bir vasfı"
"burhan","güçlü delil"
"erkân-ı imaniye","imanın esasları"
"hakikat-i İslâmiyet","İslâmiyet hakikati"
"seb'a-i meşhure","altı iman rüknü ile beraber İslâmiyetin esası olan ibadet hakikati"
"mazhar","bir nimete erişip kendi üzerinde yansıtma"
"cifir","bk. Cifir İlmi"
"makam-ı ebcedî","bir cümlenin ebced hesabı açısından konumu, sayısal değeri; bk. Ebced"
"fâtiha","başlangıç, açılış kısmı; Kur'ân-ı Kerimin 1. sûresi"
"İşarâtü'l-İ'caz","Kur'ân'ın mu'cizeliğine dair yazılan Risale-i Nur'dan bir eser"
"tefsir","Kur'ân-ı Kerimi mânâ bakımından açıklayan kitap"
"Fâtiha","başlangıç, açılış kısmı; Kur'ân-ı Kerimin 1. sûresi"
"intişar","yayılma"
"tevafuk","denk gelme, uygunluk"
"remz","ince işaret"
"emâre","belirti, işaret"
"remz","ince işaret"
"lâtif","güzel, hoş"
"münasebet-i mâneviye","mânevî ilişki, bağlantı"
"cifir","bk. Cifir İlmi"
"efrad-ı kesire","birçok kişi, örnek"
"Müellif","yazar"
"tenvin","Arapça gramerinde bir kelimenin sonunu nun gibi okutmak üzere konulan işaret; kelimenin sonuna iki üstün (en), iki esre (in), iki ötre (ün) gelmesi hali"
"cihet","yön, taraf"
"tevafuk","denk gelme, uygunluk"
"meyyit","ölü"
"ihyâ","hayat verme, diriltme"
"tenvin","Arapça gramerinde bir kelimenin sonunu nun gibi okutmak üzere konulan işaret; kelimenin sonuna iki üstün (en), iki esre (in), iki ötre (ün) gelmesi hali"
"mevt","ölüm"
"gaflet","umursamazlık; Allah'ın emir ve yasaklarından habersiz davranma"
"necat","kurtuluşa ermek"
"âb-ı hayat","hayat suyu"
"tevafuk-u mânevî","mânevî uygunluk"
"muvafakat-ı cifrî","cifir ilmi açısından ortaya çıkan uyum; bk. Cifir İlmi"
"delâlet","delil olma, işaret etme"
"tenvin","Arapça gramerinde bir kelimenin sonunu nun gibi okutmak üzere konulan işaret; kelimenin sonuna iki üstün (en), iki esre (in), iki ötre (ün) gelmesi hali"
"şedde","Arapça'da bir harfin üzerine konulan ve o harfi iki defa okutan işaret"
"telâffuz","söyleme, ifade etme"
"cihet","yön, taraf"
"velâdet","doğum"
"hayat-ı maddiye","maddî hayat"
"hayat-ı mâneviye","mânevî hayat"
"Elhasıl","kısaca, özetle"
"müteaddit","çeşitli"
"işârî","işaret tarzında"
"müellif","yazar"
"iptida","başlangıç"
"iptida","başlangıç"
"mebde'","temel, başlangıç"
"remzen","ince işaret şeklinde"
"delâlet","delil olma, işaret etme"
"tetimme","ek, tamamlayıcı not"
"teyid","destekleme, kuvvetlendirme"
"letafet","hoşluk, güzellik"
"münasebet","bağlantı, ilişki"
"Kat'î","kesin"
