"kelime","anlam"
"hakikat-i külliye","kapsamlı hakikat"
"suret","şekil, biçim"
"mahiyet","öz nitelik, asıl yapı"
"kudret","güç, iktidar"
"ehemmiyetli","önemli"
"cihazat","cihazlar, donanım"
"kader","Allah'ın meydana gelecek herşeyi olmadan önce takdir etmesi, planlaması"
"tevdi","emânet vermek"
"âlem-i arzî","dünya âlemi"
"hayat-ı dünyeviye","dünya hayatı"
"cihâzât-ı mâneviye","mânevî duygular"
"nefs","can, kişinin kendisi"
"hevesât","hevesler, gelip geçici arzular"
"cüz'î","küçük, az"
"telezzüz","lezzetlenme, tad alma"
"tefessüh","bozulma, kokuşma"
"mes'uliyet-i mâneviye","mânevî sorumluluk"
"bedbaht","talihsiz"
"istidat","yetenek, kabiliyet"
"ziya","ışık"
"ubûdiyet","kulluk"
"evâmir-i Kur'âniye","Kur'ân'ın emirleri"
"imtisal","yerine getirme"
"cihâzât-ı mâneviye","mânevî duygular"
"hakikî","gerçek, doğru"
"tevcih","yöneltme"
"âlem-i misal","görüntüler âlemi"
"berzah","kabir âlemi"
"âlem-i âhiret","âhiret âlemi"
"hadsiz","sınırsız"
"kemâlât","mükemmellikler"
"medar","eksen, vesile"
"şecere-i bâkiye","ölümsüz ağaç"
"hakikat-i daime","devamlı hakikat"
"cihâzât","cihazlar, donanım"
"cami'","kapsayan, içine alan"
"kıymettar","değerli"
"revnakdâr","süslü, hoş, güzel"
"şecere-i kâinat","kainat ağacı, evren"
"mübarek","bereketli"
"münevver","nurlu, aydınlık"
"hakikî","gerçek, doğru"
"terakki","ilerleme"
"sır","insanın İlâhî hakikatleri idrak edebilen mânevî melekelerinden biri"
"sair","diğer"
"kuvve","duyu"
"hayat-ı ebediye","sonsuz âhiret hayatı"
"hususî","özel"
"vazife-i ubûdiyet","kulluk görevi"
"ehl-i dalâlet","sapıklık ve inkâr ehli"
"terakki","ilerleme"
"hayat-ı dünyeviye","dünya hayatı"
"süflî","aşağı"
"letâif","insanın mânevi yapısındaki ince duygular"
"nefs-i emmâre","insanı daima kötülüğe, yasak zevk ve isteklere teşvik eden güç"
"musahhar","boyun eğdirmek, hizmetine vermek"
"terakki","ilerleme"
"sukut","düşüş, alçalma"
"hakikat","gerçek, doğru"
"vakıa-i hayaliye","hayalî olay"
"temsil","kıyaslama tarzında benzetme, analoji"
"nazar-ı dikkat","dikkatle bakış"
"celb","çekmek"
"cazibedarlık","çekicilik"
"yabanî","yabancı"
"tanzim","düzenleme"
"nazik","ince, zarif"
"muattal","kullanılmaz olma"
"sukut","düşme, alçalma"
"suret","şekil, görüntü"
"vefadar","vefalı"
"nazik","ince, zarif"
"tedbir","idare etme, çekip çevirme"
"lâtif","ince, hoş"
"iştigal","meşgul olmak"
"muhabere","haberleşme"
"istirahat","rahatlık, huzur"
"kemâlât","mükemmellikler, kusursuzluklar"
"terakkiyât","ilerlemeler"
"ulvî","yüce"
"iştigal","meşgul olmak"
"kâfir","Allah'ı veya Onun kesin olarak emrettiği şeylerden birini inkâr eden kimse"
"ehl-i dalâlet","sapıklık ve inkâr ehli"
"suret","şekil, görüntü"
"Kemâl-i taaccüb","tam bir şaşkınlık"
"vakıa-i hayaliye","hayalî olay"
"tabir","yorumlama"
"hayat-ı içtimaiye-i beşeriye","insanların toplumsal hayatı"
"medine-i medeniyet-i insaniye","insanlığın uygarlık şehri"
"letâif","insanın mânevî yapısındaki ince duygular"
"nefis","İnsanı maddi zevk ve isteklere sevk eden kuvvet"
"hevâ","kabiliyet ve duyguları nefsin yasak arzu ve isteklerinin emrine verme"
"kuvve-i şeheviye","şehvet gücü"
"kuvve-i gadabiye","öfke gücü"
"lâtife","insanın mânevî yapısındaki ince duygu"
"vazife-i ubûdiyet","kulluk görevi"
"elem","acı, sıkıntı"
"Nefis","İnsanı maddi zevk ve isteklere sevk eden kuvvet"
"hevâ","kabiliyet ve duyguları nefsin yasak arzu ve isteklerinin emrine verme"
"kuvve-i şeheviye","şehvet gücü"
"letâif","insanın mânevî yapısındaki ince duygular"
"nefis","İnsanı maddi zevk ve isteklere sevk eden kuvvet"
"hevâ","kabiliyet ve duyguları nefsin yasak arzu ve isteklerinin emrine verme"
"musahhar","boyun eğdirmek, hizmetine vermek"
"vazife-i asliye","esas vazife"
"sukut","düşme, alçalma"
"terakki","ilerleme"
"tabir","yorumlama"
"fiil","iş, hareket"
"amel","davranış, iş"
"sa'y-i maddî","maddi çalışma"
"itibar","özellik"
"hayvan","canlı"
"âciz","zayıf, güçsüz"
"mahlûk","yaratılmış"
"cihet","yön"
"daire-i tasarrufât","tasarruf etme dairesi, hareket alanı"
"mâlikiyet","sahiplik"
"hayvânât-ı ehliye","evcil hayvanlar"
"zaaf","zayıflık"
"yabanî","vahşi, evcil olmayan"
"emsal","benzerler"
"azîm","büyük"
"ehlî","evcil"
"yabanî","vahşi, evcil olmayan"
"infial","fiilden etkilenme, bir tesirin gücü altında hareket etme"
"dua","Allah'a yalvarma, isteme"
"cihet","yön"
"aziz","izzetli, değerli"
"Kerîm","sınırsız cömertlik ve ikram sahibi olan Allah"
"nihayetsiz","sınırsız"
"rahmet","şefkat, merhamet"
"bedî","güzel"
"masnuât","sanat eseri varlıklar"
"hizmetkâr","hizmetçi"
"musahhar","emre verme"
"tenezzüh","seyir ve gezinti"
"temâşâ","seyretme"
"istifade","yararlanma"
"müheyyâ","hazırlama"
"nısf-ı kutr","yarı çap"
"muhit","çevre"
"enâniyet","benlik"
"istinad","dayanma, güvenme"
"hayat-ı dünyeviye","dünya hayatı"
"gaye-i hayal","hayal edilen gaye, hedef"
"derd-i maişet","geçim derdi"
"muvakkat","geçici"
"cihazat","cihazlar, duyu ve organlar"
"âlât","âletler, organlar"
"letâif","insanın mânevî yapısındaki ince duygular"
"haşir","öldükten sonra âhirette yeniden diriltilip Allah'ın huzurunda toplanma"
"şehadet","şahitlik, tanıklık"
"Zât-ı Kerîm","sınırsız cömertlik ve ikram sahibi Zât, Allah"
"sermaye-i ömr","ömür sermayesi"
"sarf","harcamak"
"hayat-ı ebediye","sonsuz âhiret hayatı"
"teneffüs","nefeslenme, rahatlama"
"âlâ-yı illiyyîn","yücelerin en yücesi"
"cihazat","cihazlar, duyu ve organlar"
"âlât","âletler, organlar"
"şehadet","şahitlik, tanıklık"
"cihâzât-ı acîbe","şaşırtıcı ve hayret verici cihazlar, duyu ve organlar"
"hayat-ı dünyeviye","dünya hayatı"
"hayat-ı bâkiye","sürekli ve kalıcı olan hayat"
"hayvan","canlı"
"nisbet","kıyaslama"
"cihazat","cihazlar, duyu ve organlar"
"âlât","âletler, organlar"
"hayvan","canlı"
"ziyade","çok, fazla"
"Hayat-ı dünyeviye","dünya hayatı"
"hayvanî","hayvanca"
"elem","acı, keder"
"elem","acı, keder"
"elem-i zevâl","sona erme elemi"
"hayvan","canlı"
"elem","acı, keder"
"elem","acı, keder"
"Hâlık","herşeyi yaratan Allah"
"ahsen-i takvim","insanın en güzel bir şekilde ve tam kıvamında yaratılmış olması"
"hayat-ı dünyeviye","dünya hayatı"
"hasr-ı fikir","fikir ve düşünceyi sadece birşeye yöneltme"
"temsil","kıyaslama tarzında benzetme, analoji"
"hakikat","gerçek, doğru"
"beyan","açıklama"
"temsil","kıyaslama tarzında benzetme, analoji"
"hizmetkâr","hizmetçi"
"Mahsus","özel"
"pusula","küçük not kağıdı"
"hizmetkâr","hizmetçi"
"Evvelki","önceki"
"hizmetkâr","hizmetçi"
"âlâ","en üstün"
"hizmetkâr","hizmetçi"
"divanelik","akılsızlık"
"evvelki","önceki"
"hizmetkâr","hizmetçi"
"pusula","küçük not kağıdı"
"bedbaht","talihsiz"
"hizmetkâr","hizmetçi"
"seyyid","efendi"
"tedip","edeplendirme, ceza"
"dehşetli","korkunç"
"ednâ","en aşağı, en küçük"
"şuur","bilinç, anlayış, idrak"
"hizmetkâr","hizmetçi"
"cihâzât-ı mâneviye","manevi duygular"
"letâif-i insaniye","insanın mânevî yapısındaki ince duygular"
"nisbeten","kıyasla, oranla"
"inbisat","genişleme, yayılma"
"merâtib","mertebeler, dereceler"
"taam","yiyecek"
"ezvâk-ı mahsusa","kendisine has, özel zevkler"
"temyiz","ayırd etme"
"zâika-i lisaniye","dilin tad alma duyusu"
"hakaik","hakikatler, gerçekler"
"nüfuz","etki"
"kemâlât","mükemmellikler, üstün özellikler"
"envâ","çeşitler, türler"
"müştak","düşkün, iştiyaklı"
"sair","diğer"
"inkişaf","gelişme, açılma"
"has","özel"
"amel","iş, fiil"
"münhasıran","buna has olarak"
"cihaz-ı mahsus","özel duyu veya organ"
"ziyade","çok, fazla"
"inkişaf","gelişme, açılma"
"inkişaf","gelişme, açılma"
"hususî","özel"
"cihazat","organlar, duyular"
"cihet","yön"
"hasse","duyu"
"inkişaf","gelişme, açılma"
"inbisat","genişleme, yayılma"
"peydâ","meydana ve açığa çıkma"
"ihtiyâcât","ihtiyaçlar"
"kesret","çokluk"
"hissiyat","hisler, duygular"
"peydâ","meydana ve açığa çıkma"
"has","özel"
"tenevvü","çeşitlenme"
"fıtrat","yaratılış"
"câmiiyet","genişlik, kapsamlılık"
"makàsıd","maksatlar"
"müteveccih","yönelik"
"medar","eksen, vesile"
"vazife-i fıtriye","yaratılıştan gelen görev"
"âlât","âletler, organlar"
"cihâzât","organlar, duyular"
"ziyade","çok, fazla"
"inbisat","genişleme, yayılma"
"peydâ","meydana ve açığa çıkma"
"ibâdât","ibâdetler"
"envâ","çeşitler, türler"
"müstaid","istidatlı, kabiliyetli"
"fıtrat","yaratılış"
"kemâlât","mükemmellikler, üstün özellikler"
"câmi'","kapsamlı, içine alan"
"istidat","kabiliyet, yetenek"
"cihazat","organlar, duyular"
"sermaye","servet, varlık"
"kesret","çokluk"
"muvakkat","geçici"
"hayat-ı dünyeviye","dünya hayatı"
"tahsil","elde etme, kazanma"
"vazife-i asliye","asıl vazife"
"nihayetsiz","sonsuz"
"makàsıd","maksatlar"
"müteveccih","yönelik"
"vezâif","vazifeler"
"acz","âcizlik, güçsüzlük"
"fakr","fakirlik, ihtiyaç hali"
"ubûdiyet","kulluk"
"suret","şekil, biçim"
"küllî","büyük, kapsamlı"
"nazar","bakış"
"mevcudat","varlıklar"
"tesbihat","Allah'ı noksan sıfatlardan yüce tutan sözler"
"müşahede","görmek, gözlemlemek"
"şehadet","şahidlik, tanıklık"
"imdâdât-ı Rahmâniye","sonsuz rahmet sahibi Allah'ın yardımları"
"masnuat","sanat eseri varlıklar"
"kudret-i Rabbâniye","herşeyin Rabbi olan Allah'ın sonsuz kudreti"
"mu'cizât","mu'cizeler"
"temâşâ","seyretme, ibretle bakma"
"nazar-ı ibret","ibretle bakış"
"tefekkür","Allah'ı tanımayı sonuç verecek şekilde düşünme"
"dünyaperest","dünyaya aşırı düşkün"
"hayat-ı dünyeviye","dünya hayatı"
"sırr-ı ahsen-i takvim","insanın en güzel şekilde ve tam kıvamında yaratılmış olmasının sırrı"
"gafil","duyarsız, umursamaz"
"hayat-ı dünyeviye","dünya hayatı"
"hakikat","gerçek, doğru"
"vakıa-i hayaliye","hayâli olay"
"Eski Said","bk. Bediüzzaman Said Nursî"
"Yeni Said","bk. Bediüzzaman Said Nursî"
"vakıa-i temsiliye","örnek olay"
"Seyyid","efendi"
"tahsis","ait kılmak, ayırmak"
"tedricen","azar azar"
"sarf","harcamak"
"şöhretperestlik","şöhret tutkunluğu"
"sarf","harcamak"
"elem","acı, keder, sıkıntı"
"hazin","hüzün veren, acıklı"
"hâlet","durum, hal"
"peydâ","meydana ve açığa çıkma"
"sermaye","servet, varlık"
"zayi","kaybetmek"
"müstehak","hak etme"
"müflis","iflas etmiş"
"bâki","arta kalan; devamlı, sürekli"
"ihtiyaten","ilerisini düşünerek"
"muhafaza","saklama"
"nefs","kişinin kendisi"
"nefs","kişinin kendisi"
"nefs","kişinin kendisi"
"müptelâ","bağımlı, tutkun"
"âdet","alışkanlık, huy"
"hiddet","öfke"
"sukut","düşme, alçalma"
"şimendifer","tren"
"Garaip","tuhaf, şaşılacak şey"
"şimendifer","tren"
"cazibedar","cazibeli, çekici"
"leziz","lezzetli"
"bakı","arta kalan; devamlı, sürekli"
"mülâkat","kavuşma"
"şimendifer","tren"
"mufarakat","ayrılık"
"şimendifer","tren"
"hademe","hizmetçi"
"şimendifer","tren"
"mukabil","karşılık"
"Teessüf","üzüntü"
"Tevbe","pişmanlık duyarak günahtan dönüş"
"tevekkül","Allah'a dayanma ve güvenme"
"Eski Said","bk. Bediüzzaman Said Nursî"
"Yeni Said","bk. Bediüzzaman Said Nursî"
"vakıa-i hayaliye","hayalî olay"
"tabir","yorumlama, açıklama"
"sair","diğer"
"tabir","yorumlama, açıklama"
"âlem-i ervah","ruhlar âlemi"
"rahm-ı mâder","ana rahmi"
"berzah","kabir âlemi"
"haşir","öldükten sonra âhirette tekrar diriltilerek Allah'ın huzurunda toplanma"
"ebedü'l-âbâd","sonsuzlukların sonsuzluğu olan âhiret"
"vakıa","olay"
"bâki","arta kalan; devamlı, sürekli"
"âhiret","öteki hayat"
"sarf","harcamak"
"Kur'ân-ı Hakîm","sayısız hikmetleri içinde bulunduran Kur'ân"
"hâlis","samimi, saf, temiz"
"tilmiz","öğrenci"
"irşad","doğru yolu gösterme"
"İstanbul","bk. İstanbul"
"şimendifer","tren"
"hayat-ı dünyeviye","dünya hayatı"
"lezâiz-i nâmeşru","haram olan lezzetler"
"lehviyât-ı muharreme","haram kılınmış eğlenceler"
"mülâkat","buluşma, karşılaşma"
"tasavvur-u zevâl","gelip geçiciliği düşünme"
"elem","acı, keder"
"mufarakat","ayrılık"
"Şimendifer","tren"
"hademe","hizmetçi"
"tabir","yorumlama, açıklama"
"helâl","dinen yapılmasına izin verilen"
"sa'y","çalışma, emek"
"meşru","helâl, dine uygun"
"kâfi","yeterli"
"haram","dinen yasaklanmış"
"Sair","diğer"
"tabir","yorumlama, açıklama"
"kâinat","evren, yaratılmış herşey"
"nazik","ince, zarif"
"nazenin","ince, narin, duyarlı"
"Zaaf","zayıflık"
"acz","âcizlik, güçsüzlük"
"kudret","güç, iktidar"
"zaaf","zayıflık"
"acz","âcizlik, güçsüzlük"
"kudret","güç, iktidar"
"mevcudat","varlıklar"
"musahhar","boyun eğme, itaat etme"
"zaaf","zayıflık"
"kàlen","sözle"
"halen","hareket ve davranışla"
"tavren","tavırla"
"dua","Allah'a yalvarma, niyaz"
"acz","âcizlik, güçsüzlük"
"istimdad","yardım dileme"
"teshir","boyun eğdirme"
"eda","yerine getirme"
"matlub","istek, arzu"
"muvaffak","başarılı"
"maksat","gaye, istek"
"musahhar","boyun eğme, itaat etme"
"iktidar-ı zâtî","kendi zâtının kudreti, kişisel güç"
"aşr-i mişâr","yüzde bir"
"muvaffak","başarılı"
"lisan-ı hâl","hal ve davranış dili"
"dua","Allah'a yalvarma, niyaz"
"hasıl","meydana gelme"
"matlub","istek, arzu"
"iktidar","güç, kudret"
"haml","yüklenme, üstlenme"
"zaaf","zayıflık"
"musahhar","boyun eğme, itaat etme"
"câ-yı dikkat","dikkat edilecek nokta"
"zaaf","zayıflık"
"şâyân-ı temâşâ","seyretmeye değer"
"cilve-i rahmet","rahmet görüntüsü"
"nazdar","nazlı"
"hazin","hüzünlü, üzüntülü"
"muvaffak","başarılı"
"kavî","güçlü, kuvvetli"
"musahhar","boyun eğme, itaat etme"
"zaaf","zayıflık"
"acz","âcizlik, güçsüzlük"
"şefkat","içten ve karşılıksız sevgi"
"himayet","koruma"
"tahrik","harekete getirme"
"musahhar","boyun eğme, itaat etme"
"şefkat","içten ve karşılıksız sevgi"
"himayet","koruma"
"itham","suçlama"
"ahmakâne","ahmakça"
"teshir","boyun eğdirme"
"Hâlık","herşeyi yaratan Allah"
"rahmet","şefkat, merhamet"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"itham","suçlama"
"küfran-ı nimet","nimete karşı nankörlük"
"suret","şekil, görüntü"
"Karun","bk. Karun"
"iktidar","güç, kudret"
"sille-i azâb","azap tokadı"
"müstehak","hak etmiş, layık"
"meşhud","görünen"
"saltanat-ı insaniyet","insanlık saltanatı, egemenliği"
"terakkiyât-ı beşeriye","insanlığa ait terakkiler, ilerlemeler"
"kemâlât-ı medeniyet","medeniyetin mükemmellikleri, üstünlükleri"
"celb","çekme"
"galebe","üstünlük"
"cidal","mücadele, kavga"
"belki","aslında, gerçekte"
"zaaf","zayıflık"
"teshir","boyun eğdirme"
"acz","âcizlik, güçsüzlük"
"muavenet","yardım"
"fakr","fakirlik, ihtiyaç hali"
"ihsan","bağışlanmak"
"cehl","cahillik, bilgisizlik"
"ilham","Allah tarafından kalbe gelen mânâ"
"saltanat","egemenlik, hükümranlık"
"iktidar-ı ilmî","ilmi güç"
"belki","aslında, gerçekte"
"şefkat","içten ve karşılıksız merhamet, sevgi"
"re'fet-i Rabbâniye","Allah'ın acıması"
"rahmet","şefkat, merhamet"
"hikmet-i İlâhiye","Allah'ın hikmeti"
"eşya","şeyler, varlıklar"
"teshir","boyun eğdirme"
"haşerat","zararlı hayvanlar"
"mağlûp","yenilmiş"
"iktidar","güç, kudret"
"belki","aslında, gerçekte"
"zaaf","zayıflık"
"semere","meyve, netice"
"teshir-i Rabbânî","herşeyin Rabbi olan Allah'ın herşeye boyun eğdirmesi"
"ikram-ı Rahmânî","sonsuz şefkat ve merhamet sahibi Allah'ın ikramı"
"hakikat","gerçek, doğru"
"enâniyet","kendini beğenme, benlik"
"Ulûhiyet","ilâhlık"
"dergâh","makam, huzur"
"acz","âcizlik, güçsüzlük"
"zaaf","zayıflık"
"istimdat","medet isteme"
"fakr","fakirlik, ihtiyaç hali"
"hâcât","ihtiyaçlar"
"tazarru","dua, yakarış"
"dua","Allah'a yalvarma, niyaz"
"abd","kul"
"ehemmiyet","değer, önem"
"kâinat","evren, yaratılmış herşey"
"Hakîm-i Mutlak","herşeyi belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde yaratan sınırsız hikmet sahibi Allah"
"kasdî","bilerek, isteyerek"
"teshir","boyun eğdirme"
"şükr-ü küllî","bütün nimetler için varlıkların tamamı adına yapılan şükür"
"çendan","gerçi, her ne kadar"
"nefs","can, kişinin kendisi"
"suret","şekil, görüntü"
"itibarıyla","özelliğiyle"
"mertebe","derece"
"haşmet","görkem, heybet"
"kâinat","evren, yaratılmış herşey"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"mevcudat","varlıklar"
"belâğat","maksada ve hale uygun söz söyleme"
"lisan-ı nâtık","konuşan dil"
"kitab-ı âlem","âlem kitabı, kâinat"
"mütalâacı","okuyucu, tetkik edici"
"tesbih","Allah'ı her türlü kusurdan yüce tutarak şanına layık ifadelerle anma"
"mahlûkat","yaratılmışlar"
"nâzır","gözlemci, gözetici"
"masnuât","san'at eseri varlıklar"
"hürmetli","saygıdeğer"
"nebatî","bitkisel"
"cismaniyet","maddi yapıya sahip olma"
"cihet","yön"
"sağîr","küçük"
"cüz","parça"
"hakir","küçük, ehemmiyetsiz"
"cüz'î","fert, birey"
"mahlûk","yaratık"
"mevcudat-ı seyyâle","akıp giden varlıklar"
"muhabbet-i İlâhiye","Allah sevgisi"
"ziya","ışık"
"tazammun","içine alma, içerme"
"münevver","nurlanmış, aydınlanmış"
"tekemmül","mükemmelleşme, olgunlaşma"
"cihet","yön"
"abdiyet","kulluk"
"cüz'iyet","fertlik, bireylik"
"küllî","bireylerden oluşan topluluk, tür"
"âlem","dünya"
"hakaret","küçüklük, değersizlik"
"daire-i nezaret","gözetim dairesi"
"nâzır","gözlemci, gözetici"
"Rabb-i Rahîm","sonsuz şefkat ve merhamet sahibi ve herşeyin Rabbi olan Allah"
"hane","ev"
"hane","ev"
"sofra-i nimet","nimet sofrası"
"hizmetkâr","hizmetçi"
"nebâtât","bitkiler"
"hane","ev"
"ziynetli","süslü"
"levazımat","gerekli şeyler"
"Netice-i kelâm","sözün özü"
"nefis","insanı maddî zevk ve isteklere sevk eden kuvvet"
"esfel-i sâfilîn","aşağıların en aşağısı"
"hak","doğru"
"âlâ-yı illiyyîn","yücelerin en yücesi"
"kâinat","evren, yaratılmış herşey"
"takvim","program"
"ehemmiyetli","önemli"
"istidat","kabiliyet, yetenek"
"istidâdât","kabiliyetler, yetenekler"
"ehemmiyetli","önemli"
"tevdi","bırakma, emanet etme"
"teşvik","şevklendirme, cesaretlendirme"
"tehdit","korkutma"
"izah","açıklama"
"vazife-i insaniyet","insanlığın vazifesi"
"ubûdiyet","kulluk"
"esâsât","esaslar"
"icmal","özetleme"
"ahsen-i takvim","insanın en güzel şekilde ve tam kıvamında yaratılmış olması"
"kâinat","evren, yaratılmış herşey"
"cihet","yön"
"ubûdiyet","Allah'a kulluk"
"cihet","yön"
"gaibâne","yüzyüze olmadan, gizlice"
"suret","şekil"
"ubûdiyet","Allah'a kulluk"
"tefekkür","Allah'ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünme"
"hâzırâne","hazırcasına"
