"kelime","anlam"
"Kahhâr-ı Zülcelâl","mutlak üstünlük sahibi olan, haşmet ve yüceliği sonsuz Allah"
"celâlli","haşmetli, ihtişamlı, heybetli"
"tasarrufât","tasarruflar, herşeyi dilediği gibi kullanma ve yönetme"
"âlem-i berzah","kabir âlemi"
"ifham","anlatma"
"ruh-u beşer","insan ruhu"
"rahmet-i Rahmân","rahmeti sonsuz olan Allah'ın şefkat ve merhameti"
"teheccüd","gece sabah vaktinden önce kılınan namaz"
"berzah","kabir âlemi"
"ikaz","uyarma"
"inkılâbat","büyük değişimler, dönüşümler"
"Cenâb-ı Mün'im-i Hakikî","gerçek nimet verici olan yüce Allah"
"nihayetsiz","sonsuz"
"ihtar","hatırlatma"
"hamd","övgü ve şükür"
"senâ","övme, yüceltme"
"müstehak","lâyık"
"sabah-ı haşr","haşir sabahı"
"ihtar","hatırlatma"
"makul","akla uygun"
"lâzım","gerekli"
"kat'i","kesin"
"haşr","öldükten sonra âhirette tekrar diriltilip Allah'ın huzurunda toplanma"
"berzah","kabir âlemi"
"kat'iyet","kesinlik"
"mühim","önemli"
"inkılâp","değişim, dönüşüm"
"inkılâp","değişim, dönüşüm"
"ihtar","hatırlatma"
"kudret-i Samedâniye","herşey Ona muhtaç olduğu halde Kendisi hiçbir şeye muhtaç olmayan Allah'ın kudreti"
"tasarrufât-ı azîme-i yevmiye","hergün meydana gelen büyük tasarruflar, faaliyetler"
"işa","yatsı"
"senevî","yıllık"
"asrî","yüzyıllık"
"dehrî","çağları içine alan"
"kudret","güç, iktidar"
"mucizât","mu'cizeler, bir benzerini yapma konusunda başkalarını âciz bırakan olağanüstü şeyler"
"rahmet","şefkat, merhamet, ihsan"
"hedâyâ","hediyeler, armağanlar"
"vazife-i fıtrat","yaratılış görevi"
"esas-ı ubûdiyet","kulluğun esası, özü"
"kat'i","kesin"
"ensep","en uygun"
"fıtraten","yaratılış gereği"
"müteessir","üzme, etkileme"
"müteellim","acı verme"
"âciz","güçsüz"
"ihtiyâcât","ihtiyaçlar"
"ziyade","çok, fazla"
"iktidar","güç, kudret"
"tekâlif","yükümlülükler, sorumluluklar"
"kâinat","evren, yaratılmış herşey"
"alâkadar","alâkalı, ilgili"
"ünsiyet","yakınlık, dostluk"
"zevâl","gelip geçicilik, batış"
"firak","ayrılık"
"mütemadiyen","sürekli olarak"
"maksat","gaye, istek"
"bâki","sürekli, devamlı"
"iktidar","güç, kudret"
"vaziyet","durum"
"fecir","tan yerinin ağarması, sabah"
"Kadîr-i Zülcelâl","sonsuz yücelik ve haşmet sahibi ve herşeye gücü yeten Allah"
"Rahîm-i Zülcemâl","sonsuz güzellik ve merhamet sahibi Allah"
"dergâh","huzur, makam"
"niyaz","yalvarma, yakarma, dua"
"müracaat","başvurma"
"arzıhal","durumunu bildirmek"
"tevfik","başarı, yardım"
"medet","yardım"
"elzem","çok gerekli"
"tahammül","dayanma, katlanma"
"nokta-i istinat","dayanak noktası"
"bedâheten","ap açık şekilde"
"zuhr","öğle"
"kemâl","olgunluk"
"zevâl","gelip geçicilik, batış"
"meyl","eğilim"
"yevmî","günlük"
"âvân-ı tekemmül","tamamlanma vakti"
"meşâğil","meşguliyetler"
"tazyik","baskı"
"muvakkat","geçici"
"istirahat","rahatlama, dinlenme"
"fâni","gelip geçici, ölümlü"
"bekàsız","geçici, devamlı olmayan"
"gaflet","dalgınlık, umursamazlık"
"teneffüs","nefes alma, dinlenme"
"in'âmât-ı İlâhiye","Allah'ın verdiği nimetler"
"tezahür","ortaya çıkma, görünme"
"ruh-u beşer","insan ruhu"
"tazyik","baskı"
"gaflet","dalgınlık, umursamazlık"
"bekàsız","geçici, devamlı olmayan"
"Kayyûm-u Bâkî","devamlı hayat sahibi olan ve herşeyi her an ayakta tutan Allah"
"Mün'im-i Hakikî","gerçek nimet verici olan Allah"
"dergâh","huzur, makam"
"yekûn","bütün, toplam"
"hamd","şükür ve övgülerini sunma"
"istiâne","yardım dileme"
"celâl","büyüklük, heybet, haşmet"
"azamet","büyüklük"
"rükû","namazda eğilmek"
"acz","âcizlik, güçsüzlük"
"izhar","gösterme"
"kemâl-i bîzevâl","yok olmayan mükemmellik, kusursuzluk"
"cemâl-i bîmisâl","benzersiz güzellik"
"muhabbet","sevgi"
"mahviyet","tevazu, alçakgönüllülük"
"zuhr","öğle"
"güz","sonbahar"
"münasip","uygun"
"Asr","ikindi"
"güz","sonbahar"
"mevsim-i hazinane","hüzünlü mevsim"
"halet-i mahzunâne","üzüntülü durum"
"âhir zaman","dünya hayatının kıyamete yakın son devresi"
"mevsim-i elîmâne","acılarla dolu mevsim"
"yevmî","günlük"
"mazhar","sahip olma"
"selâmet","esenlik, güven"
"niam-ı İlâhiye","Allah'ın verdiği nimetler"
"yekûn-u azîm","büyük toplam"
"teşkil","oluşturma"
"ufûl","batış"
"meyl","yönelmek, yüz tutmak"
"bîkarar","kararsız"
"ebed","sonsuzluk"
"ebed","sonsuzluk"
"halk","yaratılma"
"ihsan","iyilik, ikram, bağış"
"perestiş","taparcasına düşkünlük"
"firak","ayrılık"
"müteellim","acı çeken"
"ruh-u insan","insan ruhu"
"asr","ikindi"
"Kadîm-i Bâkî","varlığının başlangıcı olmayan ve sürekli hayat sahibi Allah"
"Kayyûm-u Sermedî","varlığı sürekli olan ve herşeyi her an ayakta tutan Allah"
"dergâh-ı Samedâniye","herşey Kendisine muhtaç olduğu halde Kendisi hiçbir şeye muhtaç olmayan Allah'ın yüce katı"
"arz-ı münacat","yalvarıp yakarma, kurtuluş isteme"
"zevâlsiz","yok olmayan"
"nihayetsiz","sonsuz"
"rahmet","merhamet, şefkat"
"iltifat","iyilik ve güzellikle muamele"
"iltica","sığınma"
"hamd","şükür ve övgü"
"izzet-i Rububiyet","her varlığı yaratılış amacına hikmetli bir biçimde ulaştırarak terbiye ve idare eden Allah'ın şeref ve yüceliği"
"zelilâne","zayıflık içinde"
"rükû","namazda eğilmek"
"sermediyet-i Ulûhiyet","Allah'ın ortak kabul etmeyen ilâhlığının sonsuzluğu ve sürekliliği"
"mahviyetkârâne","alçak gönüllülükle"
"secde","namazda yere kapanmak"
"hakikî","gerçek, doğru"
"teselli-i kalp","kalbin tesellisi, rahatı"
"rahat-ı ruh","ruh rahatlığı"
"huzur-u kibriyâ","sonsuz büyüklük sahibi Allah'ın yüce huzuru"
"kemerbeste-i ubûdiyet","kulluk için el bağlayıp Allah'ın huzurunda durma"
"asr","ikindi"
"ulvî","yüce"
"münasip","uygun"
"borc-u fıtrat","yaratılış borcu"
"eda","yerine getirmek"
"saadet","mutluluk"
"Mağrib","akşam"
"güz","sonbahar"
"âlem","dünya"
"nazenin","ince, narin, nazik"
"güz","sonbahar"
"mahlûkat","yaratılmışlar, varlıklar"
"vedâ-yı hazinâne","hüzünlü vedâ"
"gurub","batmak"
"firâk-ı elîmâne","acı ve üzüntü verici ayrılık"
"zelzele-i sekerat","ölüm anındaki sarsıntı"
"sekene","sakinler, oturanlar"
"âlem","dünya"
"dar-ı imtihan","imtihan yeri"
"zevâl","batış, koyboluş"
"gurub","batmak"
"mahbup","sevgili"
"perestiş","taparcasına düşkünlük"
"fıtraten","yaratılış itibarıyla"
"cemâl-i bâkî","kalıcı ve devamlı güzellik"
"âyine-i müştak","Allah'ın güzel isimlerini bir ayna gibi üzerinde aksettiren ve Onun sonsuz güzelliğine düşkün olan insan"
"ruh-u beşer","insan ruhu"
"azîm","büyük"
"cesîm","cüsseli, çok büyük"
"âlem","dünya"
"tebdil","değiştirme"
"Kadîm-i Lemyezel","varlığının başlangıcı ve sonu olmayan Allah"
"Bâkî-i Lâyezâl","hiçbir zaman yok olmayan, varlığı kalıcı ve sürekli olan Allah"
"Arş-ı Azamet","Allah'ın sınırsız egemenliğinin ve büyüklüğünün tecelli ettiği yer"
"fâni","gelip geçici, ölümlü"
"Allahu ekber","Allah en büyüktür"
"hizmet-i Mevlâ","dostumuz ve gözeticimiz olan Allah'ın hizmetinde bulunma"
"Dâim-i Bâkî","varlığı kalıcı ve sürekli olan Allah"
"kıyam","namazda ayakta durmak"
"Elhamdü lillâh","hamd ve şükür yalnızca Allah'a mahsustur"
"kemâl","mükemmellik, kusursuzluk"
"misilsiz","benzersiz"
"cemâl","güzellik"
"nihayetsiz","sonsuz"
"hamd ü senâ","şükretme ve övme"
"muinsiz","yardımcısız"
"Rububiyet","Rablık; Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"şeriksiz","ortaksız"
"Ulûhiyet","İlâhlık"
"vezirsiz","yardımcısız"
"Saltanat","egemenlik"
"arz-ı ubûdiyet","kulluğu sergileme"
"istiâne","yardım dilemek"
"nihâyetsiz","sonsuz"
"kibriyâ","azamet, büyüklük"
"kudret","güç, iktidar"
"acz","güçsüzlük"
"izzet","şeref, yücelik, üstünlük"
"rükûa gidip","namazda eğilmek"
"kâinat","evren, yaratılmış herşey"
"zaaf","zayıflık"
"acz","güçsüzlük"
"fakr","fakirlik, ihtiyaç hali"
"zillet","aşağılık, horluk"
"izhar","gösterme"
"Rabb-i Azîm","sonsuz büyüklük sahibi ve herşeyin Rabbi olan Allah"
"tesbih","Allah'ı her türlü kusurdan yüce tutarak şanına layık ifadelerle anma"
"zevâlsiz","yok olmayan"
"cemâl-i Zât","Zâtının güzelliği"
"tağayyürsüz","hiçbir zaman değişmeyen"
"sıfât-ı kudsiye","kutsal sıfatlar, kusursuz özellikler"
"tebeddülsüz","hiçbir zaman değişmeyen"
"kemâl-i sermediyet","tam ve kusursuz süreklilik"
"secde","namazda yere kapanmak"
"mahviyet","alçakgönüllülük"
"terk-i mâsivâ","Allah'tan başka herşeyi terketmek"
"ubûdiyet","kulluk"
"fâni","gelip geçici, ölümlü"
"bedel","karşılık"
"Cemîl-i Bâkî","sonsuz güzellik sahibi ve varlığı sürekli ve kalıcı olan Allah"
"Rahîm-i Sermedî","varlığı sürekli olan ve yarattığı varlıklara sonsuz merhameti ve şefkatiyle davranan Allah"
"zevâl","yok olup gitme"
"münezzeh","arınmış, kusurdan uzak ve yüce"
"müberrâ","arınmış, temiz"
"Rabb-i Âlâ","herşeyden yüce olan Rab"
"takdis","Allah'ın her türlü eksiklikten pak ve yüce olduğunu dile getirmek"
"teşehhüd","namazda oturmak"
"mahlûkat","yaratılmışlar, varlıklar"
"tahiyyât-ı mübareke","canlıların bereket ve tebrik sebebi olan hal dilleriyle ve yaşayışlarıyla dile getirdikleri dualar"
"salâvât-ı tayyibe","varlıkların ibadet ve duaları, Allah'ı tesbih ve takdis eden güzel sözleri"
"Cemîl-i Lemyezel","varlığı sürekli, güzelliği sonsuz olan Allah"
"Celîl-i Lâyezâl","varlığı sürekli, haşmet ve yüceliği sonsuz olan Allah"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"biat","bağlılık yemini"
"tecdid","yenileme"
"evamir","emirler"
"itaat","emre uyma"
"izhar","gösterme"
"tecdid","yenileme"
"tenvir","nurlandırma, aydınlatma"
"kasr-ı kâinat","kâinat sarayı"
"intizam-ı hakîmâne","son derece hikmetle işleyen düzen"
"müşahede","gözleme"
"Sâni-i Zülcelâl","sonsuz haşmet sahibi ve herşeyi san'atlı bir şekilde yaratan Allah"
"vahdâniyet","Allah'ın bir ve benzersiz oluşu ve ortağının olmayışı"
"şehadet","tanıklık, şahitlik"
"saltanat-ı Rububiyet","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"dellâl","ilan edici, duyurucu"
"mübelliğ-i marziyât","Allah'ın razı olacağı hal ve hareketleri bildiren elçi"
"kitab-ı kâinat","kâinat kitabı"
"tercüman-ı âyât","âyetlerin, delillerin tercümanı"
"Muhammed-i Arabî","Arapların içinden çıkan peygamberimiz Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"risalet","peygamberlik"
"şehadet","tanıklık, şahitlik"
"mağrib","akşam"
"latîf","hoş, güzel"
"nazif","temiz, pak"
"aziz","izzetli, yüce, değerli"
"leziz","lezzetli"
"ubûdiyet","kulluk"
"hakikat","gerçek, doğru"
"fâni","gelip geçici, ölümlü"
"bâkiyâne","sonsuzluğa yakışır biçimde"
"dâimâne","sürekli olarak"
"saadet","mutluluk"
"İşâ","yatsı"
"kâinat","evren, yaratılmış herşey"
"Mukallibü'l-Leyli ve'n-Nehâr","gece ve gündüzü birbiri ardına çeviren Allah"
"Kadîr-i Zülcelâl","sonsuz yücelik, haşmet, güç ve kuvvet sahibi olan Allah"
"tasarrufât-ı Rabbâniye","herşeyi terbiye ve idare eden Allah'ın fiil ve icraatları"
"müzeyyen","süslü"
"bârid","soğuk"
"Musahhıru'ş-Şemsi ve'l-Kamer","güneş ve ayı emri altında tutan ve onları hizmetimize veren Allah"
"Hakîm-i Zülkemâl","sonsuz mükemmellik sahibi, herşeyi hikmetle yapan Allah"
"icraat-ı İlâhiye","Allah'ın icraatları"
"mürur-u zaman","zamanın geçmesi"
"ehl-i kubur","kabirdekiler"
"bakiye-i âsâr","arta kalan eserler, izler"
"âlem","dünya"
"Hâlık-ı Mevt ve Hayat","ölümü ve hayatı yaratan Allah"
"şuûnât-ı İlâhiye","Cenab-ı Allah'ın işleri, fiilleri ve icraatları"
"fâni","gelip geçici, ölümlü"
"hakir","hor ve değersiz"
"harap","yok olmak"
"azîm","çok büyük"
"sekerât","can çekişme"
"bâki","kalıcı ve sürekli"
"azametli","büyük"
"âlem-i âhiret","âhiret âlemi, öteki dünya"
"inkişaf","açılma, açığa çıkma"
"Hâlık-ı Arz ve Semâvât","gökleri ve yeri yaratan Allah"
"tasarrufât-ı celâliye","Allah'ın sonsuz haşmetini yansıtan işleri, icraatları"
"tecelliyât-ı cemâliye","Allah'ın sonsuz güzelliğinin yansımaları, görüntüleri"
"kâinat","evren, yaratılmış herşey"
"Mâlik","herşeyin hakiki sahibi olan Allah"
"Mutasarrıf-ı Hakikî","gerçek tasarruf sahibi olan, her işi kendi istek ve kurallarına göre idare eden Allah"
"Mâbud","kendisine ibadet edilen Allah"
"Mahbûb-u Hakikî","sevilen ve gerçek anlamda sevilmeye lâyık olan Allah"
"âhiret","öteki dünya, öldükten sonraki hayat"
"suhuletle","kolaylıkla"
"Kadîr-i Mutlak","sınırsız güç ve kuvvet sahibi olan Allah"
"nihayetsiz","sonsuz"
"âciz","güçsüz"
"nihayetsiz","sonsuz"
"nihayetsiz","sonsuz"
"istikbal","gelecek zaman"
"zulümât","karanlıklar"
"nihayetsiz","sonsuz"
"hâdisât","olaylar"
"ruh-u beşer","insan ruhu"
"işâ","yatsı"
"İbrahimvâri","Hz. İbrahim (a.s.) gibi; bk. İbrahim (a.s.)"
"Mâbûd-u Lemyezel","varlığı hiçbir zaman son bulmayan ve ibadete layık tek ilâh olan Allah"
"Mahbûb-u Lâyezâl","hiçbir zaman kaybolup gitmeyecek yegane sevgili olan Allah"
"dergâh","Allah'ın yüce katı, huzuru"
"iltica","sığınmak"
"fâni","gelip geçici, ölümlü"
"âlem","dünya"
"fâni","gelip geçici, ölümlü"
"istikbal","gelecek zaman"
"Bâkî-i Sermedî","varlığı kalıcı ve sürekli olan Allah"
"münâcât","yalvarıp yakarmak, kurtuluş istemek"
"sohbet-i bâkiye","sonsuzluk sırrına erişmiş sohbet"
"ömr-ü bâki","devamlı ve kalıcı ömür"
"istikbal","gelecek zaman"
"mevcudât","varlıklar"
"ahbab","sevgililer, dostlar"
"firak","ayrılık"
"zevâl","geçicilik, yokluk"
"neş'et","doğmak"
"Rahmân-ı Rahîm","kullarına karşı sınırsız rahmet sahibi olan ve rahmetinin eserleri dünya ve âhireti dolduran Allah"
"iltifat-ı rahmet","Allah'ın sonsuz rahmet ve lütfuyla muamele etmesi"
"nur-u hidayet","doğru yola eriştiren hidayet nuru"
"muvakkaten","geçici olarak"
"dergâh-ı rahmet","Allah'ın rahmet kapısı"
"vazife-i ubûdiyet","kulluk görevi"
"yevmiye","günlük"
"defter-i amel","insanın iyi ve kötü işlerinin kaydedildiği defter"
"hüsn-ü hâtime","güzel son"
"salât","namaz"
"kıyam","namazda ayağa kalkmak"
"fâni","gelip geçici, ölümlü"
"bedel","karşılık"
"Mâbud","kendine ibadet edilen Allah"
"Mahbûb-u Bâkî","varlığı hiçbir zaman son bulmayan ve herşeyden daha sevgili olan Allah"
"âciz","güçsüz, zayıf"
"bedel","karşılık"
"Kadîr-i Kerîm","sonsuz cömertlik sahibi olan ve kudreti herşeye yeten Allah"
"muzır","zararlı şeyler"
"şer","kötülük"
"Hafîz-i Rahîm","sonsuz rahmetiyle kullarını koruyup gözeten Allah"
"nâkıs","eksik"
"mahlûk","yaratılmış"
"medih","övme"
"minnet","şükran duymak, iyilik karşısında kendini borçlu hissetmek"
"bedel","karşılık"
"Kâmil-i Mutlak","sınırsız mükemmellik ve kusursuzluk sahibi Allah"
"Ganiyy-i Mutlak","sınırsız zenginliğe sahip olan Allah"
"Rahîm","rahmeti herşeyi kuşatan Allah"
"Kerîm","sonsuz cömertlik ve ikram sahibi Allah"
"Rabbü'l-Âlemîn","âlemlerin Rabbi olan Allah"
"medh ü senâ","övme ve yüceltme"
"terakki","yükselmek"
"Ezel ve Ebed Sultanı","varlığının başlangıcı ve sonu olmayan kudret ve hakimiyet sahibi Allah"
"intisab","bağlanma"
"kâinat","evren, yaratılmış herşey"
"nazdar","nazlı"
"mahlûkat","yaratılmışlar, varlıklar"
"kâinat","evren, yaratılmış herşey"
"cemaat-i kübrâ","çok büyük cemaat, topluluk"
"cemiyet-i uzmâ","çok büyük cemiyet, topluluk"
"ibâdât","ibadetler"
"istiânât","yardım dilemeler"
"takdim","sunmak"
"istikbal","gelecek"
"saadet-i ebediye","sonsuz mutluluk"
"nuranî","nurlu, aydınlık"
"sırat-ı müstakim","dinin belirlediği dosdoğru yol"
"hidayeti istemek","doğru yola ermeyi istemek"
"nebatat","bitkiler"
"hayvanat","hayvanlar"
"huşyar","uyanık"
"nefer","asker, er"
"misillü","gibi"
"musahhar","boyun eğmiş"
"misafirhane-i âlem","dünya misafirhanesi"
"hizmetkâr","hizmetçi"
"Zât-ı Zülcelâl","sonsuz yücelik ve haşmet sahibi Zât, Allah"
"kibriyâ","azamet, büyüklük"
"Allahu ekber","Allah en büyüktür"
"rukûa varmak","namazda eğilmek"
"mahlûkat","yaratılmışlar"
"secde-i kübrâ","en büyük secde"
"mahlûkat","yaratılmışlar"
"envâ-ı mevcudat","varlıkların çeşitleri, türleri"
"arz","yeryüzü, dünya"
"muntazam","düzenli"
"muti","emre uyan, itaatkâr"
"nefer","asker, er"
"vazife-i ubûdiyet-i dünyeviye","dünyadaki kulluk görevi"
"terhis","vazifeye son verme, salıverilme"
"âlem-i gayb","görünmeyen âlem"
"intizam","düzenlilik"
"zevâl","batış, kayboluş"
"gurub","batma"
"Allahu ekber","Allah en büyüktür"
"secde","yere kapanmak"
"sayha-i ihyâ ve ikaz","hayat veren ve uyaran sesleniş"
"mislen","benzer şekilde"
"haşr","Allah'ın huzurunda, Onun emrine hazır şekilde el bağlamak"
"kıyam","ayağa kalkmak"
"kemerbeste-i hizmet-i Mevlâ","Allah'ın huzurunda, Onun emrine hazır şekilde el bağlamak"
"iktidaen","uyarak"
"Rahmân-ı Zülkemâl","sonsuz mükemmellik ve merhamet sahibi olan Allah"
"Rahîm-i Zülcemâl","sonsuz güzellik sahibi ve rahmeti sınırsız olan Allah"
"bârgâh-ı huzur","Allah'ın huzuru, yüce katı"
"hayret-âlûd","hayret verici"
"muhabbet","sevgi"
"bekà-âlûd","sonsuzluk sırrından pay almış"
"mahviyet","alçakgönüllülük"
"izzet-âlûd","şeref ve yücelikle karışık"
"tezellül","kendini alçak tutmak"
"Allahu ekber","Allah en büyüktür"
"sücuda gitmek","namazda yere ka-panmak"
"mirac","Allah'ın huzuruna yükselme"
"işâ","yatsı"
"aziz","yüce, şerefli, değerli"
"leziz","lezzetli"
"mâkul","akla uygun"
"münasip","uygun"
"ubûdiyet","kulluk"
"hakikat","gerçek"
"inkılâb-ı azîm","çok büyük değişim"
"işârât","işaretler"
"icraat-ı cesîme-i Rabbâniye","Allah'ın çok büyük ve kapsamlı işi, icraatı"
"emârât","belirtiler, işaretler"
"in'âmât-ı külliye-i İlâhiye","Allah'ın yarattığı varlıklara sunduğu hadsiz nimetler"
"alâmât","alâmetler, işaretler"
"zimmet","borç, sorumluluk"
"tahsis","ait kılma"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"Haşir","öldükten sonra âhirette tekrar diriltilip Allah'ın huzurunda toplanma"
