"kelime","anlam"
"takdirat","takdirler, beğenmeler"
"iltizam","taraftarlık, taraf tutma"
"hiss-i kablelvuku","birşeyi gelmeden veya olmadan önce hissetme duygusu"
"cemaat-i askeriye","askerî birlikler"
"cemiyet-i milliye","milli toplum"
"evliya","Allah'ın sevgili kulları, veliler"
"şüheda","şehitler, Allah yolunda ölenler"
"tezahür","belirme, görünme, ortaya çıkma"
"ihtiyarsız","irade dışı, istemeyerek"
"meşreb","hareket tarzı, metot"
"muhalif","aykırı, zıt"
"tarafgir","taraftarlık"
"Sabık Harb-i Umumî","Birinci Dünya Savaşı; bk. Birinci Harb-i Umumî"
"mübarek","bereketli"
"alı","yüce, yüksek"
"alı","yüce, yüksek"
"Yeni Said","Risale-i Nur'un yazıldığı ve ikmal edildiği dönemde Bediüzzaman'ın kendisi için kullandığı tabir; bk. Bediüzzaman Said Nursî"
"Eski Said","Bediüzzaman'ın kendisi için kullandığı tabirdir. Risale-i Nur'un yazılmaya başlandığı za-mana kadarki dönemi ifade eder; bk. Bediüzzaman Said Nursî"
"muhalefet","aykırı olma"
"mücahede","cihad etme, din uğrunda çaba harcama"
"Âhirzaman","dünya hayatının kıyamete yakın son devresi"
"Hazret-i İsâ","bk. İsâ (a.s.)"
"nüzul","inme"
"Deccal","bk. Deccal"
"ehâdis-i sahiha","sahih hadisler; Peygamber Efendimize (a.s.m.) ait olduğu kesin olarak bilinen hadisler"
"mânâ-yı hakikî","gerçek ve doğru anlam"
"zahir ulema","dinin sırlarından, gizli mânâlarından çok, açık hükümlerini bilen âlimler"
"rivayet","Peygamberimizden duyulan şeylerin nakledilmesi"
"hadis","Peygamber Efendimizin (a.s.m.) mübarek sözü"
"zahir","dış mânâ"
"sıhhat","sağlamlılık"
"hurafevâri","hurafeye benzer, hurafe gibi"
"muhal","imkânsız, olmayacak şey"
"suret","biçim, şekil"
"avâm-ı Müslimîn","Müslüman halk tabakası"
"Mülhid","dinsiz, inkârcı"
"zahir","dış mânâ"
"hadis","Peygamber Efendimizin (a.s.m.) mübarek sözü"
"serrişte","ipucu, bahane"
"hakaik-i İslâmiye","İslâmın gerçekleri, esasları"
"tezyifkârâne","alay ederek, küçük düşürerek"
"taarruz","saldırma"
"ehâdis-i müteşâbihe","mânâsı açık olmayan hadisler"
"tevil","yorum"
"feyz","bereket, nimet"
"beyan","açıklama, anlatma"
"Hazret-i İsâ","semavî kitaplardan İncil kendisine indirilen, İbni Meryem ve Mesih isimleriyle anılan peygamber; bk. İsâ (a.s.)"
"Deccal","bk. Deccal"
"Hazret-i İsâ","semavî kitaplardan İncil kendisine indirilen, İbni Meryem ve Mesih isimleriyle anılan peygamber; bk. İsâ (a.s.)"
"arşın","yaklaşık 68 cm'lik bir ölçü birimi"
"Deccal","bk. Deccal"
"heykel","gövde"
"Hazret-i İsa","semavî kitaplardan İncil kendisine indirilen, İbni Meryem ve Mesih isimleriyle anılan peygamber; bk. İsâ (a.s.)"
"meâl","anlam"
"rivayet","Peygamberimizden duyulan şeylerin nakledilmesi"
"Deccal","bk. Deccal"
"Hazret-i İsa","semavî kitaplardan İncil kendisine indirilen, İbni Meryem ve Mesih isimleriyle anılan peygamber; bk. İsâ (a.s.)"
"aleyhisselâm","Allah'ın selâmı onun üzerine olsun"
"misl","miktar, kat"
"kamet","boy"
"rivayet","Peygamberimizden duyulan şeylerin nakledilmesi"
"zâhirî","dış mânâya göre"
"sırr-ı teklif","sorumluluk ve kulluk sırrı"
"sırr-ı imtihan","imtihan sırrı"
"münafi","zıt, aykırı"
"nev-i beşer","insanlar"
"câri","geçerli, yürürlükte"
"âdetullah","Allah'ın tabiata koyduğu kanun ve prensipler"
"muvafık","lâyık, uygun"
"rivayet","Peygamberimizden duyulan şeylerin nakledilmesi"
"hadis","Peygamber Efendimizin (a.s.m.) mübarek sözü"
"hâşâ","asla, kesinlikle öyle değil"
"muhal","imkânsız, olmayacak şey"
"hurafe","delile dayanmayan saçma inanış"
"zındık","dinsiz"
"iskât","susturma"
"zahiri","dış mânâya göre"
"ayn-ı hakikat","hakikatin ta kendisi"
"itikad","inanan"
"hadis","Peygamber Efendimizin (a.s.m.) mübarek sözü"
"hakikat","gerçek"
"intizar","bekleyen"
"zahirî","dış mânâya göre"
"hadis","Peygamber Efendimizin (a.s.m.) mübarek sözü"
"hakikat","gerçek"
"muvafık","lâyık, uygun"
"mahz-ı hak","hakkın, doğru ve gerçeğin ta kendisi"
"müteaddit","bir çok, çeşitli"
"İsevîlik","bk. Hıristiyanlık"
"âdât-ı müstemirre","yerleşmiş âdetler"
"zulmet","karanlık"
"menfaat","çıkar, yarar"
"bolşevizm","Rus Sosyal Demokrat İşçi Partisi'nin Lenin'in önderliğinde başlayan ve iktidarı ele geçirerek siyasal güç hâline gelen akım; bk. Bolşevizm"
"terviç eden","revaç veren, yayan"
"hasis","âdi, değersiz"
"menfaat","çıkar, yarar"
"Asya","bk. Asya"
"intişar","yayılma"
"fitnekâr","fitneci, ortalığı bozmaya çalışan"
"cebbar","zorba, zalim"
"muharebe","savaşan"
"evvel","önce"
"şahs-ı mânevî","mânevî şahıs, belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik, tüzel kişilik"
"temessül","belirme, görünme"
"cereyan","hareket, akım"
"şahs-ı mânevî","mânevî şahıs, belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik, tüzel kişilik"
"tecessüm","cisimleşme, cisim halinde belirme"
"cihet","yön, taraf"
"müteaddit","bir çok, çeşitli"
"hadis","Peygamber Efendimizin (a.s.m.) mübarek sözü"
"netice-i harb","savaşın sonucu"
"işârî mânâ","asıl anlamın dışında işaret edilen diğer anlam"
"mânâ-yı sarih","açık anlam"
"muvafık","lâyık, uygun"
"mânâ-yı işârî","asıl anlamın dışında işaret edilen diğer anlam"
"cihet","yön, taraf"
"Din-i İsevî","bk. Hıristiyanlık"
"hakikî","asıl, gerçek"
"İsevî ruhanîleri","bk. Hıristiyanlık"
"tervic","yayma"
"tecessüm","cisimleşme, cisim halinde belirme"
"cihet","yön, taraf"
"istinad","dayanma"
"himaye","koruma"
"müttefik","ittifak etmiş, birleşmiş"
"Çin","bk. Çin"
"Amerika","bk. Amerika"
"zahîr","yardımcı, destek sağlayan"
"müttefik","ittifak etmiş, birleşmiş"
"bolşevik","Rus Sosyal Demokrat İşçi Partisi'nin Lenin'in önderliğinde başlayan ve iktidarı ele geçirerek siyasal güç hâline gelen akımın taraftarları; bk. Bolşevizm"
"galibâne","galip gelerek"
"muharip","harbeden, savaşçı"
"cemaat","birlik, topluluk"
"şahs-ı mânevî","mânevî şahıs, belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik, tüzel kişilik"
"şahs-ı mânevî","mânevî şahıs, belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik, tüzel kişilik"
"tecessüm","cisimleşme, cisim halinde belirme"
"nispeten","kıyasla, oranla"
"nispet","kıyas, oran"
"rivayet","Peygamberimizden duyulan şeylerin nakledilmesi"
"Deccal","bk. Deccal"
"zapt","tutma, ele geçirme"
"ekseriyet-i mutlaka","büyük çoğunluk"
"cihet","yön, taraf"
"küre-i arz","yer küre, dünya"
"Avrupa","bk. Avrupa"
"ekser","pek çok, en çok"
"Asya","bk. Asya"
"Afrika","bk. Afrika"
"Amerika","bk. Amerika"
"Avustralya","bk. Avustralya"
"galibâne","galip gelerek"
"harp","savaşma"
"Hazret-i İsa","semavî kitaplardan İncil kendisine indirilen, İbni Meryem ve Mesih isimleriyle anılan peygamber; bk. İsâ (a.s.)"
"vekâlet","vekillik"
"müstebidâne","zor kullanarak, diktatörce"
"cereyan","hareket, akım"
"semavî","gökten gelen"
"muharebe","harp, savaş"
"şahs-ı mânevî","mânevî şahıs, belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik, tüzel kişilik"
"suret","biçim, şekil"
"ceride","gazete"
"nev'","çeşit, tür"
"mânevî şahıs","bk. şahs-ı mânevî"
"rû-yi zemin","yeryüzü"
"ceride","gazete"
"suret","biçim, şekil"
"tersim","resimleme"
"tasvir","şekillendirme, resim hâline getirme"
"temessül","belirmek, görünmek"
"hadis-i şerif","Peygamber Efendimizin (a.s.m.) mübarek sözü"
"mu'cizâne","mu'cizeli bir şekilde"
"ihbar-ı gaybi","bilinmeyen gayb âleminden ve gelecekten haber verme"
"nev'","çeşit, tür"
"beyan","açıklama, anlatma"
"hâdise-i âhirzaman","âhirzaman hâdisesi, dünya hayatının kıyamete yakın son devresindeki meydana gelen olay"
"müteaddit","bir çok, çeşitli"
"şahs-ı İsâ","Hz. İsâ'nın şahsı; bk. İsâ (a.s.)"
"semâvat","gökler"
"nüzul","inme"
"mânâ-yı işârî","asıl anlamın dışında işaret edilen diğer anlam"
"Hazret-i İsâ","semavî kitaplardan İncil kendisine indirilen, İbni Meryem ve Mesih isimleriyle anılan peygamber; bk. İsâ (a.s.)"
"nam","ad"
"taife","grup, topluluk"
"tayyare","uçak"
"sema","hava, gök"
"belâ-yı semavî","gökten gelen belâ, musibet"
"nüzûl","indirme"
"Hazret-i İsâ","semavî kitaplardan İncil kendisine indirilen, İbni Meryem ve Mesih isimleriyle anılan peygamber; bk. İsâ (a.s.)"
"nüzul","inme"
"maddeten","maddî olarak"
"hadis-i şerif","Peygamber Efendimizin (a.s.m.) mübarek sözü"
"Hazret-i İsa","semavî kitaplardan İncil kendisine indirilen, İbni Meryem ve Mesih isimleriyle anılan peygamber; bk. İsâ (a.s.)"
"semavî nüzûl","gökten inme"
"kat'î","kesin"
"mânâ-yı işârî","asıl anlamın dışında işaret edilen diğer anlam"
"hakikat","gerçek"
"hakikat","gerçek"
"mu'cizâne","mu'cizeli bir şekilde, benzerini yapmaktan insanları aciz bırakacak şekilde"
"Küçük Hüsrev olan Feyzi","bk. Mehmed Feyzi (Pamukçu)"
"Emin","( -1967) Kastamonu'ya sürgün gönderilen Çaycı Emin, aslen Vanlıdır. Üstad Bediüzzaman'ı Kastamonu'da tanıyan ve kendisinin önemli hizmetlerini yerine getiren Çaycı Emin, Risale-i Nur hizmetinden dolayı dokuz ay Denizli hapsinde kalmıştır; bk. Çaycı Emin"
"ilhah","ısrar"
"biçare","çaresiz"
"şübehat","şüpheler, tereddütler"
"muhafaza","koruma"
"ihtiyarım harici","irade dışı, tercih etmeden"
"Hikmet","fayda, gaye, sır"
"hikmet","fayda, gaye, sır"
"fıkra","bölüm, kısım"
"tashih","düzeltme"
"müşevveş","dağınık, karışık, düzensiz"
"Aziz","çok değerli, izzetli, saygın"
"sıddık","çok doğru ve sadık"
"bahtiyar","talihli, mutlu"
"sa'y","çalışma, emek"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"hadsiz","sınırsız, sonsuz"
"şükür","nimeti veren Allah'a karşı minnet duymak, teşekkür etmek"
"fütuhat","fetihler, zaferler"
"ziyade","artma, çoğalma"
"Ehl-i iman","Allah'a ve Allah'tan gelen herşeye inanan kimseler, mü'minler"
"Hafız Ali","(1898-1944) Bediüzzaman'ın, Risale-i Nur'u elle çoğaltmak için çok büyük gayretler gösteren talebesi; bk. Hafız Ali (Ergün)"
"Nur fabrikası","Bediüzzaman'ın Hafız Ali, Küçük Ali, Tahirî Mutlu gibi bazı talebelerinin oluşturduğu mânevî bir şirket; bk. Nur Fabrikası"
"mesrur","sevindirme"
"müferrah","ferah duyma, huzurlu olma"
"işaret-i gaybi","gelecekte olacak bir hadiseye yapılan işaret"
"hitam","son"
"müstakil","bağımsız, başlı başına"
"suret","biçim, şekil"
"tetimme","ek, tamamlayıcı not"
"fıkra","bölüm, kısım"
"nâşir","neşreden, yazıp yayan"
"kâtip","yazan, yazıcı"
"mânâ-yı işârî","asıl anlamın dışında işaret edilen diğer anlam"
"ecza","cüzler, bütünü oluşturan parçalar"
"suhuf","sayfalar"
"mânâ-yı işârî","asıl anlamın dışında işaret edilen diğer anlam"
"cifir hesabı","Arap alfabesindeki her bir harfe verilen sayısal değerlerle kelimelerin ve cümlelerin sayı değerinin hesaplanması; bk. Cifir İlmi"
"icmalen","kısaca, özetle"
"fehm","anlama"
"Gül fabrikası","Bediüzzaman'ın Hüsrev Altınbaşak, Rüştü Çakın ve Re'fet Barutçu gibi talebelerinin oluşturduğu mânevî şirket; bk. Gül Fabrikası"
"gül-ü Muhammedî","Muhammed (a.s.m.) gülü denilen bir gül çeşidi"
"ruh u canımızla","ruh ve canla, büyük bir istekle"
"lillâhilhamd","Allah'a hamd olsun ki"
"Sünnet-i Seniye","Peygamberimizin söz, fiil ve hareketlerine dayanan yüce prensipler"
"kemâl-i iman","tam ve mükemmel bir iman"
"şakirt","talebe, öğrenci"
"evliya","Allah'ın sevgili kulları, veliler"
"mürşid","irşad eden, doğru yolu gösteren"
"nazar-ı dikkatini celb","dikkat çekmek"
"hakikî","asıl, gerçek"
"mürşid","irşad eden, doğru yolu gösteren"
"şakirt","talebe, öğrenci"
"mürid","Allah'ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"cazibedar","cazibeli, çekici"
"velâyet","velilik"
"tereşşuhat","sızıntılar, izler"
"meşakkat","güçlük, sıkıntı"
"mücahede","cihad etme, din uğrunda çaba harcama"
"külfet","güçlük"
"Feyzi","bk. Mehmed Feyzi (Pamukçu)"
"hitaben","hitap ederek, seslenerek"
"beyan edilen","açıklanan, anlatılan"
"hakikat","gerçek"
"leffen","sararak, zarf içine koyarak"
"Umum","bütün, genel"
"Feyzi","(1912-1990) Üstad Bediüzzaman'a Kastamonu'daki mecburi ikameti sırasında altı sene hizmet eden ve Risale-i Nur hizmetinden dolayı Afyon ve Denizli hapislerinde tutuklu kalan Bediüzzaman'ın talebesi; bk. Mehmed Feyzi (Pamukçu)"
"Isparta","bk. Isparta"
"vilâyet","il"
"mühim","önemli"
"mürşid","irşad eden, doğru yolu gösteren"
"cazibedar","cazibeli, çekici"
"Nakşî","Hz Şâh-ı Nakşibend'in kurduğu tarikat ve bu tarikata mensup olan; bk. Nakşibendîlik"
"evliya","Allah'ın sevgili kulları, veliler"
"mütemadiyen","sürekli olarak"
"şakirt","talebe, öğrenci"
"celbkârâne","celb ederek, kendine çekerek"
"muvakkaten","geçici olarak"
"Mütebaki","geri kalan kısım"
"cazibedar","cazibeli, çekici"
"müstağni","ihtiyaç duymayan"
"kıymettar","kıymetli"
"hizmet-i imaniye","iman hizmeti"
"kâfi","yeterli"
"kanaat","yetme, razı olacak seviyeye ulaştırma"
"şakirt","talebe, öğrenci"
"basiret","görme, sezme"
"hakikat","gerçek, doğru"
"tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"velâyet","velilik"
"mü'min","iman eden, Allah'a ve Onun gönderdiği şeylere inanan"
"velâyet","velilik"
"mühim","önemli"
"saadet-i ebediye","sonu olmayan, sonsuz mutluluk"
"mü'min","iman eden, Allah'a ve Onun gönderdiği şeylere inanan"
"küre-i arz","yer küre, dünya"
"saltanat-ı bakiye","devamlı, kalıcı saltanat"
"temin","sağlama"
"Velâyet","velilik"
"mü'min","iman eden, Allah'a ve Onun gönderdiği şeylere inanan"
"nefer","fert"
"dakik","ince"
"Isparta","bk. Isparta"
"umum","bütün, hepsi"
"biçare","çaresiz"
"evliya","Allah'ın sevgili kulları, veliler"
"müctehid","âyet ve hadisler başta olmak üzere diğer dinî delillerden hüküm çıkarma bilgi ve kabiliyetine sahip olan"
"hakikat","gerçek, doğru"
"binaen","dayanarak"
"kutup","önder, rehber; yaşadığı dönemin en büyük mürşidi"
"gavs-ı âzam","en büyük medet verici, yardım edici"
"velâyet","velilik"
"Isparta","bk. Isparta"
"Aziz","çok değerli, izzetli, saygın"
"sıddık","çok doğru ve sadık"
"sadık","bağlı, doğru"
"Evvelâ","ilk önce"
"mübarek","bereketli, değerli"
"şuhur-u selâse","üç aylar"
"kıymettar","kıymetli, değerli"
"leyâli-i mübareke","mübarek, bereketli geceler"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"leyle-i Regaib","Regaip Kandili; Hicrî aylardan olan Recep ayının, ilk Perşembeyi Cumaya bağlayan gecesi"
"leyle-i Kadir","bk. Kadir Gecesi"
"Âmin","Allah'ım kabul eyle"
"Saniyen","ikinci olarak"
"mukabil","karşılık"
"Cenab-ı Erhamürrahimin","merhametlilerin en merhametlisi olan şeref ve azamet sahibi yüce Allah"
"defter-i a'mâl","amel defteri, amellerin kaydedildiği defter"
"hasene","iyilik, sevap"
"Âsım","bk. Âsım (Binbaşı Âsım)"
"rahmet","İlâhî şefkat, merhamet ve ihsan"
"Âmin","Allah'ım kabul eyle"
"Salisen","üçüncü olarak"
"Kur'ân-ı Mu'cizü'l-Beyân","açıklamalarıyla mu'cize olan, benzerini yapmakta akılları âciz bırakan Kur'ân"
"keramet","Allah'ın bir ikramı olarak görünen olağanüstü hal"
"kalem-i Hüsrevî","Hüsrev Altınbaşak'ın kalemi; bk. Hüsrev (Altınbaşak)"
"elhak","gerçekten"
"Mu'cizat-ı Ahmediye","Peygamber Efendimizin (a.s.m.) gösterdiği mu'cizelere dair yazılan 19. Mektup"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"muvaffak","başarılı"
"Âmin","Allah'ım kabul eyle"
"Mübarek heyeti","bk. Mübarekler Heyeti"
"Büyük Ali","(1898-1944) Bediüzzaman'ın, Risale-i Nur'u elle çoğaltmak için çok büyük gayretler gösteren talebesi; bk. Hafız Ali (Ergün)"
"Küçük Ali","bk. Küçük Ali"
"Mu'cizat-ı Kur'âniye","Kur'ân'ın mu'cizeleri; Yirmi Beşinci Söz"
"Mu'cizat-ı Ahmediye","Peygamber Efendimizin (a.s.m.) gösterdiği mu'cizelere dair yazılan 19. Mektup"
"mutabık","uygun"
"mevki","yer, konum, makam"
"Erhamürrâhimîn","merhametlilerin en merhametlisi olan Allah"
"mukabil","karşılık"
"ihsan","bağışlama, verme"
"Âmin","Allah'ım kabul eyle"
"Mehmed Tahirî","(1900-1977) Bediüzzaman'ın, Risale-i Nur'un yazılması ve matbaalarda basılmasında büyük emeği olan bir talebesi; bk. Tahirî Mutlu"
"Lûtfî","(1881-1974) Risale-i Nur'un elle çoğaltılmasında büyük hizmetleri geçen Abdullah Lütfi Özerdem; bk. Lütfi"
"hayrü'l-halef","hayırlı halef, hayırlı evlât"
"Atabey","Isparta'nın bir ilçesi; bk. Atabey"
"havali","civar, çevre"
"kıymettar","kıymetli, değerli"
"Rahmânür-Rahîm","dünya ve âhirette yarattıklarına sonsuz rahmet, şefkat ve merhametiyle muamele eden Allah"
"hazine-i rahmet","Allah'ın rahmet hazinesi"
"peder","baba"
"mukabil","karşılık"
"rahmet","İlâhî şefkat, merhamet ve ihsan"
"Âmin","Allah'ım kabul eyle"
"Aydınlı Hasan Ulvi","bk. Hasan Âtıf"
"inşaallah","Allah dilerse, izin verirse"
"merhum","rahmete kavuşmuş, vefat etmiş"
"Âsım","bk. Âsım (Binbaşı Âsım)"
"vazife-i Nuriye","Nur vazifesi"
"tekmil","tamamlama, mükemmelleştirme"
"Âsım","bk. Âsım (Binbaşı Âsım)"
"Lütfî","(1881-1974) Risale-i Nur'un elle çoğaltılmasında büyük hizmetleri geçen Abdullah Lütfi Özerdem; bk. Lütfi"
"şâd","mutlu, bahtiyar"
"kıymettar","kıymetli, değerli"
"ihsas","hissettirme"
"mevki","yer, konum, makam"
"Âmin","Allah'ım kabul eyle"
"erkân-ı mühimme","önemli rükûnler, büyük ve önde gelen kişiler"
"resâil","risaleler"
"ehemmiyetli","önemli"
"mevki","yer, konum, makam"
"mânen","mânevî yönden"
"Re'fet Bey","Re'fet Bey"
"Gül fabrikası","Bediüzzaman'ın Hüsrev Altınbaşak, Rüştü Çakın ve Re'fet Barutçu gibi talebelerinin oluşturduğu mânevî şirket; bk. Gül Fabrikası"
"gül-ü Muhammedî","Muhammed (a.s.m.) gülü denilen bir gül çeşidi"
"Hüsrev","bk. Hüsrev (Altınbaşak)"
"Aziz","çok değerli, izzetli, saygın"
"sıddık","çok doğru ve sadık"
"mesrur","sevinme"
"Hususan","özellikle"
"Hüsrev","bk. Hüsrev (Altınbaşak)"
"kıymettar","kıymetli, değerli"
"fevkalâde","olağanüstü"
"suret","biçim, şekil"
"tevessü","genişleme, yayılma"
"nüsha","kopya"
"hüccet-i katıa","sağlam ve kesin delil"
