"kelime","anlam"
"Hizb-i Nuriye","Ayetü'l-Kübra'daki hakikatlerin Arapça olarak açıklandığı tefekkürî eser; bk. Hizb-i Ekber"
"me'haz","kaynak"
"leyle-i Kadir","Ramazan ayı içinde bulunan mübarek gece; bk. Kadir Gecesi"
"Aziz","çok değerli, izzetli"
"sıddık","çok doğru ve bağlı"
"Bilmukabele","karşılık olarak"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"ihsan","bağış, ikram, iyilik"
"mazhar","eriştirme, ulaştırma"
"ihsan","bağış, ikram, iyilik"
"suret","şekilde"
"medar","dayanak noktası, kaynak"
"Tevazu","alçakgönüllülük"
"mahviyet","alçakgönüllülük"
"terk-i enaniyet","benlik ve enaniyetten vazgeçme"
"ehl-i hakikat","Kur'ân ve Sünnetteki hakikatlere ulaşanlar; doğru olan gerçeği meslek edinenler"
"elzem","çok gerekli"
"hodfuruşluk","kendini beğenip başkasına da beğendirmeye çalışma"
"ehl-i hak ve hakikat","hak ve hakikat ehli; doğrudan Kur'ân ve Sünnet ışığında gidenler"
"mahviyetkârâne","alçak gönüllülükle"
"nefs","bir kimsenin kendisi; bütün lezzetlerin kaynağı olan duygu"
"ittiham","suçlamak"
"şerait","şartlar"
"ubudiyet","kulluk"
"muhafaza","koruma, saklama"
"tabir","açıklama, yorum"
"tebşir","müjde vermek"
"ecza","cüzler, bütünü oluşturan parçalar"
"tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"hakikat","gerçek"
"Telvihat-ı Tis'a","Yirmi Dokuzuncu Mektup Dokuzuncu Kısım"
"hakikat","gerçek"
"tehacümat","hücumlar, saldırılar"
"muannid","inatçı; inanmamakta direnen"
"serbestiyet","serbestlik"
"makamat","makamlar"
"tetkikat","araştırmalar, incelemeler"
"serbestiyet","serbestlik"
"tasdik","doğrulama, kabul etme"
"mahrem","gizli olan"
"gayr-ı mahrem","gizli olmayan"
"ecza","cüzler, bütünü oluşturan parçalar"
"sair","başka, diğer"
"tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"galebe","üstün gelme"
"muannid","inatçı; inanmamakta direnen"
"hâdisât","hadiseler, olaylar"
"şehadet","şahitlik, tanıklık"
"mu'cize-i mâneviye-i Kur'âniye","Kur'ân'ın mânevî mu'cizesi"
"haric","dış"
"ekseriyet","çoğunluk"
"hususî","özel"
"cüz'î","az, küçük, ferdî"
"mağlûbane","mağlup bir şekilde, yenilmiş olarak"
"bid'a","aslen dinde olmayıp sonradan dine aykırı şekilde ortaya çıkan şey"
"müsamaha","kusuru görmezlikten gelme"
"suret","şekil"
"te'vilât","teviller, yorumlar"
"nevi","çeşit"
"tahrifat","değiştirmeler, bozmalar"
"hizmet-i diniye","din hizmeti"
"hâdisat","hadiseler, olaylar"
"kanaat","inandırma"
"himmet","gayret, çalışma"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"mahviyet","alçakgönüllülük"
"sebatkârâne","sebat ederek, sabrederek"
"şakirt","öğrenci, talebe"
"şakirt","öğrenci, talebe"
"şirket-i mâneviye-i uhreviye","âhirete yönelik hizmetlerle alâkalı mânevî şirket, mânevî ortaklık"
"hissedar","pay sahibi"
"cüz'îyet","ferdî, kişisel olma"
"küllî","bütün fertleri içine alan, kapsamlılık"
"âhiret","öldükten sonraki sonsuz hayat"
"Aziz","çok değerli, izzetli"
"sıddık","çok doğru ve bağlı"
"tetkikat","araştırmalar, incelemeler"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"mâsum","günahsız, suçsuz; çocuk"
"taife","grup, topluluk"
"ümmî","okuma yazma bilmeyen"
"yâdigâr","bir kimseyi veya olayı hatırlatan eşya"
"hâvi","içine alan"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"Kastamonu","bk. Kastamonu"
"fıkra","belli bir düşünceyi anlatmak üzere kaleme alınan yazı; bölüm"
"suret","kopya"
"kanaat","görüş, fikir"
"Feylesof","filozof; felsefe ile uğraşan, felsefeci"
"muannid","inatçı, direnen; inanmamakta inat eden"
"mâsum","günahsız, suçsuz; çocuk"
"ümmî","okuma yazma bilmeyen"
"mâsumâne","günahsızca, suçsuz olarak"
"hâlisâne","ihlâslı bir şekilde, samimî"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"vasıta-i galebe","üstünlük vesilesi"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"ümmî","okuma yazma bilmeyen"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"cem","toplamak"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"makbuliyet","kabul edilmişlik, geçerlilik"
"delâlet","delil olan, gösteren"
"mürekkep","birden fazla parçadan oluşmuş, birleşik"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"keramet-i Gavsiye","Abdülkadir Geylânî'nin kerametli bir şekilde verdiği haberlerin yeraldığı Sekizinci Lem'a; bk. Abdülkadir-i Geylânî"
"Aleviye","Hz. Ali'nin (r.a.) kerametli haberlerine dair yazılan On Sekizinci Lem'a ve Sekizinci Şuâ; bk. Ali (r.a.)"
"işaret-i Kur'âniye","Kur'ân'ın işareti; Birinci Şuâ"
"lâhika","ek; Risale-i Nur'un mektupları"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"leffen","ekte, bitişik olarak"
"Umum","bütün"
"mâsum","günahsız, suçsuz; çocuk"
"ümmî","okuma yazma bilmeyen"
"bârekâllah","Allah hayırlı ve mübarek kılsın anlamında, beğeniyi ifade etme için kullanılan bir söz"
"takdirkârâne","takdir ederek"
"meftun","aşık olma, tutulma"
"mâsum","günahsız, suçsuz; çocuk"
"şakirt","öğrenci, talebe"
"nüsha","kopya"
"cem","toplamak"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"mâsum","günahsız, suçsuz; çocuk"
"câzibedar","çekici"
"icad","var etme, yeni bir şey ortaya çıkarma"
"nevi","çeşit, tür"
"galebe","üstün gelme"
"sürur","mutluluk, sevinç"
"ensâl-i âtiye","gelecek nesiller"
"şakirt","öğrenci, talebe"
"câzibedar","çekici"
"ümmî","okuma yazma bilmeyen"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"derc","yerleştirilmek, toplanmak"
"ümmî","okuma yazma bilmeyen"
"efe","yiğit, özellikle Batı Anadolu'da köy yiğidi"
"acip","acayip, şaşırtıcı"
"şerait","şartlar"
"suret","şekil, biçim"
"efe","yiğit, özellikle Batı Anadolu'da köy yiğidi"
"hâcât-ı zaruriye","zorunlu ihtiyaçlar"
"hâcât-ı zaruriye","zorunlu ihtiyaçlar"
"hakaik","hakikatler, gerçek mahiyetler, asıl ve esaslar"
"cild-i âhir","son cilt"
"ümmî","okuma yazma bilmeyen"
"tashih","düzeltme"
"taam","gıda, yiyecek"
"nefis","insanı daima kötülüğe, hazır zevk ve isteklere sevk eden duygu"
"hisse","pay"
"cüz'î","az, küçük, ferdî"
"hisse","pay"
"iman-ı tahkikî","sağlam, sarsılmaz bir iman; inandığı şeylerin aslını esasını bilerek inanma"
"maarif","bilgiler, ilimler"
"letâif-i insaniye","insandaki duyu ve duygular"
"kut","gıda"
"Elhasıl","kısaca, özetle"
"ümmî","okuma yazma bilmeyen"
"Teennî","dikkatlice ve yavaşça iş yapma"
"mâsumâne","günahsızca, suçsuz olarak"
"hâlisâne","ihlâslı bir şekilde, karşılık beklemeksizin"
"Elhamdü lillâh","Allah'a hamd olsun"
"Isparta","bk. Isparta"
"meşağil","meşguliyetler, uğraşlar"
"gaflet","dikkatsizlik; dine ve hizmete karşı duyarsız davranma"
"Hizmet-i Nuriye","Risale-i Nur hizmeti"
"suret","şekil, biçim"
"incizap","cezbedilme, çekilme"
"sîma","yüz, çehre"
"Liyakat","lâyık olma"
"sâfiyane","hiç kötülük düşünmeden, temiz bir kalple"
"istihdam","çalıştırma"
"hizmet-i Nuriye","Risale-i Nur hizmeti"
"bedi'","eşsiz güzel, eşi benzeri olmayan"
"kâtip","yazan, yazıcı"
"muhatap","hitap edilen, kendisine karşı konuşulan"
"nâşir","neşreden, yazıp yayan"
"mücahid","cihat eden, din uğrunda gayretle çalışan"
"nâsih","nasihat eden, öğüt veren"
"âbid","Allah'a ibadet eden, kul"
"cihandeğer","dünyalara değer"
"Hâlık","Yaratıcı; her şeyi yaratan Allah"
"fazl","cömertlik, ihsan"
"ihsan","iyilik, ikram, lütuf"
"tahattur","hatırlayan"
"sürur","mutluluk, sevinç"
"Mâsum","günahsız, suçsuz; çocuk"
"Nurs","Bediüzzaman Said Nursî'nin doğduğu köy; bk. Nurs Köyü"
"müteşekkirâne","teşekkür ederek"
"etvar","hâl ve hareketler"
"Hudutsuz","sınırsız"
"nihayetsiz","sonsuz, sınırsız"
"senâ","övgü, methetme"
"Zât-ı Zülcelâl","haşmet ve yücelik sahibi olan zât, Allah"
"cehl-i mutlak","tam bilgisizlik"
"küfran","nankörlük, inkâr"
"lütuf","iyilik, bağış"
"kerem","cömertlik, ikram"
"iktiran","iki nimetin beraber gelmesi"
"tâbir edilen","isimlendirilen"
"izah","açıklama"
"minnettarlık","şükran duymak"
"muhatap","hitap edilen, kendisine karşı konuşulan"
"Hâlık-ı Rahîm","her bir varlıkta merhamet ve şefkati gözlenen ve her şeyi merhametli ve şefkatli bir şekilde yaratan Allah"
"tecellî","yansıma"
"müşahede","görme, gözlem"
"Kalb-i Üstad","Üstadın kalbi"
"âyine","ayna"
"mazhar","ayna olma"
"ma'kes","akseden yer, bir şeyin yansıdığı yer, ayna"
"lisan-ı Üstad","Üstadın dili"
"âlî","yüce, yüksek"
"mübelliğ","tebliğ edici, duyuran"
"muallim","öğretmen, eğitmen"
"mürşid","doğru ve hak yolu gösteren"
"hâl-i Üstad","Üstadın davranışları, hâlleri"
"tecessüm","cisimleşme, cisim hâlinde belirme"
"misâl","örnek"
"Tavâif-i beşer","insan taifeleri, grupları"
"beşer","insan"
"ıztırap","sıkıntı, aşırı elem"
"zîidrak","idrak sahibi"
"mütehayyir","hayrete düşen"
"Şark","doğu"
"Japon","bk. Japonya"
"salâh u selâmet","barış ve selâmet"
"emn ü emân","emniyet ve korkusuzluk"
"deccalane","Deccal gibi, çok aldatıcı olarak; bk. Deccal"
"şimal","kuzey"
"vaziyet","durum, hâl"
"İstikbal","gelecek"
"zulmet","karanlık"
"zan","şüphe, sanma"
"Lillâhilhamd","Allah'a hamd olsun ki"
"âlî","yüce, yüksek"
"beyanat","açıklamalar"
"teskin","sakinleştirme"
"hakikî","asıl, gerçek"
"cereyan","akım, hareket"
"Hıristiyanlık","bk. Hıristiyanlık"
"ittihad","birleşme, birlik"
"İncil","Hz. İsâ'ya verilen ilâhî kitabın Kur'ân'daki adı; bk. İncil"
"ittihad","birleşme, birlik"
"semâvî","Allah tarafından olan, İlâhî"
"iş'ar","işaret edilme, belirtilme"
"Hazret-i İsa","Dört büyük kitaptan İncil kendisine indirilen, İbni Meryem ve Mesih isimleriyle anılan peygamber; bk. İsâ (a.s.)"
"Aleyhisselâm","Allah'ın selâmı onun üzerine olsun"
"vürûd","gelme, ulaşma"
"intizar","beklemek"
"mânâ-yı işârî","asıl anlamın dışında işaret edilen diğer bir anlam"
"ihtar","hatırlatma, ikaz etme"
"Mesmuat","işitilenler, duyulanlar"
"Amerika","bk. Amerika"
"aktâr-ı âlem","âlemin dört bir yanı"
"tetkikat","araştırmalar, incelemeler"
"beşeriyet","insanlık"
"saadet","mutluluk"
"temin","sağlama"
"sâlim","sağlam, sıhhatli, eksiksiz"
"taharri","arama yapma"
"memur","görevlendirme"
"müceddid","yenileyici; sahih hadis ile her yüz senede bir geleceği bildirilen, dinin hakikatlerini asrın ihtiyacına göre ders veren, Peygamber vârisi olan âlim"
"muztarip","ıstıraplı, sıkıntılı"
"beşeriyet","insanlık"
"saadet","mutluluk"
"âlî","yüce, yüksek"
"hakikat","asıl, gerçek"
"tefsir","Kur'ân'ı mânâ yönünden açıklama, yorumlama"
"had ve hududa alınmaz","sınırlanmaz"
"alı","yüce, yüksek"
"hakikat","asıl, gerçek"
"cüz'","parça"
"saha-i faaliyet","çalışma sahası"
"bariz","açık, göz önünde, besbelli"
"Husus","konu"
"inkâr-ı haşir mefkûresi","öldükten sonra âhirette tekrar dirilmenin inkâr edilmesi fikri"
"mağlûp","yenilgiye uğratan"
"matbu","basılmış"
"nüsha","kopya"
"bilhassa","özellikle"
"tab","basılma"
"takviye-i iman","imanı takviye etme, güçlendirme"
"Âyetü'l-Kübrâ","en büyük delil anlamına gelen Risale-i Nur'da bir bölümün adı; Yedinci Şuâ"
"inkâr-ı ulûhiyet mefkûresi","Cenâb-ı Allah'ı inkâr fikri"
"zîr ü zeber","alt üst"
"Külliyat-ı Nur","Risale-i Nur Külliyatı"
"Hüccetü'l-Bâliğa","Asâ-yı Mûsâ'nın ikinci bölümü"
"Meyve","Meyve Risalesi, On Birinci Şuâ"
"ecza","cüzler, bütünü oluşturan parçalar"
"İnşaallah","Allah dilerse, izin verirse"
"eman","güven, korkusuzluk"
"sûr","duvar"
"emân","güven, korkusuzluk"
"âb-ı hayat","hayat suyu"
"bahş","verme, bağışlama"
"şarâb-ı kevser","Cennetteki Kevser nehrinin sarhoş etmeyen leziz şarabı"
"eman","güven, korkusuzluk"
"Hüsrev","bk. Hüsrev (Altınbaşak)"
"hüsn-ü zan","güzel düşünce"
"şahs-ı mânevî","tüzel kişilik; belli bir kişi olmayıp bir cemaatten meydana gelen mânevî şahıs"
"tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"hakikat","doğrudan Kur'ân ve Sünnet ışığında iman hakikatlerine ulaştıran yol, meslek"
"Sahabe","Hz. Peygamberi (a.s.m.) dünya gözüyle görüp onun yolundan giden Müslümanlar"
"cilve","görüntü, yansıma"
"tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"lillâhilhamd","Allah'a hamd olsun ki"
"müşkül","zor, çetin"
"Hazret-i Ali","dört büyük halifenin dördüncüsü; bk. Ali (r.a.)"
"Hasan","(625-669) Peygamber Efendimizin torunu, Hz. Ali ve Hz. Fatıma'nın büyük oğlu; bk. Hasan (r.a.)"
"Hüseyin","(626-680) Peygamber Efendimizin torunu, Hz. Ali ve Hz. Fatıma'nın ikinci oğlu; bk. Hüseyin (r.a.)"
"Gavs-ı Âzam","(1077-1166) tasavvufta en yüksek makamlardan biri olan Gavs-ı Âzam mertebesine yükseldiği için bu unvanla anılmıştır. Kàdiriyye tarikatının kurucusudur; bk. Abdülkadir-i Geylânî"
"ihbarat-ı gaybiye","gayb âleminden, gelecekten haber vermeler"
"şakirt","öğrenci, talebe"
"Hazret-i Ali","dört büyük halifenin dördüncüsü; bk. Ali (r.a.)"
"keramet-i gaybiye","Allah'ın bir ikramı olarak olağanüstü bir şekilde gelecekle ilgli verilen haberler; Risale-i Nur'da yer alan Sekizinci Şuâ, On Sekizinci Lem'a ve Yirmi Sekizinci Lem'a'nın Birinci Nüktesi"
"Gavs-ı Âzam","(1077-1166) tasavvufta en yüksek makamlardan biri olan Gavs-ı Âzam mertebesine yükseldiği için bu unvanla anılmıştır. Kàdiriyye tarikatının kurucusudur; bk. Abdülkadir-i Geylânî"
"sur","duvar"
"teşcî","cesaretlendirme"
"mahrem","gizli"
"Risale-i Keramet-i Aleviye ve Gavsiye","Risale-i Nur'da yer alan Sekizinci Şuâ, On Sekizinci Lem'a ve Yirmi Sekizinci Lem'a'nın Birinci Nüktesi"
"risale","küçük çaplı kitap; Risale-i Nur'un her bir bölümü"
"inşaallah","Allah dilerse, izin verirse"
"ehl-i vukuf","bilirkişi"
"tenkit","eleştirme"
"Üveysî","Veysel Karânî gibi; sevdiği bir zâta görmeden bağlanma; bk. Veysel Karânî"
"suret","biçim"
"hakikat","gerçek"
"Gavs-ı Âzam","bk. Abdülkadir-i Geylânî"
"Zeynelâbidîn","Hz. Hüseyin'in oğlu ve Hz. Ali'nin torunu"
"Hasan","(625-669) Peygamber Efendimizin torunu, Hz. Ali ve Hz. Fatıma'nın büyük oğlu"
"Hüseyin","(626-680) Peygamber Efendimizin torunu, Hz. Ali ve Hz. Fatıma'nın ikinci oğlu"
"İmam-ı Ali","dört büyük halifenin dördüncüsü; bk. Ali (r.a.)"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"hadsiz","sayısız, sonsuz"
"himmet","yardım, gayret"
"inşaallah","Allah dilerse, izin verirse"
"hayrat","hayırlar, iyilikler"
"kusurat","kusurlar, eksiklikler"
"kefaret","günahın bağışlanmasına vesile olan şey"
"zâfiyet","zayıflık, güçsüzlük"
"Lâtif","şirin, güzel ve hoş"
"mânidar","mânâlı, anlamlı"
"tevâfuk","denk gelme, anlamlı uygunluk"
"mâsum","günahsız, suçsuz; çocuk"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"mâsum","günahsız, suçsuz; çocuk"
"medrese-i Nuriye","Risale-i Nur'un okunduğu yer"
"Marangoz Ahmed","bk. Marangoz Ahmed"
"ziynetli","süslü"
"nakışlı","işlemeli, dokunmuş"
"derc","içine yerleştirmek"
"Mâşaallah","Allah dilemiş ve ne güzel yaratmış"
"Marangoz Ahmed","bk. Marangoz Ahmed"
"mâsum","günahsız, suçsuz; çocuk"
"Marangoz Ahmed","bk. Marangoz Ahmed"
"makbuliyet","kabul edilmişlik, geçerlilik"
"tasdik","doğrulama, onaylama"
"tasdik","doğrulama, onaylama"
"lisan-ı hal","hâl ve beden dili"
"lâtif","şirin, güzel ve hoş"
"mânidar","mânâlı, anlamlı"
"tevafuk","denk gelme, anlamlı uygunluk"
"mecmua","çeşitli konularda yazılan yazıların bir araya toplanmasıyla oluşan kitap; Sözler gibi"
"Küçük Ali","bk. Küçük Ali"
"biraderzade","kardeş oğlu, yeğen"
"mâsum","günahsız, suçsuz; çocuk"
"Abdurrahman","bk. Abdurrahman (Nursî)"
"Hafız Ahmed","bk. Hafız Ahmed"
"fıkra","bölüm, kısım; makale"
"nazar","bakış, dikkat"
"makbuliyet","kabul edilmişlik, geçerlilik"
"hisse-i şerefi ve hüner","şeref ve beceri payı"
"ikram-ı İlâhî","Allah'ın ikramı, bağışı"
"fıkra","bölüm, ifade; makale"
"fıkra","bölüm, ifade; makale"
"alâkadar","alâkalı, ilgili"
"münasip","uygun"
"ilhak","ekleme, ilâve etme"
"fıkra","bölüm, ifade; makale"
"Celcelûtiye","bk. Celcelûtiye"
"lem'a","parıltı"
"makbul","kabul gören, beğenilen"
"mazhar","sahip"
"vecih","şekil, tarz"
"liyakat","lâyık olma"
"halk","yaratmak"
"kudret-i İlâhiye","Allah'ın güç ve iktidarı"
"şe'n","fiil, iş; bir şeyin gereği, muktazisi"
"azamet","büyüklük"
"kasem","yemin"
"senâ","övme, methetme"
"hakikat","gerçek"
"rükün","esas, şart"
"teyid","destekleme, kuvvetlendirme"
"neşir","yayma"
"Hâlık-ı Rahîm","her bir varlıkta merhamet ve şefkati gözlenen ve her şeyi merhametli ve şefkatli bir şekilde yaratan Allah"
"hadsiz","sayısız, sınırsız"
"şükür","Allah'ın nimetlerine karşı memnunluk gösterme; Allah'a teşekkür etme"
"nefs-i emmâre","bir kimsenin kendisi; insanı daima kötülüğe, maddî zevk ve isteklere sevk eden duygu"
"fâni","geçici olan, ölümlü"
"riyakârâne","ikiyüzlülükle"
"hamakat","ahmaklık"
"hasâret","zarar, kayıp"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"hasâret","zarar, kayıp"
"muhafaza","koruma, saklama"
"âmin","Allah'ım kabul eyle"
"Umum","bütün"
"Aziz","çok değerli, izzetli"
"sıddık","çok doğru ve bağlı"
"leyle-i Kadr","Ramazan ayı içinde bulunan mübarek gece; bk. Kadir Gecesi"
"ruh u can","ruh ve can, bütün içtenlik"
"tes'id","tebrik etme, kutlama"
"Cenab-ı Erhamürrâhimîn","merhametlilerin en merhametlisi olan şeref ve azamet sahibi yüce Allah"
"emsâl-i kesire","pek çok benzerler"
"müşerref","şereflenmiş"
"Âmin","Allah'ım kabul eyle"
"tesmim","zehirleme"
"ıztırap","sıkıntı, acı, üzüntü"
