"kelime","anlam"
"ehâdis-i Nebeviye","Peygamber hadisleri"
"sıhhat","doğruluk, sağlamlık, güvenirlilik"
"Ehl-i Suffe","Hz. Peygamberin (a.s.m.) mescidine bitişik odada barınan ve yalnızca İslâmî ilimleri ders almakla meşgul olan Sahabilere verilen isim; bk. Ashâb-ı Suffa"
"tekzib","yalanlama"
"muhalif","aykırı, zıt"
"Hâşâ","asla, öyle değil"
"Rab","herbir varlığa muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"ihsan","bağış, ikram, lütuf"
"ihsan","bağış, ikram, lütuf"
"NÜKTE-İ MÜHİMME","önemli ince nokta"
"Malûm","bilinen, belli"
"içtimâ","toplanma, bir araya gelme"
"halat","kalın, sağlam ip"
"halat","kalın, sağlam ip"
"envâ-ı mu'cizat","mu'cizelerin türleri, çeşitleri"
"mu'cizât","mu'cizeler"
"nübüvvet","peygamberlik, elçilik"
"Farz-ı muhal","olmayacak birşeyi olacakmış gibi düşünme, varsayım"
"kavî","güçlü, kuvvetli"
"ittifak","aynı görüşü paylaşma, birleşme"
"kavî","güçlü, kuvvetli"
"içtima","toplanma, bir araya gelme"
"kat'î","kesin"
"tevatür-ü mânevî","yalan üzerine birleşmeleri mümkün olmayan bir topluluğun bir hadis-i şerifi mânâ yönünden aktarması veya aktarma esnâsında susmak suretinde doğruluğunu kabul etmesi"
"mu'cize-i kübrâ","büyük mu'cize"
"mecmu","bütün, genel"
"mu'cize-i kübrâ","büyük mu'cize"
"kısm-ı âhar","diğer, geri kalan, sonraki kısım"
"mezc edilse","katmak, ilâve etmek, bütünleştirmek"
"halat","kalın, sağlam ip"
"mu'cize-i ekber","en büyük mu'cize"
"sair","diğer"
"nevi","tür, çeşit"
"mu'cizât","mu'cizeler"
"mecmu","bütün, hepsi"
"kat'î","kesin"
"burhan-ı nübüvvet-i Ahmediyeyi","Hz. Muhammed'in (a.s.m.) peygamberliğinin delilleri"
"nübüvvet-i Ahmediye","Hz. Muhammed'in (a.s.m.) peygamberliği"
"mecmu","bütün, hepsi"
"teşekkül","oluşma, meydana gelme"
"cüz'iyat","ferdî, bireysel şeyler"
"sû-i fehim","yanlış anlayış,"
"sakf-ı muallâ","yüksek çatı, tavan, gökyüzü"
"sebat","sabit olma, kararlılık"
"kàbil-i sukut","düşebilir, düşmeye meyilli, eğreti olan"
"mu'cize","Allah'ın izniyle peygamberler tarafından ortaya konulup bir benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü hal ve hareket"
"Muhammed-i Arabî","Arapların içinden çıkan peygamberimiz Hz. Muhammed"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"halk","yaratma"
"Zât-ı Rahîm ve Kerîm","sonsuz rahmet ve ikram sahibi olan Zât, Allah"
"memur","görevli"
"abd","kul"
"envâ","çeşitler, türler"
"hilâf-ı âdet","kuraldışı olarak"
"gayb","bilinmeyen ve görünmeyen âlem"
"Malûm","bilinen, belli"
"Ceziretü'l-Arab","Arab yarımadası"
"ziraat","tarım"
"ahali","halk"
"hususan","özellikle"
"bidayet-i İslâm","Islâmın başlangıcı, doğuşu"
"Sahabe","Hz. Peygamberi (a.s.m.) dünya gözüyle gören ve onun yolundan giden Müslümanlar"
"dıyk-ı maişet","geçim darlığı"
"maruz","tesirinde kalma, uğrama"
"giriftar","tutulmak, yakalanmak"
"hikmet","sebep, gaye"
"mu'cizât-ı bâhire-i Ahmediye","Hz. Muhammed'in (a.s.m.) ap açık olan mu'cizeleri"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"taam","gıda, yiyecek"
"tezahür","ortaya çıkmak, meydana gelmek"
"dâvâ-yı nübüvvet","peygamberlik dâvâsı"
"mu'cize","Allah'ın izniyle peygamberler tarafından ortaya konulup bir benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü hal ve hareket"
"ziyade","çok"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"ikram-ı İlâhî","Allah'ın lütfü, ikramı ve ihsanı"
"ihsan-ı Rabbânî","Allah'ın ihsanı, ikramı, bağışı"
"ziyafet-i Rahmâniye","Allah'ın sonsuz rahmetiyle kullarına sunduğu ziyafet, nimet"
"mu'cizât","mu'cizeler"
"nübüvvet","peygamberlik"
"tasdik","doğrulama, onaylama"
"mu'cize","Allah'ın izniyle peygamberler tarafından ortaya konulup bir benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü hal ve hareket"
"zuhur","ortaya çıkma, görünme"
"ziyadeleşir","çok"
"nurun alâ nur","nur üstüne nur, iyiden de iyi"
"tezahür","ortaya çıkmak, meydana gelmek"
"mu'cizât","mu'cizeler"
"beyan","açıklama"
"MUKADDİME","giriş, başlangıç"
"Malûm","bilinen, belli"
"vuku","gerçekleşme, meydana gelme"
"âhâdî","bir kişi kanalıyla gelen haber veya hadis"
"suret","biçim, şekil"
"tekzip","yalanlama"
"fıtrat","yaratılış, mizaç"
"cibillî","yaratılıştan gelen"
"Hususan","özellikle"
"sükût","sessiz kalma, susma"
"Sahabe","Hz. Peygamberi (a.s.m.) dünya gözüyle gören ve onun yolundan giden Müslümanlar"
"hususan","özellikle"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"taallûk","ilgilendirmek, ait olmak"
"bilhassa","özellikle"
"meşâhir-i Sahabe","Sahabelerin meşhurları"
"haber-i vahid","bir kişi kanalıyla gelen haber veya hadis"
"temsil","bir gurubun adına hareket etmek"
"mu'cizât-ı mâiye","Hz. Muhammed'in (a.s.m.) su ile ilgili mu'cizeleri"
"tarik","yol, hadis veya haberin geliş kanalı"
"Sahabe","Hz. Peygamberi (a.s.m.) dünya gözüyle gören ve onun yolundan giden Müslümanlar"
"Tâbiîn","Sahabeleri gören mü'minler"
"muhakkik","gerçekleri araştıran ve delilleriyle bilen"
"müçtehid","âyet ve hadisler başta olmak üzere diğer dinî delillerden hüküm çıkarma bilgi ve kabiliyetine sahip olan âlim"
"kemâl-i ciddiyet","tam bir ciddiyet"
"muhakkik","gerçekleri araştıran ve delilleriyle bilen"
"Asr-ı Saadet","Peygamberimiz (a.s.m.) yaşadığı dönem, mutluluk asrı"
"kütüb-ü ehâdisiye","hadis kitapları"
"Buharî","bk. Buharî"
"Müslim","bk. Müslim"
"ilm-i hadîs","hadis ilmi"
"dâhi","son derece zeki, dehâ ve hikmet sahibi kimse"
"kemâl-i tahkik","mükemmel tahkik, araştırma ve inceleme"
"merâtib","mertebeler, dereceler"
"tefrik","ayırma"
"sıhhat","sağlamlık, doğruluk, güvenilirlik"
"cem","toplama, bir araya getirme"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"mübarek","bereketli"
"mütevatir","yalanda birleşmeleri mümkün olmayan toplulukların birbirinden aktardığı hadis"
"ittifak","birleşme, söz birliği"
"muhal","olması imkânsız"
"mu'cize","Allah'ın izniyle peygamberler tarafından ortaya konulup bir benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü hal ve hareket"
"mecma-ı azîm","büyük, kalabalık topluluk"
"tekerrür","tekrarlanmak"
"Buharî","bk. Buharî"
"Müslim","bk. Müslim"
"İmam-ı Malik","dört büyük mezhepten biri olan Malikî Mezhebinin imamı; bk. İmam-ı Malik"
"İmam-ı Şuayb","tabiînden, fıkıh ve hadis âlimi; bk. Amr ibni Şuayb"
"İmam-ı Katâde","tabiînden, sahabe neslini tanıyan ve onlardan ders alan; hadis ilminde, hadis-i şerifleri, sened, cerh, ta'dil ve diğer bakımlardan hadisi rivâyet edenlere ait bilgilerle birlikte yüz bin hadisi ezbere bilen bir hadis hâfızı; bk. Katâde ibni Diâme"
"ehl-i sahih","söyledikleri doğru ve güvenilir olanlar"
"Sahabe","Hz. Peygamberi (a.s.m.) dünya gözüyle gören ve onun yolundan giden Müslümanlar"
"hâdim-i Nebevî","Peygamberimizin (a.s.m.) hizmetçisi"
"Hazret-i Enes","bk. Enes ibni Malik (r.a.)"
"Hazret-i Câbir","bk. Câbir bin Abdullah (r.a.)"
"Hazret-i İbni Mes'ud","bk. Abdullah ibni Mes'ud (r.a.)"
"meşâhir-i Sahabe","Sahabelerin meşhurları"
"kesret","çokluk"
"nakl-i sahih-i kat'î","bir hadis-i şerifin Peygamber Efendimizden (a.s.m.) doğru ve sağlam kanallarla aktarılması"
"nevi","tür, çeşit"
"mu'cize-i mâiye","Hz. Muhammed'in (a.s.m.) su ile ilgili mu'cizeleri"
"Buharî","Kütüb-i Sitte ismiyle meşhur altı hadis kitabı içinde yer alan Câmiu's-Sahîh adlı eseriyle tanınmış olan büyük bir hadis âlimi; bk. Buharî"
"Müslim","hadis âlimi Ebu'l-Hüseyin bin Haccac (H. 203-261) ve meşhur hadis eseri; bk. Müslim"
"kütüb-ü sahiha","sahih, doğru ve güvenilir hadis kitapları"
"Hazret-i Enes","bk. Enes ibni Malik (r.a.)"
"Hazret-i Enes","bk. Enes ibni Malik (r.a.)"
"Zevra","Medine çarşısında bulunan bir yer adı; bk. Zevra"
"nâm-mahal","isimli yer"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"maiyet","birinin yanında bulunan, emrinde çalışan"
"Hazret-i Enes","bk. Enes ibni Malik (r.a.)"
"mânen","mânevî olarak"
"iştirak","ortak olma, katılma"
"iştirak","ortak olma, katılma"
"tekzip","yalanlama"
"Buharî","Kütüb-i Sitte ismiyle meşhur altı hadis kitabı içinde yer alan Câmiu's-Sahîh adlı eseriyle tanınmış olan büyük bir hadis âlimi; bk. Buharî"
"Müslim","hadis âlimi Ebu'l-Hüseyin bin Haccac (H. 203-261) ve meşhur hadis eseri; bk. Müslim"
"kütüb-ü sahiha","sahih, doğru ve güvenilir hadis kitapları"
"Hazret-i Câbir ibni Abdullahi'l-Ensârî","bk. Câbir bin Abdullah (r.a.)"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"mu'cize-i bâhire","ap açık mu'cize"
"râvi","hadisi kendisinden sonrakilere aktaran kimse"
"mânen","mânevî olarak"
"fıtrat-ı beşeriye","insanın yaratılışı, tabiatı"
"meyl-i arzu","istek meyli, eğilimi"
"Sahabe","Hz. Peygamberi (a.s.m.) dünya gözüyle gören ve onun yolundan giden Müslümanlar"
"sıdk","doğruluk"
"sıdk","doğruluk"
"hak","doğru, gerçek"
"meâl","anlam, mânâ"
"hadîs-i şerif","Peygamber Efendimizin (a.s.m.) mübarek söz, fiil ve hareketi veya onun onayladığı başkasına ait söz, iş veya davranış"
"mukàbil","karşılık"
"sükût","sessiz kalma, susma"
"sükût","sessiz kalma, susma"
"iştirak","ortak olma, katılma"
"tasdik","doğrulama, onay"
"Gazve-i Buvat","bk. Gazve-i Buvat"
"Buharî","bk. Buharî"
"Müslim","bk. Müslim"
"kütüb-ü sahiha","sahih, doğru, güvenilir hadis kitapları"
"beyan","açıklama"
"Hazret-i Câbir","bk. Câbir bin Abdullah (r.a.)"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"ferman","buyurma, emretme"
"nida","seslenme, çağırma"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"ferman","buyurma, emretme"
"teşt","tekne, leğen, su kabı"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"kesret","çokluk"
"teşt","tekne, leğen, su kabı"
"lebâleb","ağzına kadar dopdolu"
"mu'cize-i bâhire-i Ahmediye","Hz. Muhammed'in (a.s.m.) ap açık mu'cizesi"
"mânen mütevatir","yalan üzerine birleşmeleri mümkün olmayan bir topluluğun mânâ yönünden aktardığı hadis veya aktarılırken susmak suretiyle doğruluğunu tasdik etmesi"
"Hazret-i Câbir","bk. Câbir bin Abdullah (r.a.)"
"umum","bütün"
"nam","ad"
"İbni Mes'ud","bk. Abdullah ibni Mes'ud (r.a.)"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"meşâhir-i sıddıkîn-i Sahabe","doğruluklarıyla ve sadakatleriyle meşhur olmuş Sahabeler"
"Enes","bk. Enes ibni Malik (r.a.)"
"İbni Mes'ud","bk. Abdullah ibni Mes'ud (r.a.)"
"tarik","yol, hadis veya haberin geliş kanalı"
"hakikî","asıl, gerçek"
"tevatür","yalan üzerine birleşmeleri mümkün olmayan bir topluluk tarafından bir hadis-i şerifin aktarılması"
"kat'î","kesin"
"Hazret-i Mûsâ","dört büyük kitaptan Tevrat kendisine indirilen ve kavmine zulmedip ilâhlık iddiasında bulunan Firavun'a karşı tevhid yolunda mücadele eden peygamberdir; bk. Mûsâ (a.s.)"
"aleyhisselâm","Allah'ın selâmı onun üzerine olsun"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"âdiyat","olağan, sıradan, alışılmış hadiseler"
"nazîr","benzer, eş"
"âb-ı kevser","Cennetteki Kevser Irmağının suyu"
"kesret","çokluk"
"nazîr","benzer, eş"
"âdiyat","olağan, sıradan, alışılmış hadiseler"
"İmam-ı Malik","bk. İmam-ı Malik"
"Muvatta'","bk. İmam-ı Malik"
"kitab-ı muteber","inanılır, güvenilir kitap"
"Muaz ibni Cebel","bk. Muaz bin Cebel"
"meşâhir-i Sahabe","meşhur Sahabeler"
"Gazve-i Tebük","bk. Gazve-i Tebük"
"sicim","ip"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"menfez","delik"
"kesret","çokluk"
"râvi","hadisi kendisinden sonrakilere aktaran kimse"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"ferman","emir, buyruk"
"eser-i mu'cize","mu'cize eseri, delili"
"mübarek","bereketli, hayırlı"
"Buharî","bk. Buharî"
"Hazret-i Berâ","bk. Berâ bin Âzib (r.a.)"
"Müslim","bk. Müslim"
"Hazret-i Selemeti'bni Ekvâ","bk. Seleme bin Ekvâ (r.a.)"
"kütüb-ü sahiha","sahih, doğru ve güvenilir hadis kitapları"
"râvi","hadisi kendisinden sonrakilere aktaran kimse"
"müttefikan","birleşerek, fikir birliğiyle"
"Gazve-i Hudeybiye","bk. Gazve-i Hudeybiye"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"mübarek","bereketli, hayırlı"
"hayvânât","hayvanlar"
"Müslim","bk. Müslim"
"İbni Cerîr-i Taberî","bk. İbn-i Cerîr-i Taberî"
"hadîs","Peygamber Efendimizin (a.s.m.) mübarek söz, fiil ve hareketi veya onun onayladığı başkasına ait söz, iş veya davranış"
"kütüb-ü sahiha","sahih, doğru ve güvenilir hadis kitapları"
"nakl-i sahih","bir hadis-i şerifin Peygamber Efendimizden (a.s.m.) doğru ve sağlam kanallarla aktarılması"
"Ebu Katâde","bk. Ebu Katâde"
"Ebu Katâde","bk. Ebu Katâde"
"Mûte gazve-i meşhuresi","meşhur Mûte Savaşı; bk. Gazve-i Mûte"
"şehadet","şehitlik, Allah rızası yolunda hayatını feda etmek"
"kırba","bir tür su kabı, matara"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"ferman","emretmek, buyurmak"
"Kırba","bir tür su kabı, matara"
"Taberî","bk. İbni Cerîr-i Taberî"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"Kırba","bir tür su kabı, matara"
"mu'cize-i bâhire-i Ahmediye","Hz. Muhammed'in (a.s.m.) ap açık mu'cizesi"
"Buharî","bk. Buharî"
"Müslim","bk. Müslim"
"kütüb-ü sahiha","sahih, doğru ve güvenilir hadis kitapları"
"Hazret-i İmran ibni Husayn","bk. İmran ibni Husayn (r.a.)"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"Ali","bk. Ali (r.a.)"
"ferman","emretmek, buyurmak"
"kırba","bir tür su kabı, matara"
"Alı","bk. Ali (r.a.)"
"Ali","bk. Ali (r.a.)"
"kırba","bir tür su kabı, matara"
"Ferman","emretmek, buyurmak"
"ferman","emretmek, buyurmak"
"tahayyül","hayal etme"
"kırba","bir tür su kabı, matara"
"ziyadeleşiyor","fazlalaşmak"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"ferman","emretmek, buyurmak"
"Cenâb-ı Hak","Hakkın ta kendisi olan, şeref ve azamet sahibi yüce Allah"
"İbni Huzeyme","bk. İbni Huzeyme"
"râvi","hadisi kendisinden sonrakilere aktaran kimse"
"Hazret-i Ömer","bk. Ömer (r.a.)"
"Gazve-i Tebük","Hicretin 9. yılında, Şam'da toplanan 40 bin kişilik Bizans ordusuna karşı, Hz. Peygamberin (a.s.m.) komutasında 30 bin kişilik orduyla gerçekleşen bir sefer; bk. Gazve-i Tebük"
"Ebu Bekri's-Sıddık","bk. Ebu Bekir (r.a.)"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"hudud","sınır"
"mu'cize-i Ahmediye","Hz. Muhammed'in mu'cizesi"
"Abdullah ibni Amr ibni'l-Âs","bk. Abdullah ibni Amr ibni'l-Âs"
"hafid","evlat oğlu, torun"
"itimad edip","dayanma, güvenme"
"tahric-i hadîs","hadisin asıl kaynağına ulaşma"
"Amr ibni Şuayb","bk. Amr ibni Şuayb"
"nakl-i sahih","bir hadis-i şerifin Peygamber Efendimizden (a.s.m.) doğru ve sağlam kanallarla aktarılması"
"Nübüvvet","peygamberlik"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"Ebu Talib","bk. Ebu Talip"
"Arafe","bk. Cebel-i Arafat"
"nam-mevki","adlandırılan yer"
"Ebu Talib","bk. Ebu Talip"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"Ebu Talib","bk. Ebu Talip"
"Muhakkikîn","gerçekleri araştıran ve delilleriyle bilen âlimler"
"nübüvvet","peygamberlik"
"irhasat","Hz. Muhammed'in (a.s.m.) peygamberliğinden evvel meydana gelen ve peygamber olacağına işaret eden harika haller, belirtiler"
"kàbil","tür, sınıf"
"binaen","dayanarak"
"keramet-i Ahmediye","Peygamber Efendimizin (a.s.m.) Allah'ın bir ikramı olarak, kendinde görülen olağanüstü hal ve hareketler"
"suret","biçim, şekil"
"mu'cizât-ı mâiye","Hz. Muhammed'in (a.s.m.) su ile ilgili mu'cizeleri"
"mânevî tevatür","yalan üzerine birleşmeleri mümkün olmayan bir topluluğun bir hadis-i şerifi mânâ yönünden aktarması veya aktarılırken susmak suretiyle doğruluğunu tasdik etmesi"
"kat'î","şüphesiz, kesin"
"Âhir","son"
"çendan","gerçi"
"tarik","yol, hadis veya haberin geliş kanalı"
"müteaddit","çeşitli"
"mu'cize-i sahâbiye","Sahabelerle alâkalı olup, pekçoğunun gördüğü, tasdik ettiği mu'cizeler"
"mu'cize-i sahâbiye","Sahabelerle alâkalı olup, pekçoğunun gördüğü, tasdik ettiği mu'cizeler"
"İmam-ı Beyhakî","(M. 994-1066) büyük hadis ve fıkıh âlimi; bk. Beyhakî"
"Hâkim","bk. Hâkim"
"kütüb-ü sahiha","sahih, doğru güvenilir hadis kitapları"
"Hazret-i Ömer","bk. Ömer (r.a.)"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"niyaz","istemek"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"teyid","doğrulama"
"kat'î","kesin, şüphesiz"
"allâme","büyük âlim"
"tashih","düzeltme"
"müşkülpesent","aşırı itina gösteren, titiz, zorla beğenen"
"sahih","(hadis) Peygamber Efendimize (a.s.m.) ait olduğu kesin olarak bilinen hadis"
"mevzu","uydurma hadis; Peygamber Efendimize (a.s.m.) dayandırılan uydurma söz"
